編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2000-09-24 05:27:23,121.43,24.24,3.3,9.2,2,花蓮秀林地震站西北方  25.3  公里(花蓮秀林地震站西北方  25.3  公里)
201   ,2000-09-24 05:26:47,121.43,24.24,3.8,9,3,花蓮秀林地震站西北方  25.2  公里(花蓮秀林地震站西北方  25.2  公里)
200   ,2000-09-24 05:24:37,121.42,24.24,3.7,11,3,花蓮秀林地震站西北方  25.9  公里(花蓮秀林地震站西北方  25.9  公里)
小區域有感地震,2000-09-24 00:02:34,121.45,22.08,3.9,12.7,4,台東蘭嶼地震站西偏北方  11.8  公里(台東蘭嶼地震站西偏北方  11.8  公里)
小區域有感地震,2000-09-23 22:49:01,121.26,24.63,3.5,6.6,2,桃園三光地震站西偏南  11.9  公里(桃園三光地震站西偏南  11.9  公里)
小區域有感地震,2000-09-21 14:04:06,121.48,22.07,4.5,14.9,2,台東蘭嶼地震站西偏北方  9.3  公里(台東蘭嶼地震站西偏北方  9.3  公里)
199   ,2000-09-21 12:49:13,120.95,23.33,4.3,4.9,3,台東利稻地震站北偏西方  17.9  公里(台東利稻地震站北偏西方  17.9  公里)
198   ,2000-09-20 21:24:19,121.71,24.73,4.6,78.9,3,宜蘭市地震站西南方  5.8  公里(宜蘭市地震站西南方  5.8  公里)
小區域有感地震,2000-09-20 13:23:37,120.81,23.09,3.5,6,4,高雄桃源地震站東南方  8.7  公里(高雄桃源地震站東南方  8.7  公里)
小區域有感地震,2000-09-19 10:17:45,121.5,24.04,2.5,17.4,1,花蓮秀林地震站西偏南  11.7  公里(花蓮秀林地震站西偏南  11.7  公里)
小區域有感地震,2000-09-18 07:44:44,121.58,24.09,2.6,14.7,2,花蓮秀林地震站西偏北方  3.0  公里(花蓮秀林地震站西偏北方  3.0  公里)
197   ,2000-09-17 07:04:12,122.5,23.92,5.3,15.1,2,花蓮市地震站東方  90.0  公里(花蓮市地震站東方  90.0  公里)
196   ,2000-09-17 06:53:50,120.86,23.07,4.6,5.5,4,高雄桃源地震站東南方  13.6  公里(高雄桃源地震站東南方  13.6  公里)
195   ,2000-09-15 14:18:35,121.38,23.9,4.5,14.9,4,花蓮西林地震站西北方  11.3  公里(花蓮西林地震站西北方  11.3  公里)
小區域有感地震,2000-09-15 10:19:11,121.38,22.01,4.1,15,3,台東蘭嶼地震站西方  18.3  公里(台東蘭嶼地震站西方  18.3  公里)
194   ,2000-09-15 08:07:26,121,24.36,4.7,5.7,4,台中德基地震站西北方  20.3  公里(台中德基地震站西北方  20.3  公里)
小區域有感地震,2000-09-14 11:52:58,121.59,24.16,2.9,15.1,3,花蓮秀林地震站北方  9.1  公里(花蓮秀林地震站北方  9.1  公里)
小區域有感地震,2000-09-14 09:11:37,121.09,23.92,3.7,24.4,2,台中德基地震站南偏西方  37.8  公里(台中德基地震站南偏西方  37.8  公里)
193   ,2000-09-13 11:28:32,121.45,22.15,4.7,76,1,台東蘭嶼地震站西北方  16.7  公里(台東蘭嶼地震站西北方  16.7  公里)
192   ,2000-09-12 13:09:14,122.05,24.39,4.5,16.5,3,宜蘭南澳地震站東方  31.1  公里(宜蘭南澳地震站東方  31.1  公里)
191   ,2000-09-12 06:23:02,121.64,24.31,3.4,18.9,4,宜蘭南澳地震站西南方  17.4  公里(宜蘭南澳地震站西南方  17.4  公里)
190   ,2000-09-11 18:49:30,121.67,24.15,4.7,5.8,5,花蓮秀林地震站東北方  10.3  公里(花蓮秀林地震站東北方  10.3  公里)
189   ,2000-09-11 02:26:44,121.55,24.12,3.3,18.7,3,花蓮秀林地震站西偏北方  6.8  公里(花蓮秀林地震站西偏北方  6.8  公里)
188   ,2000-09-10 20:57:20,121.47,23.97,4.1,17.1,5,花蓮市地震站西方  14.9  公里(花蓮市地震站西方  14.9  公里)
小區域有感地震,2000-09-10 18:36:42,121.52,24.08,2.8,20.3,2,花蓮秀林地震站西方  8.6  公里(花蓮秀林地震站西方  8.6  公里)
小區域有感地震,2000-09-10 18:30:55,121.54,24.1,2.8,19.9,2,花蓮秀林地震站西偏北方  6.8  公里(花蓮秀林地震站西偏北方  6.8  公里)
187   ,2000-09-10 16:54:46,121.58,24.09,6.2,17.7,5,花蓮秀林地震站西偏北方  2.2  公里(花蓮秀林地震站西偏北方  2.2  公里)
小區域有感地震,2000-09-10 08:35:09,120.96,22.96,3.8,9.3,2,台東利稻地震站南偏西方  26.0  公里(台東利稻地震站南偏西方  26.0  公里)
186   ,2000-09-09 21:12:26,121.41,24.22,3.7,11.8,2,台中德基地震站東方  25.2  公里(台中德基地震站東方  25.2  公里)
小區域有感地震,2000-09-09 05:40:31,121.7,23.96,4,38,2,花蓮市地震站東方  9.5  公里(花蓮市地震站東方  9.5  公里)
185   ,2000-09-08 13:18:20,121.06,23.86,4.1,9.1,2,南投名間地震站東方  37.9  公里(南投名間地震站東方  37.9  公里)
184   ,2000-09-06 00:26:09,121.73,24.22,3.8,11.5,4,花蓮秀林地震站東北方  20.3  公里(花蓮秀林地震站東北方  20.3  公里)
小區域有感地震,2000-09-05 20:12:49,121.79,23.77,3.6,41.3,1,花蓮市地震站東南方  28.8  公里(花蓮市地震站東南方  28.8  公里)
183   ,2000-09-04 06:27:57,120.42,23.12,3.8,19.3,3,台南東山地震站南偏西方  18.0  公里(台南東山地震站南偏西方  18.0  公里)
182   ,2000-09-03 18:01:53,120.41,23.12,3.8,16.6,2,台南東山地震站南偏西方  18.2  公里(台南東山地震站南偏西方  18.2  公里)
小區域有感地震,2000-09-02 13:13:29,121.07,23.87,3.4,28.4,3,南投名間地震站東方  38.4  公里(南投名間地震站東方  38.4  公里)
181   ,2000-09-01 17:24:38,121.14,24.08,4.9,7.7,3,台中德基地震站南方  18.9  公里(台中德基地震站南方  18.9  公里)
180   ,2000-08-31 11:06:28,120.41,23.52,4,10.9,3,嘉義市地震站西北方  3.1  公里(嘉義市地震站西北方  3.1  公里)
179   ,2000-08-30 23:42:32,122.06,24.07,4,34.5,2,花蓮秀林地震站東方  46.1  公里(花蓮秀林地震站東方  46.1  公里)
178   ,2000-08-30 17:00:23,121.63,24.02,2.7,9.3,2,花蓮市地震站北偏東方  5.1  公里(花蓮市地震站北偏東方  5.1  公里)
小區域有感地震,2000-08-30 11:17:14,120.88,24.15,3.9,13.7,2,台中市地震站東方  19.6  公里(台中市地震站東方  19.6  公里)
177   ,2000-08-30 10:39:51,120.6,22.47,3.7,26.4,2,屏東枋寮地震站北偏西方  11.9  公里(屏東枋寮地震站北偏西方  11.9  公里)
小區域有感地震,2000-08-30 07:42:08,121.62,24.05,2.5,10.1,1,花蓮秀林地震站南偏東方  4.3  公里(花蓮秀林地震站南偏東方  4.3  公里)
小區域有感地震,2000-08-29 20:20:06,120.41,23.49,2.7,10,2,嘉義市地震站西方  2.3  公里(嘉義市地震站西方  2.3  公里)
176   ,2000-08-29 20:10:57,120.4,23.49,3.2,10.5,2,嘉義市地震站西偏南  3.3  公里(嘉義市地震站西偏南  3.3  公里)
小區域有感地震,2000-08-29 06:20:23,121.67,24.03,2.3,6.6,1,花蓮市地震站東北方  8.1  公里(花蓮市地震站東北方  8.1  公里)
175   ,2000-08-29 06:04:02,121.62,24.02,3.1,10,2,花蓮市地震站北偏東方  5.1  公里(花蓮市地震站北偏東方  5.1  公里)
小區域有感地震,2000-08-29 05:17:58,121.63,24,2.8,10.8,2,花蓮市地震站北偏東方  3.5  公里(花蓮市地震站北偏東方  3.5  公里)
小區域有感地震,2000-08-29 05:16:26,121.61,24.02,2.9,10.9,2,花蓮市地震站北方  4.5  公里(花蓮市地震站北方  4.5  公里)
小區域有感地震,2000-08-29 00:33:28,121.64,24.05,2.4,9.4,1,花蓮秀林地震站東南方  4.9  公里(花蓮秀林地震站東南方  4.9  公里)
174   ,2000-08-28 20:46:06,121.43,23.95,3.6,15.3,2,花蓮西林地震站北方  15.3  公里(花蓮西林地震站北方  15.3  公里)
小區域有感地震,2000-08-28 18:30:37,121.64,24.03,2.3,8.8,1,花蓮秀林地震站東南方  6.2  公里(花蓮秀林地震站東南方  6.2  公里)
小區域有感地震,2000-08-28 10:29:28,121.64,24.05,2.4,9,1,花蓮秀林地震站東南方  4.7  公里(花蓮秀林地震站東南方  4.7  公里)
173   ,2000-08-28 09:51:52,121.62,24.01,2.4,9,2,花蓮市地震站北方  4.3  公里(花蓮市地震站北方  4.3  公里)
172   ,2000-08-28 09:51:17,121.62,24.01,2.6,9.5,2,花蓮市地震站北方  3.6  公里(花蓮市地震站北方  3.6  公里)
小區域有感地震,2000-08-27 22:09:42,121.61,24.04,2.6,10.4,2,花蓮秀林地震站南方  4.9  公里(花蓮秀林地震站南方  4.9  公里)
小區域有感地震,2000-08-27 15:39:32,121.64,24.05,2.4,7.8,1,花蓮秀林地震站東南方  4.9  公里(花蓮秀林地震站東南方  4.9  公里)
小區域有感地震,2000-08-27 15:20:24,121.64,24.04,3.6,9.4,3,花蓮秀林地震站東南方  5.5  公里(花蓮秀林地震站東南方  5.5  公里)
小區域有感地震,2000-08-27 12:45:31,121.63,24.05,2.5,9.1,1,花蓮秀林地震站東南方  4.6  公里(花蓮秀林地震站東南方  4.6  公里)
小區域有感地震,2000-08-27 11:37:03,121.62,24.02,2.7,10.7,2,花蓮市地震站北方  5.1  公里(花蓮市地震站北方  5.1  公里)
小區域有感地震,2000-08-27 05:27:19,121.65,24.05,2.4,8.3,1,花蓮秀林地震站東南方  6.2  公里(花蓮秀林地震站東南方  6.2  公里)
171   ,2000-08-26 13:36:31,120.99,24.46,4.2,3.9,2,苗栗市地震站東偏南方  20.0  公里(苗栗市地震站東偏南方  20.0  公里)
小區域有感地震,2000-08-25 05:38:21,121.6,24.01,2.5,8.3,2,花蓮市地震站北偏西方  3.9  公里(花蓮市地震站北偏西方  3.9  公里)
小區域有感地震,2000-08-25 05:04:24,120.87,24.17,4,13.7,3,台中市地震站東方  18.8  公里(台中市地震站東方  18.8  公里)
小區域有感地震,2000-08-23 19:46:06,121.52,24,2.4,8.5,1,花蓮市地震站西偏北方  9.6  公里(花蓮市地震站西偏北方  9.6  公里)
170   ,2000-08-23 16:13:57,121.56,23.69,4.6,18.7,2,花蓮西林地震站東南方  18.2  公里(花蓮西林地震站東南方  18.2  公里)
小區域有感地震,2000-08-23 12:05:27,120.67,22.78,3.8,17.6,3,屏東市地震站東偏北方  21.5  公里(屏東市地震站東偏北方  21.5  公里)
169   ,2000-08-23 08:49:16,121.63,23.64,5.6,27.5,4,花蓮西林地震站東南方  27.7  公里(花蓮西林地震站東南方  27.7  公里)
168   ,2000-08-22 00:42:23,120.96,22.95,4.8,4.1,3,台東利稻地震站南偏西方  27.5  公里(台東利稻地震站南偏西方  27.5  公里)
167   ,2000-08-21 03:31:20,120.85,23.1,4,7.4,3,高雄桃源地震站東南方  10.8  公里(高雄桃源地震站東南方  10.8  公里)
166   ,2000-08-21 03:04:33,120.86,23.08,4.6,14.2,5,高雄桃源地震站東南方  13.4  公里(高雄桃源地震站東南方  13.4  公里)
165   ,2000-08-21 03:02:19,120.85,23.08,4.4,11,5,高雄桃源地震站東南方  12.6  公里(高雄桃源地震站東南方  12.6  公里)
164   ,2000-08-20 22:17:04,121.39,23.29,4.3,20.6,3,花蓮玉里地震站東南方  11.3  公里(花蓮玉里地震站東南方  11.3  公里)
163   ,2000-08-20 21:27:16,120.86,23.05,4,6.6,4,高雄桃源地震站東南方  16.3  公里(高雄桃源地震站東南方  16.3  公里)
162   ,2000-08-20 21:23:16,120.88,23.05,4.2,10.3,4,高雄桃源地震站東南方  16.8  公里(高雄桃源地震站東南方  16.8  公里)
小區域有感地震,2000-08-20 20:05:42,120.87,23.04,3.6,12.5,2,高雄桃源地震站東南方  16.7  公里(高雄桃源地震站東南方  16.7  公里)
小區域有感地震,2000-08-20 20:05:16,120.85,23.06,3.9,6.9,3,高雄桃源地震站東南方  14.1  公里(高雄桃源地震站東南方  14.1  公里)
小區域有感地震,2000-08-20 19:15:30,120.84,23.08,3.5,10.2,4,高雄桃源地震站東南方  11.6  公里(高雄桃源地震站東南方  11.6  公里)
小區域有感地震,2000-08-20 19:14:16,120.85,23.06,3.6,7.2,4,高雄桃源地震站東南方  14.3  公里(高雄桃源地震站東南方  14.3  公里)
161   ,2000-08-20 18:51:12,120.84,23.1,4.5,9,4,高雄桃源地震站東南方  10.5  公里(高雄桃源地震站東南方  10.5  公里)
小區域有感地震,2000-08-20 18:50:16,120.85,23.08,3.4,10.5,3,高雄桃源地震站東南方  12.5  公里(高雄桃源地震站東南方  12.5  公里)
160   ,2000-08-20 18:48:13,120.85,23.08,4.9,6.4,5,高雄桃源地震站東南方  12.4  公里(高雄桃源地震站東南方  12.4  公里)
159   ,2000-08-20 17:30:15,121.01,22.51,3.7,21.7,3,台東大武地震站東北方  20.4  公里(台東大武地震站東北方  20.4  公里)
小區域有感地震,2000-08-20 16:30:48,120.87,23.04,3.2,6.2,3,高雄桃源地震站東南方  16.7  公里(高雄桃源地震站東南方  16.7  公里)
小區域有感地震,2000-08-20 15:55:50,121.44,23.92,3.4,18.5,3,花蓮西林地震站北方  12.1  公里(花蓮西林地震站北方  12.1  公里)
小區域有感地震,2000-08-20 15:02:56,120.87,23.05,4,4.3,4,高雄桃源地震站東南方  16.3  公里(高雄桃源地震站東南方  16.3  公里)
158   ,2000-08-20 14:59:37,120.86,23.06,4.5,6.1,5,高雄桃源地震站東南方  15.4  公里(高雄桃源地震站東南方  15.4  公里)
小區域有感地震,2000-08-20 10:37:45,120.47,23.53,3,11.1,2,嘉義市地震站東北方  5.6  公里(嘉義市地震站東北方  5.6  公里)
157   ,2000-08-20 09:46:24,120.48,23.53,3.6,11.5,3,嘉義市地震站東北方  5.6  公里(嘉義市地震站東北方  5.6  公里)
小區域有感地震,2000-08-19 12:56:04,120.98,24.17,3.9,10.9,2,台中德基地震站西偏南  20.5  公里(台中德基地震站西偏南  20.5  公里)
156   ,2000-08-18 14:41:37,121.59,24.2,3.4,13.8,4,花蓮秀林地震站北方  13.0  公里(花蓮秀林地震站北方  13.0  公里)
小區域有感地震,2000-08-18 10:35:43,121.62,24.02,3.2,9.6,3,花蓮市地震站北方  5.4  公里(花蓮市地震站北方  5.4  公里)
155   ,2000-08-17 21:27:13,121.7,24.24,3.5,8.1,3,花蓮秀林地震站北偏東方  19.8  公里(花蓮秀林地震站北偏東方  19.8  公里)
小區域有感地震,2000-08-17 21:23:15,121.7,24.24,3.6,8.3,3,花蓮秀林地震站北偏東方  19.5  公里(花蓮秀林地震站北偏東方  19.5  公里)
小區域有感地震,2000-08-17 21:18:00,121.69,24.24,2.6,9.8,2,花蓮秀林地震站北偏東方  19.9  公里(花蓮秀林地震站北偏東方  19.9  公里)
小區域有感地震,2000-08-16 04:43:12,121.01,24.44,3.4,5,1,苗栗市地震站東偏南方  23.4  公里(苗栗市地震站東偏南方  23.4  公里)
小區域有感地震,2000-08-14 07:28:21,120.94,24.19,4,5.2,1,台中德基地震站西偏南  23.7  公里(台中德基地震站西偏南  23.7  公里)
小區域有感地震,2000-08-12 20:50:26,120.94,23.35,3.4,8.9,1,台東利稻地震站北偏西方  19.7  公里(台東利稻地震站北偏西方  19.7  公里)
小區域有感地震,2000-08-12 20:43:40,120.7,23.55,3.3,4.9,1,斗六市地震站東南方  24.2  公里(斗六市地震站東南方  24.2  公里)
154   ,2000-08-12 20:22:29,120.94,23.35,4.6,6.9,2,台東利稻地震站北偏西方  20.2  公里(台東利稻地震站北偏西方  20.2  公里)
小區域有感地震,2000-08-12 11:54:51,120.94,23.36,3.9,6.8,2,台東利稻地震站北偏西方  20.6  公里(台東利稻地震站北偏西方  20.6  公里)
小區域有感地震,2000-08-11 22:49:44,121.71,23.77,3.7,45.2,1,花蓮市地震站南偏東方  24.9  公里(花蓮市地震站南偏東方  24.9  公里)
小區域有感地震,2000-08-11 14:37:48,121.74,24.28,3.1,14.2,2,宜蘭南澳地震站南方  16.4  公里(宜蘭南澳地震站南方  16.4  公里)
小區域有感地震,2000-08-11 09:10:08,121.74,24.28,3.2,14.4,3,宜蘭南澳地震站南方  15.9  公里(宜蘭南澳地震站南方  15.9  公里)
153   ,2000-08-11 04:54:22,121.75,24.28,4.1,15.3,4,宜蘭南澳地震站南方  16.4  公里(宜蘭南澳地震站南方  16.4  公里)
小區域有感地震,2000-08-10 13:33:08,121.91,24.47,3.2,10.1,3,宜蘭蘇澳地震站南偏東方  16.6  公里(宜蘭蘇澳地震站南偏東方  16.6  公里)
152   ,2000-08-10 09:23:53,120.94,23.36,4.3,7.6,2,台東利稻地震站北偏西方  20.9  公里(台東利稻地震站北偏西方  20.9  公里)
151   ,2000-08-08 22:31:39,120.85,23.11,4.1,5.7,4,高雄桃源地震站東偏南方  10.3  公里(高雄桃源地震站東偏南方  10.3  公里)
小區域有感地震,2000-08-07 21:20:24,121.71,24.25,3.2,7,3,宜蘭南澳地震站南偏西方  20.1  公里(宜蘭南澳地震站南偏西方  20.1  公里)
150   ,2000-08-07 11:11:07,120.95,23.34,4.6,8.1,2,台東利稻地震站北偏西方  18.8  公里(台東利稻地震站北偏西方  18.8  公里)
149   ,2000-08-06 17:51:40,121.11,24.27,4.6,7.4,3,台中德基地震站西偏北方  6.0  公里(台中德基地震站西偏北方  6.0  公里)
148   ,2000-08-05 22:38:18,120.27,23.49,3.4,11.6,3,嘉義市地震站西方  16.1  公里(嘉義市地震站西方  16.1  公里)
147   ,2000-08-05 10:32:27,122.51,24.18,5,28.4,2,宜蘭蘇澳地震站東偏南方  81.6  公里(宜蘭蘇澳地震站東偏南方  81.6  公里)
小區域有感地震,2000-08-04 11:59:05,121.29,24.62,3.4,6.7,2,桃園三光地震站西南方  10.2  公里(桃園三光地震站西南方  10.2  公里)
146   ,2000-08-02 22:19:41,120.69,23.84,4.1,26.4,3,南投名間地震站南方  3.9  公里(南投名間地震站南方  3.9  公里)
145   ,2000-08-02 16:34:31,121.02,23.85,5,10.8,3,南投名間地震站東方  33.3  公里(南投名間地震站東方  33.3  公里)
小區域有感地震,2000-07-30 08:55:51,121.61,24.05,2.3,9.6,1,花蓮秀林地震站南偏東方  3.3  公里(花蓮秀林地震站南偏東方  3.3  公里)
小區域有感地震,2000-07-30 08:15:50,121.65,24.06,2.7,8.7,2,花蓮秀林地震站東偏南方  4.9  公里(花蓮秀林地震站東偏南方  4.9  公里)
144   ,2000-07-30 08:08:53,121.64,24.06,3.3,8.8,3,花蓮秀林地震站東偏南方  4.4  公里(花蓮秀林地震站東偏南方  4.4  公里)
小區域有感地震,2000-07-29 23:25:23,121.67,24.14,3.4,6.8,3,花蓮秀林地震站東北方  9.7  公里(花蓮秀林地震站東北方  9.7  公里)
小區域有感地震,2000-07-29 19:27:55,121.61,24.12,2.4,6.2,1,花蓮秀林地震站北偏東方  4.1  公里(花蓮秀林地震站北偏東方  4.1  公里)
小區域有感地震,2000-07-29 19:13:36,121.63,24.08,2.7,8.3,2,花蓮秀林地震站東方  2.5  公里(花蓮秀林地震站東方  2.5  公里)
小區域有感地震,2000-07-29 19:00:47,121.64,24.06,2.7,8.7,1,花蓮秀林地震站東偏南方  3.9  公里(花蓮秀林地震站東偏南方  3.9  公里)
小區域有感地震,2000-07-29 18:16:29,121.62,24.08,2.6,6.1,2,花蓮秀林地震站東方  1.1  公里(花蓮秀林地震站東方  1.1  公里)
小區域有感地震,2000-07-29 17:02:51,120.93,23.44,3.5,2.1,2,台東利稻地震站北偏西方  29.3  公里(台東利稻地震站北偏西方  29.3  公里)
143   ,2000-07-29 13:15:54,120.45,23.5,4.1,12,5,嘉義市地震站東偏北方  1.6  公里(嘉義市地震站東偏北方  1.6  公里)
142   ,2000-07-29 06:41:57,120.93,23.42,4,5.1,2,台東利稻地震站北偏西方  27.7  公里(台東利稻地震站北偏西方  27.7  公里)
小區域有感地震,2000-07-29 06:30:13,120.92,23.41,3.9,5.6,2,台東利稻地震站北偏西方  27.1  公里(台東利稻地震站北偏西方  27.1  公里)
141   ,2000-07-29 05:32:15,120.92,23.41,4.4,7.4,3,台東利稻地震站北偏西方  26.6  公里(台東利稻地震站北偏西方  26.6  公里)
小區域有感地震,2000-07-29 04:46:54,120.93,23.38,3.7,3.7,2,台東利稻地震站北偏西方  23.8  公里(台東利稻地震站北偏西方  23.8  公里)
小區域有感地震,2000-07-29 04:30:53,120.93,23.39,3.9,4.6,2,台東利稻地震站北偏西方  24.4  公里(台東利稻地震站北偏西方  24.4  公里)
140   ,2000-07-29 04:28:07,120.93,23.41,6.1,7.4,4,嘉義阿里山地震站東南方  16.3  公里(嘉義阿里山地震站東南方  16.3  公里)
139   ,2000-07-28 17:08:09,121.64,24.02,2.9,7.7,3,花蓮市地震站北偏東方  5.6  公里(花蓮市地震站北偏東方  5.6  公里)
小區域有感地震,2000-07-28 16:03:14,121.63,24.01,3.1,7.3,2,花蓮市地震站北偏東方  4.8  公里(花蓮市地震站北偏東方  4.8  公里)
小區域有感地震,2000-07-28 11:17:01,121.69,24.15,3.4,6.1,3,花蓮秀林地震站東北方  11.6  公里(花蓮秀林地震站東北方  11.6  公里)
138   ,2000-07-25 06:10:36,122.48,24.71,5.7,110.1,3,宜蘭蘇澳地震站東方  63.7  公里(宜蘭蘇澳地震站東方  63.7  公里)
小區域有感地震,2000-07-24 20:03:46,121.35,23.7,4,15.5,3,花蓮西林地震站西南方  16.0  公里(花蓮西林地震站西南方  16.0  公里)
小區域有感地震,2000-07-24 15:31:19,121.65,24.13,3.4,6,2,花蓮秀林地震站東北方  7.0  公里(花蓮秀林地震站東北方  7.0  公里)
小區域有感地震,2000-07-24 04:05:47,121.34,23.7,4.2,5.7,2,花蓮西林地震站西南方  16.1  公里(花蓮西林地震站西南方  16.1  公里)
小區域有感地震,2000-07-22 02:19:23,121.32,23.71,4.4,13.9,3,花蓮西林地震站西南方  16.7  公里(花蓮西林地震站西南方  16.7  公里)
小區域有感地震,2000-07-21 18:22:41,121.67,24.15,3.5,4.4,3,花蓮秀林地震站東北方  10.4  公里(花蓮秀林地震站東北方  10.4  公里)
137   ,2000-07-21 14:04:58,121.82,24.29,4.2,15.3,4,宜蘭南澳地震站南偏東方  16.4  公里(宜蘭南澳地震站南偏東方  16.4  公里)
小區域有感地震,2000-07-21 07:31:26,121.67,24.16,3.6,5.2,3,花蓮秀林地震站東北方  10.9  公里(花蓮秀林地震站東北方  10.9  公里)
小區域有感地震,2000-07-20 09:06:56,121.66,24.14,2.9,2.8,4,花蓮秀林地震站東北方  8.6  公里(花蓮秀林地震站東北方  8.6  公里)
小區域有感地震,2000-07-20 05:03:29,121.65,24.14,3.4,5.1,2,花蓮秀林地震站東北方  8.2  公里(花蓮秀林地震站東北方  8.2  公里)
小區域有感地震,2000-07-20 05:02:55,121.66,24.13,3.8,5.2,3,花蓮秀林地震站東北方  8.0  公里(花蓮秀林地震站東北方  8.0  公里)
小區域有感地震,2000-07-19 16:57:48,121.69,24.13,3.2,6.3,2,花蓮秀林地震站東偏北方  10.3  公里(花蓮秀林地震站東偏北方  10.3  公里)
136   ,2000-07-19 12:46:33,121.76,24.12,5,3.7,3,花蓮秀林地震站東偏北方  16.3  公里(花蓮秀林地震站東偏北方  16.3  公里)
小區域有感地震,2000-07-18 07:07:12,121.7,24.14,3.5,3.9,2,花蓮秀林地震站東偏北方  11.3  公里(花蓮秀林地震站東偏北方  11.3  公里)
小區域有感地震,2000-07-18 01:30:56,120.64,23.9,3.2,26.1,2,南投名間地震站西偏北方  6.1  公里(南投名間地震站西偏北方  6.1  公里)
小區域有感地震,2000-07-17 15:09:35,121.73,24.13,4.3,2.7,3,花蓮秀林地震站東偏北方  13.7  公里(花蓮秀林地震站東偏北方  13.7  公里)
135   ,2000-07-17 14:50:39,121.79,24.07,5.1,10.3,3,花蓮秀林地震站東方  18.9  公里(花蓮秀林地震站東方  18.9  公里)
小區域有感地震,2000-07-16 11:21:47,122.23,20.51,6.7,33,2,台東蘭嶼地震站南偏東方  182.9  公里(台東蘭嶼地震站南偏東方  182.9  公里)
134   ,2000-07-15 07:04:34,121.8,23.95,5.1,6,3,花蓮市地震站東方  19.6  公里(花蓮市地震站東方  19.6  公里)
小區域有感地震,2000-07-15 06:36:31,121.9,24.78,4.5,87.2,2,宜蘭市地震站東方  15.0  公里(宜蘭市地震站東方  15.0  公里)
133   ,2000-07-14 22:45:26,121.8,24.64,4.6,74.9,3,宜蘭蘇澳地震站西偏北方  7.1  公里(宜蘭蘇澳地震站西偏北方  7.1  公里)
小區域有感地震,2000-07-14 18:29:33,121.74,24.06,4.4,8,2,花蓮秀林地震站東方  13.7  公里(花蓮秀林地震站東方  13.7  公里)
小區域有感地震,2000-07-14 17:47:30,121.39,21.99,4.8,60.9,4,台東蘭嶼地震站西偏南  17.9  公里(台東蘭嶼地震站西偏南  17.9  公里)
132   ,2000-07-14 17:40:50,121.76,23.95,4.9,8,4,花蓮市地震站東方  15.1  公里(花蓮市地震站東方  15.1  公里)
131   ,2000-07-14 15:18:20,121.76,23.98,4.8,2.9,3,花蓮市地震站東方  14.8  公里(花蓮市地震站東方  14.8  公里)
小區域有感地震,2000-07-14 08:53:34,121.74,24.02,4.2,10,2,花蓮市地震站東偏北方  13.5  公里(花蓮市地震站東偏北方  13.5  公里)
130   ,2000-07-14 08:07:32,121.73,24.05,5.7,7.2,5,花蓮秀林地震站東偏南方  13.1  公里(花蓮秀林地震站東偏南方  13.1  公里)
129   ,2000-07-14 06:01:10,121.83,23.94,5.1,5.3,4,花蓮市地震站東方  22.1  公里(花蓮市地震站東方  22.1  公里)
128   ,2000-07-14 01:36:05,121.74,23.97,4.9,8.1,3,花蓮市地震站東方  13.0  公里(花蓮市地震站東方  13.0  公里)
127   ,2000-07-13 20:35:00,120.67,23.98,4.2,10.1,3,南投名間地震站北偏西方  11.8  公里(南投名間地震站北偏西方  11.8  公里)
126   ,2000-07-11 20:30:06,121.74,23.99,4.2,8.5,3,花蓮市地震站東方  13.0  公里(花蓮市地震站東方  13.0  公里)
125   ,2000-07-11 08:40:52,121.12,23.82,4.3,29,2,花蓮西林地震站西方  32.8  公里(花蓮西林地震站西方  32.8  公里)
124   ,2000-07-10 16:32:57,121.75,23.74,4.8,43.7,2,花蓮市地震站南偏東方  29.6  公里(花蓮市地震站南偏東方  29.6  公里)
123   ,2000-07-10 14:23:13,121.86,24.47,4.7,19.3,4,宜蘭南澳地震站東偏北方  11.7  公里(宜蘭南澳地震站東偏北方  11.7  公里)
小區域有感地震,2000-07-08 13:34:32,121.28,24.61,3.9,6.8,3,桃園三光地震站西南方  11.1  公里(桃園三光地震站西南方  11.1  公里)
小區域有感地震,2000-07-08 04:32:42,122.67,24.71,5,120.4,2,宜蘭蘇澳地震站東方  82.8  公里(宜蘭蘇澳地震站東方  82.8  公里)
122   ,2000-07-07 20:25:57,121.74,24.38,3.7,8.8,5,宜蘭南澳地震站南偏西方  4.8  公里(宜蘭南澳地震站南偏西方  4.8  公里)
121   ,2000-07-07 18:17:48,121.73,24.04,4.8,6.7,3,花蓮秀林地震站東偏南方  12.9  公里(花蓮秀林地震站東偏南方  12.9  公里)
120   ,2000-07-07 13:35:46,121.65,24.05,4.3,31,3,花蓮秀林地震站東南方  5.5  公里(花蓮秀林地震站東南方  5.5  公里)
119   ,2000-07-06 19:09:26,120.58,23.33,3.8,11.6,3,台南東山地震站東北方  10.2  公里(台南東山地震站東北方  10.2  公里)
118   ,2000-07-06 16:58:03,120.92,23.31,4.7,5,2,台東利稻地震站西北方  17.5  公里(台東利稻地震站西北方  17.5  公里)
117   ,2000-07-06 11:12:18,120.57,23.32,4.6,11.8,4,台南東山地震站東北方  9.2  公里(台南東山地震站東北方  9.2  公里)
