編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2018-08-04 03:37:10,121.44,24.34,3.6,6.6,3,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-08-04 00:26:30,120.03,22.99,3.7,17.6,3,臺南市政府西方  15.6  公里 (位於臺灣西南部海域)(臺灣西南部海域)
小區域有感地震,2018-08-03 12:51:01,120.03,23.01,3.2,19.4,2,臺南市政府西方  15.8  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2018-08-02 23:06:08,120.69,23.64,2.8,12.3,2,南投縣政府南方  28.5  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2018-08-02 21:58:56,120.7,23.64,2.6,11.9,2,南投縣政府南方  29.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
112   ,2018-08-02 21:38:18,120.7,23.64,4.8,13.1,5,南投縣政府南方  29.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2018-08-01 18:29:24,121.45,24.34,2.6,6.9,2,花蓮縣政府北偏西方  43.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-08-01 02:42:16,122.37,24.31,3.9,57.8,1,宜蘭縣政府東南方  77.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-31 14:56:54,121.37,23.19,3.7,17.9,2,臺東縣政府北偏東方  53.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-07-29 20:44:59,121.49,23.93,3.1,17.9,3,花蓮縣政府西偏南方  15.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-07-28 16:18:39,121.34,23.17,2.6,15.2,1,臺東縣政府北偏東方  50.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-07-27 11:55:44,121.5,22.01,3,19,3,臺東縣政府南偏東方  90.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-07-27 05:08:16,122.32,24.95,3.7,13.7,1,宜蘭縣政府東偏北方  60.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-27 04:45:45,122.32,24.95,3.8,12,1,宜蘭縣政府東偏北方  61.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-27 03:49:28,120.19,23.01,2.5,12.6,2,臺南市政府北偏東方  2.4  公里 (位於臺南市北區)(臺南市北區)
小區域有感地震,2018-07-26 20:30:26,121.81,24.23,2.6,18,1,花蓮縣政府東北方  32.7  公里 (位於臺灣東部海域)(臺灣東部海域)
111   ,2018-07-25 16:55:49,121.8,24.23,3.9,18.1,3,花蓮縣政府東北方  32.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-25 02:58:20,121.84,24.47,2.6,10.7,2,宜蘭縣政府南偏東方  29.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-07-25 02:39:22,120.45,22.39,4,30.6,3,屏東縣政府南方  32.3  公里 (位於屏東縣近海)(屏東縣近海)
小區域有感地震,2018-07-24 22:09:19,121.84,24.54,2.4,8.7,3,宜蘭縣政府南偏東方  22.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-07-23 21:59:40,120.88,22.34,2.3,9.8,2,臺東縣政府南偏西方  53.3  公里 (位於臺東縣大武鄉)(臺東縣大武鄉)
小區域有感地震,2018-07-23 21:58:27,120.88,22.35,3.1,8.9,3,臺東縣政府西南方  52.6  公里 (位於臺東縣大武鄉)(臺東縣大武鄉)
小區域有感地震,2018-07-23 18:04:30,121.69,24.01,3.9,36.3,2,花蓮縣政府東偏北方  7.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-07-23 15:45:43,121.17,22.11,4.2,48.6,2,臺東縣政府南方  71.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-07-23 12:54:09,121.66,23.71,3.5,38.4,1,花蓮縣政府南方  31.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-22 02:35:16,120.63,23.5,3.1,8.4,2,嘉義市政府東方  17.8  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2018-07-21 07:51:01,121.48,23.94,3.7,18.3,4,花蓮縣政府西偏南方  15.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-07-20 22:13:54,120.96,24.49,2.9,5.3,1,苗栗縣政府東偏南方  16.3  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2018-07-20 17:50:25,120.34,23.12,2.8,15.6,2,臺南市政府東北方  21.2  公里 (位於臺南市山上區)(臺南市山上區)
小區域有感地震,2018-07-20 09:39:15,121.51,20.78,5.6,99.8,2,臺東縣政府南方  221.7  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2018-07-19 10:30:45,122.05,24.64,4.3,55.5,2,宜蘭縣政府東偏南方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-18 07:51:17,121.84,24.46,2.8,8.4,3,宜蘭縣政府南偏東方  31.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
110   ,2018-07-17 07:07:13,120.69,23.1,3.9,7.6,3,嘉義市政府南偏東方  48.3  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2018-07-17 02:27:12,121.41,23.72,3.4,15.1,3,花蓮縣政府西南方  37.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
109   ,2018-07-14 19:46:07,121.8,24.56,4.3,67.4,2,宜蘭縣政府南偏東方  19.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-07-14 04:42:36,121.17,22.97,3.8,9.8,2,臺東縣政府北方  24.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:47:34,121.15,22.98,3.8,9.2,2,臺東縣政府北方  25.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:47:12,121.15,22.99,3.9,6.8,2,臺東縣政府北方  25.8  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
108   ,2018-07-14 02:38:39,121.17,22.99,4.8,8,4,臺東縣政府北方  26.5  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:32:15,121.17,22.99,3.5,7.4,2,臺東縣政府北方  26.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 02:28:04,121.17,22.99,3.5,9,2,臺東縣政府北方  25.6  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-14 00:47:16,120.72,23.59,4.1,17.3,2,雲林縣政府東偏南方  23.6  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2018-07-13 20:10:37,121.16,22.98,3.6,9.7,2,臺東縣政府北方  25.2  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-13 20:10:20,121.16,22.98,3.3,8.4,1,臺東縣政府北方  25.3  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-13 14:31:45,121.17,22.99,4,9.1,3,臺東縣政府北方  26.2  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-13 09:56:55,120.2,23,2.5,14.4,1,臺南市政府東偏北方  1.8  公里 (位於臺南市中西區)(臺南市中西區)
小區域有感地震,2018-07-13 09:42:16,121.55,23.86,4,51,3,花蓮縣政府南偏西方  15.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-07-13 04:18:43,122.16,24.3,4.1,58.4,2,宜蘭縣政府東南方  62.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-13 01:44:40,121.37,22.92,3.1,20.9,2,臺東縣政府東北方  28.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-07-12 22:38:07,120.48,23.44,2.7,12.1,1,嘉義市政府東南方  5.3  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-07-12 21:00:54,120.48,23.44,3.3,12.2,2,嘉義市政府東南方  5.1  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-07-12 05:05:34,120.21,23.02,3.1,13.9,3,臺南市政府東北方  4.7  公里 (位於臺南市北區)(臺南市北區)
107   ,2018-07-11 20:41:49,120.21,23.03,4.5,16.8,5,臺南市政府東北方  5.2  公里 (位於臺南市安南區)(臺南市安南區)
小區域有感地震,2018-07-10 21:58:20,120.99,23.07,4.1,3.6,3,臺東縣政府北偏西方  38.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2018-07-10 04:25:00,120.48,23.44,2.8,12.2,1,嘉義市政府東南方  5.2  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
106   ,2018-07-07 18:43:14,121.37,24.45,2.5,9.3,4,宜蘭縣政府西南方  50.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2018-07-07 14:46:19,121.48,23.86,2.8,14.5,2,花蓮縣政府西南方  20.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-07-06 19:06:06,121.11,22.9,3.4,15.8,2,臺東縣政府北偏西方  16.6  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
小區域有感地震,2018-07-05 22:45:39,120.53,23.28,3.5,10.8,3,嘉義市政府南偏東方  23.9  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
105   ,2018-07-04 15:45:32,120.91,23.13,4.2,1.6,4,臺東縣政府北偏西方  48.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2018-07-04 15:40:19,121.18,23.01,2.6,10.3,1,臺東縣政府北方  28.1  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-07-04 05:51:38,121.19,23.02,3.1,9.5,2,臺東縣政府北方  29.7  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
104   ,2018-07-04 04:10:16,121.18,23.01,4.4,10,4,臺東縣政府北方  28.6  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-07-04 04:07:21,121.19,23.02,3.7,10.3,2,臺東縣政府北方  29.3  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-07-03 18:54:14,120.9,23.15,3.7,1.4,3,臺東縣政府北偏西方  50.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
103   ,2018-07-03 17:20:54,120.9,23.16,4.8,1,4,臺東縣政府北偏西方  51.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2018-07-03 16:32:04,121.13,24.1,3.6,9.7,2,臺中市政府東方  46.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2018-07-03 14:52:22,121.14,24.1,3.2,9.9,2,臺中市政府東方  46.6  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2018-07-03 08:15:39,120.48,23.44,2.7,12.7,1,嘉義市政府東南方  5.4  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-07-03 05:45:12,121.47,23.72,2.3,7.9,2,花蓮縣政府南偏西方  33.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2018-07-03 04:45:50,120.48,23.44,3,11.8,1,嘉義市政府南偏東方  5.4  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-07-03 04:17:23,121.55,23.51,3.3,32.1,1,花蓮縣政府南方  53.5  公里 (位於花蓮縣近海)(花蓮縣近海)
102   ,2018-07-03 03:36:58,120.48,23.44,4.1,12.2,4,嘉義市政府東南方  5.4  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-07-02 17:04:27,120.63,23.33,3.6,7.7,3,嘉義市政府東南方  24.5  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
101   ,2018-07-02 15:26:25,120.48,23.44,4.7,12,4,嘉義市政府南偏東方  5.7  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
100   ,2018-07-02 15:26:10,120.48,23.44,4.5,12.1,4,嘉義市政府南偏東方  5.4  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-06-30 14:32:42,121.44,23.64,3.5,35.5,2,花蓮縣政府南偏西方  42.8  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2018-06-28 14:30:10,121.17,23,4,10.6,3,臺東縣政府北方  26.7  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-06-28 11:23:28,120.19,23,2.9,13,2,臺南市政府東北方  1.7  公里 (位於臺南市中西區)(臺南市中西區)
小區域有感地震,2018-06-28 11:20:10,120.19,23,2.4,13.5,2,臺南市政府東偏北方  1.2  公里 (位於臺南市中西區)(臺南市中西區)
小區域有感地震,2018-06-28 10:34:25,121.17,23.07,2.8,12.6,2,臺東縣政府北方  35.2  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2018-06-28 00:18:47,121.17,23,3.4,11,2,臺東縣政府北方  26.6  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
099   ,2018-06-27 23:26:40,121.17,23,4.3,10.4,3,臺東縣政府北方  27.8  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
098   ,2018-06-27 19:15:58,121.44,23.64,3.8,13.5,3,花蓮縣政府南偏西方  42.6  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2018-06-27 05:23:35,122.26,24.15,4.3,45.7,2,花蓮縣政府東偏北方  67.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-26 23:48:26,121.4,23.75,2.9,19.8,3,花蓮縣政府西南方  35.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-26 13:00:02,121.55,23.57,3.5,31.4,2,花蓮縣政府南方  47.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-06-26 03:07:31,122.06,24.75,4.1,68.2,2,宜蘭縣政府東方  29.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-25 21:08:04,121.23,22.82,2.5,9.5,1,臺東縣政府東北方  10.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-06-25 01:53:01,120.52,23.3,2.9,12.9,3,嘉義市政府南偏東方  20.7  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2018-06-23 00:11:00,120.68,22.71,3.3,26.4,1,屏東縣政府東方  19.5  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2018-06-22 18:13:04,120.83,23.21,3.4,5.4,3,嘉義市政府東南方  48.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-06-22 16:13:42,121.79,24.72,3,10.6,3,宜蘭縣政府東偏南方  2.6  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2018-06-22 13:19:58,120.83,23.21,4.1,4.6,4,嘉義市政府東南方  48.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2018-06-22 02:42:25,121.48,23.83,2.9,8.2,2,花蓮縣政府西南方  22.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-06-21 17:44:29,121.27,23.66,3.4,10.9,2,花蓮縣政府西南方  51.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-21 03:18:58,122.24,24.07,4.8,34.6,2,花蓮縣政府東方  63.6  公里 (位於臺灣東部海域)(臺灣東部海域)
097   ,2018-06-21 01:08:59,120.92,24.21,3.9,34.8,2,臺中市政府東偏北方  25.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2018-06-20 12:49:23,121.55,23.77,3.2,21,1,花蓮縣政府南偏西方  25.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2018-06-20 01:02:00,120.99,23.08,3.7,3.2,2,臺東縣政府北偏西方  39.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2018-06-18 23:06:15,122.63,24.81,4.7,126.4,1,宜蘭縣政府東方  87.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-16 09:08:57,121.83,24.68,3.8,63.2,2,宜蘭縣政府東南方  9.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
096   ,2018-06-16 04:53:55,121.84,24.67,5.3,63.2,4,宜蘭縣政府東南方  10.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-06-15 17:37:18,121.76,24.45,2.8,6.8,4,宜蘭縣政府南方  31.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-06-15 14:41:43,120.06,22.91,3.5,14.3,2,臺南市政府西南方  15.6  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2018-06-15 14:15:26,121.75,24.45,2.7,7.1,4,宜蘭縣政府南方  31.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2018-06-13 17:49:46,120.99,23.08,4.1,2.5,3,臺東縣政府北偏西方  40.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
095   ,2018-06-12 04:52:27,121.76,23.98,4.6,5.1,3,花蓮縣政府東方  14.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-12 02:12:39,121.76,23.97,3.6,7.2,1,花蓮縣政府東方  14.7  公里 (位於臺灣東部海域)(臺灣東部海域)
094   ,2018-06-11 23:42:05,121.75,23.98,4.5,6.7,3,花蓮縣政府東方  13.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-11 20:25:55,120.71,23.64,3,14.6,3,雲林縣政府東偏南方  19.5  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2018-06-11 14:14:38,121.49,23.96,2.4,15.7,2,花蓮縣政府西偏南方  13.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-11 13:04:30,121.48,24,2.8,15.2,2,花蓮縣政府西方  13.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-11 12:52:19,121.41,23.78,2.8,17.3,3,花蓮縣政府西南方  31.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-10 17:21:50,120.57,23.57,2.2,5.6,1,雲林縣政府南偏東方  14.7  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2018-06-10 16:18:20,120.58,23.58,3.6,6.1,4,雲林縣政府南偏東方  14.6  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2018-06-10 15:29:35,122.02,23.32,4.1,32.5,1,花蓮縣政府南偏東方  84.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-10 13:09:48,121.89,24.4,3.7,18.2,4,宜蘭縣政府南偏東方  38.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-06-10 10:19:22,120.55,23.21,3.3,15.8,3,嘉義市政府南偏東方  31.4  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2018-06-10 08:53:29,121.18,24.89,2.2,13.6,2,桃園市政府西南方  17.1  公里 (位於桃園市龍潭區)(桃園市龍潭區)
小區域有感地震,2018-06-10 03:09:46,120.43,23.26,3.8,8.9,2,嘉義市政府南方  24.1  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2018-06-09 17:40:39,121.79,24.39,3,21.9,3,宜蘭縣政府南方  37.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-06-09 07:14:33,121.37,23.21,3.5,17.8,2,臺東縣政府北偏東方  54.9  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2018-06-09 04:21:00,121.24,22.86,3.5,9.5,2,臺東縣政府東北方  14.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-06-08 20:25:30,120.74,24.11,3.2,13.6,2,臺中市政府東偏南方  6.7  公里 (位於臺中市太平區)(臺中市太平區)
小區域有感地震,2018-06-08 12:36:44,120.89,23.16,3.5,5.4,3,臺東縣政府北偏西方  52.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2018-06-08 07:21:56,121.27,23.64,3.2,10.8,2,花蓮縣政府西南方  52.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-08 06:31:44,121.27,23.65,3.6,10.6,2,花蓮縣政府西南方  51.8  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-08 00:03:10,121.26,23.65,3.2,3.8,2,花蓮縣政府西南方  52.6  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-08 00:03:04,121.27,23.65,2.8,10.8,2,花蓮縣政府西南方  52.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-07 23:46:23,121.45,24.36,2.7,6.3,3,花蓮縣政府北偏西方  44.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-07 21:52:03,121.27,23.65,3.4,10.5,2,花蓮縣政府西南方  51.6  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-07 21:17:19,121.27,23.65,3.8,10.9,2,花蓮縣政府西南方  52.3  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2018-06-07 05:19:09,121.4,22.09,4.2,19.2,3,臺東縣政府南偏東方  77.9  公里 (位於臺灣東部海域)(臺灣東部海域)
093   ,2018-06-07 02:14:56,121.21,22.84,4.1,8.4,3,臺東縣政府東北方  11.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-06-04 14:34:11,120.48,23.44,3.7,11.8,2,嘉義市政府南偏東方  5.7  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2018-06-02 21:37:11,121.48,23.95,3.7,18.4,3,花蓮縣政府西偏南方  15.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-02 19:25:15,121.91,24.5,4.2,60.4,2,宜蘭縣政府南偏東方  29.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2018-06-02 18:41:06,121.49,23.99,3,17.9,2,花蓮縣政府西方  13.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-02 18:40:34,121.49,24,2.7,18.4,1,花蓮縣政府西方  13.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-02 10:54:31,120.66,23.65,3.4,9.2,4,雲林縣政府東偏南方  14.7  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
092   ,2018-06-02 10:01:10,121.05,23.89,4.7,18.3,3,南投縣政府東方  36.6  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2018-06-02 08:28:10,121.23,22.84,3.5,7.9,2,臺東縣政府東北方  12.8  公里 (位於臺東縣近海)(臺東縣近海)
091   ,2018-06-02 01:43:26,121.48,23.94,4.3,18.9,5,花蓮縣政府西偏南方  15.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-06-01 12:31:58,120.52,23.28,3.1,7.1,2,嘉義市政府南偏東方  23.2  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2018-05-31 18:07:53,121.68,23.9,2.9,26.9,1,花蓮縣政府南偏東方  11.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-05-31 09:19:07,121.22,22.85,2.9,9.8,2,臺東縣政府東北方  12.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-05-31 09:17:26,121.23,22.83,3.1,9.2,1,臺東縣政府東北方  11.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-05-31 09:03:59,121.28,22.81,4.2,17,3,臺東縣政府東偏北方  14.4  公里 (位於臺東縣近海)(臺東縣近海)
090   ,2018-05-31 09:03:18,121.23,22.86,4.7,8.7,5,臺東縣政府東北方  14.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-05-29 16:02:20,121.67,24.05,3.3,8.2,1,花蓮縣政府東北方  8.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2018-05-29 11:02:21,121.43,23.87,2.8,26.2,2,花蓮縣政府西偏南方  23.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-05-29 09:38:59,120.88,22.14,3.4,7.1,2,屏東縣政府東南方  72.6  公里 (位於屏東縣牡丹鄉)(屏東縣牡丹鄉)
小區域有感地震,2018-05-26 08:17:26,121.5,21.97,2.9,21.5,2,臺東縣政府南偏東方  93.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-05-25 14:56:33,121.23,22.85,2.9,7.3,2,臺東縣政府東北方  13.4  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-05-25 14:51:09,121.22,22.86,3,8.4,2,臺東縣政府北偏東方  13.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2018-05-24 10:29:23,120.37,23.36,3.3,10.7,2,嘉義縣政府東南方  13.4  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2018-05-24 10:28:37,120.37,23.36,3.4,9.5,2,嘉義縣政府東南方  13.6  公里 (位於臺南市後壁區)(臺南市後壁區)
089   ,2018-05-23 16:30:12,120.3,23.43,4.1,14.2,4,嘉義縣政府南方  3.6  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
小區域有感地震,2018-05-22 21:36:27,120.3,23.43,2.6,13.5,1,嘉義縣政府南方  3.4  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
小區域有感地震,2018-05-21 20:58:10,121.43,23.45,3.4,31.1,1,花蓮縣政府南偏西方  62.7  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2018-05-21 11:42:18,121.31,24.73,3.1,8.3,3,桃園市政府南方  28.9  公里 (位於桃園市復興區)(桃園市復興區)
小區域有感地震,2018-05-20 14:44:54,121.63,24.2,3.5,18.9,4,花蓮縣政府北方  23.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2018-05-20 12:52:44,121.12,21.9,3.8,28.6,2,臺東縣政府南方  94.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2018-05-20 11:41:01,121.97,24.36,3.5,21.1,3,宜蘭縣政府南偏東方  45.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2018-05-20 01:13:11,121.71,24.25,2.8,13.9,3,花蓮縣政府北偏東方  29.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
