編號,地震時間,經度,緯度,規模,深度,最大震度,位置
174   ,2012-09-05 19:36:59,121.52,23.22,3.9,32.7,3,台東縣政府東北方  64.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 11:47:17,122.35,24,4.4,24.3,1,花蓮縣政府東方  74.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 11:45:30,122.35,24,4.7,23.2,2,花蓮縣政府東方  74.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 09:06:37,121.03,22.23,3.7,10.5,1,台東縣政府南偏西方  59.4  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-05 04:01:18,121,22.23,4.4,12,2,台東縣政府南偏西方  60.5  公里 (位於台灣東部海域)(台灣東部海域)
173   ,2012-09-05 04:00:18,121.03,22.22,5.2,9.9,3,台東縣政府南偏西方  60.5  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-03 10:22:24,121.86,24.41,3.3,8.5,3,宜蘭縣政府南偏東方  36.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
172   ,2012-09-03 07:16:31,120.88,24.73,2.9,8.8,4,新竹市政府西南方  12.9  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
小區域有感地震,2012-09-03 05:40:08,121.16,22.32,3.6,18.5,1,台東縣政府南方  48.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-09-02 12:02:18,121.39,21.97,4,24.2,3,台東縣政府南偏東方  89.8  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2012-09-01 20:21:08,121.71,24.54,2.4,4.8,2,宜蘭縣政府南偏西方  21.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
171   ,2012-09-01 02:36:08,120.2,23,2.5,15.2,2,台南市政府東偏北方  2.1  公里 (位於台南市中西區)(台南市中西區)
170   ,2012-08-31 20:23:54,120.88,24.73,4.8,9.9,4,新竹市政府西南方  12.8  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
169   ,2012-08-31 20:11:39,120.88,24.72,5,10,5,新竹市政府西南方  13.0  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
小區域有感地震,2012-08-31 01:24:24,121.58,22.33,4.3,25.5,3,台東縣政府東南方  64.8  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-31 00:02:15,120.94,24.39,3.2,8.4,1,苗栗縣政府東南方  23.0  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
168   ,2012-08-29 22:24:17,121.43,23,4.2,15.6,4,台東縣政府東北方  39.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-29 14:57:07,121.59,23.77,3.2,6.3,3,花蓮縣政府南方  24.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-08-23 12:15:20,121.04,22.78,2.7,7.2,2,台東縣政府西偏北方  11.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
167   ,2012-08-23 00:51:31,121.52,24.04,3.8,18.1,4,花蓮縣政府西偏北方  11.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
166   ,2012-08-22 01:22:30,121.01,23.19,3.6,7,4,台東縣政府北偏西方  50.1  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-08-21 08:57:39,121.47,24.37,2.9,8.9,2,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-21 03:36:01,121.48,24.37,2.7,7.5,3,花蓮縣政府北偏西方  44.0  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 23:30:59,121.9,24.44,3.8,24.5,3,宜蘭縣政府南偏東方  35.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-20 09:11:22,121.48,24.37,3.2,7.8,3,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 07:25:34,121.49,24.38,3.4,6.1,2,花蓮縣政府北偏西方  44.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
165   ,2012-08-20 07:25:22,121.49,24.37,3.5,6.1,4,花蓮縣政府北偏西方  43.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
164   ,2012-08-20 06:20:27,121.48,24.37,3.7,6.2,3,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 05:11:38,121.48,24.37,3.7,6.7,3,花蓮縣政府北偏西方  43.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 03:32:14,121.49,24.36,3.4,6.1,3,花蓮縣政府北偏西方  43.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
163   ,2012-08-20 03:03:42,121.48,24.37,3.7,7.1,4,花蓮縣政府北偏西方  44.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-20 01:25:04,121.49,24.37,2.8,6,2,花蓮縣政府北偏西方  44.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-18 16:13:19,121.48,24.38,3.3,6.6,3,花蓮縣政府北偏西方  45.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-18 16:08:47,121.04,22.56,3,9.2,3,台東縣政府南偏西方  24.5  公里 (位於台東縣近海)(台東縣近海)
162   ,2012-08-18 04:20:02,121.48,23.38,5.2,26,5,花蓮縣政府南偏西方  69.6  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-08-17 23:55:17,121.47,24.38,2.9,8.2,2,花蓮縣政府北偏西方  45.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
161   ,2012-08-17 23:39:04,121.47,24.37,3.8,8,4,花蓮縣政府北偏西方  44.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-17 19:57:31,121.03,22.47,3.7,11.2,3,台東縣政府南偏西方  34.2  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-08-17 12:09:21,121.34,22.34,4.2,76.6,2,台東縣政府南偏東方  49.7  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-17 10:58:08,121.53,23.74,2.3,8.5,2,花蓮縣政府南偏西方  29.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
160   ,2012-08-17 01:41:00,121.5,24.05,4.6,22.2,3,花蓮縣政府西偏北方  13.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
159   ,2012-08-16 10:10:35,121.52,23.74,3.6,8.9,3,花蓮縣政府南偏西方  29.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2012-08-16 05:52:28,121.01,24.63,3,5.4,3,新竹市政府南偏東方  19.8  公里 (位於苗栗縣南庄鄉)(苗栗縣南庄鄉)
小區域有感地震,2012-08-15 22:17:45,121.53,23.75,2.7,8.2,3,花蓮縣政府南偏西方  28.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2012-08-15 21:45:31,121.56,23.58,3.4,31.7,3,花蓮縣政府南方  46.4  公里 (位於花蓮縣近海)(花蓮縣近海)
158   ,2012-08-15 12:38:47,121.48,24.37,4.1,6.5,3,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
157   ,2012-08-15 12:09:39,121.06,22.74,3.1,5.9,3,台東縣政府西方  9.2  公里 (位於台東縣台東市)(台東縣台東市)
小區域有感地震,2012-08-15 08:28:19,121.53,23.75,3.4,5.8,3,花蓮縣政府南偏西方  28.0  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
156   ,2012-08-15 08:24:02,121.53,23.75,4.1,6.6,4,花蓮縣政府南偏西方  28.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2012-08-15 07:50:09,121.48,24.38,3.3,7.7,2,花蓮縣政府北偏西方  45.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-15 07:46:48,121.48,24.37,3.6,6.5,3,花蓮縣政府北偏西方  44.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-08-15 07:41:23,121.53,23.75,2.6,5.6,2,花蓮縣政府南偏西方  27.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
155   ,2012-08-14 18:55:43,121.51,24.05,5.2,21.8,5,花蓮縣政府西偏北方  13.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-08-14 16:40:56,120.92,23,3.4,5,2,台東縣政府西北方  35.4  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-08-14 10:06:48,122.54,23.93,4.9,28.1,2,花蓮縣政府東方  94.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-08-12 04:36:59,120.92,22.99,3.7,3.4,2,台東縣政府西北方  35.5  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-08-12 04:23:37,120.92,23.01,4.2,7.7,3,台東縣政府西北方  36.4  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-08-12 03:31:12,121.7,24.08,3.7,39.5,2,花蓮縣政府東北方  12.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-08-09 18:02:33,120.92,22.67,2.6,6.6,3,台東縣政府西偏南方  25.3  公里 (位於台東縣卑南鄉)(台東縣卑南鄉)
小區域有感地震,2012-08-09 06:21:00,121.53,23.81,3.8,45.3,1,花蓮縣政府南偏西方  21.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2012-08-05 09:11:45,120.38,23.44,3.2,11.1,1,嘉義縣政府東方  8.8  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
154   ,2012-08-04 06:43:42,120.73,22.82,4.3,18.6,3,屏東縣政府東偏北方  29.1  公里 (位於屏東縣霧台鄉)(屏東縣霧台鄉)
153   ,2012-07-31 09:50:30,121.29,24.75,3.3,7.9,1,桃園縣政府南方  26.8  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2012-07-30 06:09:07,122.33,24.71,3.7,10.7,2,宜蘭縣政府東方  56.9  公里 (位於台灣東部海域)(台灣東部海域)
152   ,2012-07-29 01:05:50,121.4,23.11,3.1,11.6,4,台東縣政府東北方  46.4  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-07-28 00:21:54,121.2,22.97,3.8,8.7,2,台東縣政府北偏東方  24.1  公里 (位於台東縣鹿野鄉)(台東縣鹿野鄉)
小區域有感地震,2012-07-27 09:34:25,121.47,24.34,2.9,6.3,2,花蓮縣政府北偏西方  41.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-26 15:34:32,121.49,24.39,2.9,5.1,3,花蓮縣政府北偏西方  45.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 09:21:24,121.48,24.39,3.5,6.5,3,花蓮縣政府北偏西方  45.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 07:42:46,121.48,24.39,3.4,6.6,3,花蓮縣政府北偏西方  46.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-26 00:12:17,121.76,24.34,2.9,10.7,2,花蓮縣政府北偏東方  41.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-25 17:23:19,120.82,22.6,3.4,8.4,3,屏東縣政府東偏南方  35.4  公里 (位於台東縣金峰鄉)(台東縣金峰鄉)
小區域有感地震,2012-07-25 16:29:32,121.21,24.66,3.4,6.8,3,新竹縣政府東南方  27.2  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2012-07-25 16:17:02,121.96,24.38,3,13.2,3,宜蘭縣政府南偏東方  44.1  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-25 10:23:48,121.48,24.39,3.2,6.5,3,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-24 18:41:41,121.6,23.98,2.7,9.9,2,花蓮縣政府西南方  2.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-24 16:58:20,121.74,24.22,2.9,17.1,2,花蓮縣政府北偏東方  28.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-07-24 01:29:14,121.48,24.37,3,6.7,2,花蓮縣政府北偏西方  44.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-23 19:31:59,121.69,24.01,3.7,33,2,花蓮縣政府東偏北方  7.8  公里 (位於花蓮縣近海)(花蓮縣近海)
151   ,2012-07-23 06:12:18,122.01,24.37,4.3,20.9,4,宜蘭縣政府東南方  46.6  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-22 12:26:37,120.91,22.81,3.2,4.5,1,台東縣政府西偏北方  25.5  公里 (位於台東縣延平鄉)(台東縣延平鄉)
小區域有感地震,2012-07-21 23:06:56,121.72,24.26,2.9,13.7,2,花蓮縣政府北偏東方  30.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-21 13:50:47,120.93,23.18,2.9,6.1,2,台東縣政府北偏西方  52.0  公里 (位於台東縣海端鄉)(台東縣海端鄉)
150   ,2012-07-21 00:22:57,121.61,23.98,3.5,8.5,3,花蓮縣政府南偏西方  1.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-20 14:45:29,121.34,23.15,3.4,15.7,2,台東縣政府北偏東方  47.9  公里 (位於台東縣成功鎮)(台東縣成功鎮)
149   ,2012-07-20 08:37:44,121.4,24.94,2.7,11.9,2,新北市政府西南方  10.7  公里 (位於新北市三峽區)(新北市三峽區)
小區域有感地震,2012-07-19 23:15:37,121.56,24.18,2.8,24.3,3,花蓮縣政府北偏西方  21.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
148   ,2012-07-18 02:48:24,121.61,23.98,3.2,8.6,3,花蓮縣政府西南方  1.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2012-07-17 13:55:42,121.47,23.91,3,15.7,3,花蓮縣政府西偏南方  17.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
147   ,2012-07-17 09:58:15,121.48,23.91,3.6,15.1,3,花蓮縣政府西偏南方  16.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2012-07-16 23:24:53,121.48,24.39,2.8,7.3,2,花蓮縣政府北偏西方  46.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-16 10:20:00,122.39,22.69,4.7,45.6,1,台東縣政府東方  127.0  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-14 15:30:32,121.65,24.07,2.9,8.4,2,花蓮縣政府北偏東方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-07-14 02:14:35,120.29,23.49,2.6,10.4,2,嘉義縣政府北方  3.7  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2012-07-14 01:48:03,120.29,23.49,3,10.6,3,嘉義縣政府北偏西方  3.6  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2012-07-13 04:57:39,121.48,24.38,3.1,7.3,3,花蓮縣政府北偏西方  45.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-13 04:37:47,120.48,24.14,2.6,18.1,2,彰化縣政府西北方  9.8  公里 (位於彰化縣伸港鄉)(彰化縣伸港鄉)
小區域有感地震,2012-07-12 11:08:43,122.12,24.37,4.4,59.4,2,宜蘭縣政府東南方  53.7  公里 (位於台灣東部海域)(台灣東部海域)
146   ,2012-07-10 20:42:57,122.3,24.71,4.6,12.4,3,宜蘭縣政府東方  54.3  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-09 23:15:38,121.5,23.74,2.7,6.9,2,花蓮縣政府南偏西方  30.5  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2012-07-08 00:53:57,121.01,23.21,3,6.1,3,台東縣政府北偏西方  52.2  公里 (位於台東縣海端鄉)(台東縣海端鄉)
145   ,2012-07-07 20:38:36,121.01,23.21,3.6,5.7,4,台東縣政府北偏西方  51.9  公里 (位於台東縣海端鄉)(台東縣海端鄉)
144   ,2012-07-07 20:35:41,121.01,23.2,3.9,6.7,4,台東縣政府北偏西方  51.4  公里 (位於台東縣海端鄉)(台東縣海端鄉)
小區域有感地震,2012-07-07 04:30:46,121.56,23.7,2.2,7.3,2,花蓮縣政府南偏西方  33.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-07-06 00:22:16,120.4,23.51,2.3,7.3,2,嘉義市政府西偏北方  7.1  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
小區域有感地震,2012-07-05 11:06:52,121.49,24.39,2.9,5.1,3,花蓮縣政府北偏西方  46.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-05 04:05:46,121.1,21.78,4.3,14.1,1,台東縣政府南方  108.4  公里 (位於台灣東南部海域)(台灣東南部海域)
小區域有感地震,2012-07-04 23:42:58,121.28,22.98,3.1,19.2,3,台東縣政府北偏東方  28.4  公里 (位於台東縣東河鄉)(台東縣東河鄉)
小區域有感地震,2012-07-03 05:12:13,121.98,24.65,2.9,13.1,2,宜蘭縣政府東偏南方  23.2  公里 (位於台灣東部海域)(台灣東部海域)
小區域有感地震,2012-07-01 17:32:04,121.48,24.39,2.4,6.7,3,花蓮縣政府北偏西方  46.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2012-07-01 11:15:14,121.53,23.71,3.2,6.3,3,花蓮縣政府南偏西方  32.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-30 18:03:31,120.67,23.5,2.8,9.6,1,嘉義市政府東方  22.1  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2012-06-28 06:52:34,121.42,23.12,2.7,24,3,台東縣政府東北方  49.1  公里 (位於台東縣近海)(台東縣近海)
143   ,2012-06-27 17:59:51,121.54,23.69,3.5,1.1,4,花蓮縣政府南偏西方  34.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-26 22:29:07,121.57,23.73,2.5,3.5,3,花蓮縣政府南偏西方  29.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-26 07:55:07,121.49,23.34,3.4,30.8,3,花蓮縣政府南偏西方  73.2  公里 (位於台東縣近海)(台東縣近海)
小區域有感地震,2012-06-25 19:28:28,121.83,24.42,2.6,16.8,3,宜蘭縣政府南偏東方  35.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-06-24 17:27:56,121.79,24.44,2.7,18.8,3,宜蘭縣政府南方  32.2  公里 (位於宜蘭縣蘇澳鎮)(宜蘭縣蘇澳鎮)
小區域有感地震,2012-06-22 21:03:26,121.26,24.78,2.7,11.7,1,桃園縣政府南偏西方  24.6  公里 (位於新竹縣關西鎮)(新竹縣關西鎮)
142   ,2012-06-22 16:10:35,121.57,23.69,3.1,3.2,4,花蓮縣政府南方  33.7  公里 (位於花蓮縣近海)(花蓮縣近海)
141   ,2012-06-22 16:06:07,121.56,23.69,2.7,7.4,4,花蓮縣政府南方  34.0  公里 (位於花蓮縣近海)(花蓮縣近海)
140   ,2012-06-22 07:07:00,121.49,23.74,3,8.5,4,花蓮縣政府南偏西方  30.6  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
139   ,2012-06-22 07:06:07,121.53,23.73,3.7,8.1,5,花蓮縣政府南偏西方  29.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-21 13:56:15,121.59,23.69,2.5,3.1,3,花蓮縣政府南方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-21 13:49:46,121.56,23.69,2.4,6.5,3,花蓮縣政府南方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-21 13:48:37,121.59,23.69,2.8,4,3,花蓮縣政府南方  33.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 22:31:57,121.51,23.71,2.9,8,3,花蓮縣政府南偏西方  33.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 20:24:19,121.51,23.72,2.5,6.1,3,花蓮縣政府南偏西方  32.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 19:56:51,121.53,23.69,2.8,4.1,3,花蓮縣政府南偏西方  35.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-20 16:55:51,121.64,24.08,3,10.4,2,花蓮縣政府北偏東方  9.6  公里 (位於花蓮縣近海)(花蓮縣近海)
138   ,2012-06-20 16:55:21,121.66,24.05,3.8,7.6,3,花蓮縣政府東北方  7.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 13:55:54,121.59,23.7,2.6,3.2,3,花蓮縣政府南方  32.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-20 09:28:32,121.54,23.69,2.4,6.1,3,花蓮縣政府南偏西方  34.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
137   ,2012-06-20 07:42:48,121.51,23.68,4.2,6.2,5,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
136   ,2012-06-20 00:10:16,121.51,23.68,3,4.2,4,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
135   ,2012-06-19 16:16:53,120.7,22.36,3.5,31.6,1,屏東縣政府南偏東方  42.3  公里 (位於屏東縣春日鄉)(屏東縣春日鄉)
小區域有感地震,2012-06-19 15:03:49,121.54,23.68,2.5,4.7,3,花蓮縣政府南偏西方  35.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
134   ,2012-06-19 04:45:33,121.54,23.69,2.8,4.6,4,花蓮縣政府南偏西方  34.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-19 04:42:42,120.5,23.28,3.3,7.4,2,嘉義市政府南偏東方  22.8  公里 (位於台南市東山區)(台南市東山區)
133   ,2012-06-19 02:03:49,121.54,23.68,3.9,4.8,5,花蓮縣政府南偏西方  35.6  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-19 01:50:20,121.51,23.69,2.7,6.1,2,花蓮縣政府南偏西方  34.8  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
132   ,2012-06-19 01:49:51,121.52,23.69,3.4,3.2,4,花蓮縣政府南偏西方  35.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
131   ,2012-06-19 00:07:24,121.53,23.68,3.1,7.8,4,花蓮縣政府南偏西方  35.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 22:47:07,121.52,23.72,2.6,6.8,3,花蓮縣政府南偏西方  31.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
130   ,2012-06-18 21:56:01,121.51,23.68,2.9,6.5,4,花蓮縣政府南偏西方  36.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
129   ,2012-06-18 21:32:02,121.54,23.67,4.1,6.2,5,花蓮縣政府南偏西方  36.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-18 18:08:48,121.84,24.4,2.7,12.2,3,宜蘭縣政府南偏東方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2012-06-18 16:00:15,121.54,23.69,2.5,6.2,2,花蓮縣政府南偏西方  33.7  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
128   ,2012-06-18 15:51:41,121.54,23.7,3.4,7.3,5,花蓮縣政府南偏西方  33.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 04:43:18,121.54,23.71,2.8,9.2,3,花蓮縣政府南偏西方  32.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 04:13:42,121.54,23.7,2.1,3.1,2,花蓮縣政府南偏西方  33.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 04:05:11,121.54,23.71,2.7,8.6,2,花蓮縣政府南偏西方  32.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 03:57:02,121.54,23.71,1.9,9.1,3,花蓮縣政府南偏西方  32.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
127   ,2012-06-18 03:45:04,121.54,23.69,2.9,2,4,花蓮縣政府南偏西方  34.0  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 03:16:30,121.55,23.7,2.3,1.5,3,花蓮縣政府南偏西方  32.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2012-06-18 03:13:04,121.53,23.7,2,1.7,3,花蓮縣政府南偏西方  33.6  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-18 03:08:03,121.55,23.69,2.9,5.1,3,花蓮縣政府南偏西方  34.2  公里 (位於花蓮縣近海)(花蓮縣近海)
126   ,2012-06-18 02:52:09,121.55,23.7,4.5,3.1,5,花蓮縣政府南偏西方  33.1  公里 (位於花蓮縣近海)(花蓮縣近海)
125   ,2012-06-18 00:08:08,121.53,23.68,3.2,2.9,4,花蓮縣政府南偏西方  35.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
124   ,2012-06-17 23:48:04,121.53,23.67,3.9,3.1,4,花蓮縣政府南偏西方  36.3  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-17 23:44:13,121.53,23.67,2.8,3.3,2,花蓮縣政府南偏西方  36.9  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-17 22:19:27,121.53,23.68,2.6,2.3,3,花蓮縣政府南偏西方  36.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2012-06-17 20:48:44,121.53,23.67,2.3,3.3,3,花蓮縣政府南偏西方  36.4  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
