編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2022-12-15 12:09:31,121.71,23.7963,4.2,22,2,花蓮縣政府南南東方  23.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-12-15 12:09:03,121.71,23.7963,3.6,22.4,1,花蓮縣政府南南東方  23.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-12-15 12:07:53,121.708,23.7932,4.5,21,3,花蓮縣政府南南東方  23.7  公里 (位於臺灣東部海域)(臺灣東部海域)
182   ,2022-12-15 12:05:59,121.706,23.7928,4.7,17.8,3,花蓮縣政府南南東方  23.6  公里 (位於臺灣東部海域)(臺灣東部海域)
181   ,2022-12-15 12:03:16,121.845,23.7787,6.5,16.3,5弱,花蓮縣政府東南方  32.8  公里 (位於臺灣東部海域)(臺灣東部海域)
180   ,2022-12-15 06:54:12,121.285,23.4367,4.6,22.2,3,花蓮縣政府南南西方  70.2  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-12-15 06:01:50,122.037,24.8838,3.8,13.5,2,宜蘭縣政府東北東方  32.4  公里 (位於臺灣東部海域)(臺灣東部海域)
179   ,2022-12-14 22:32:29,121.338,23.574,4.6,15.2,4,花蓮縣政府西南方  54.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
178   ,2022-12-14 00:56:13,121.424,23.7845,4.4,18,4,花蓮縣政府西南方  30.3  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-12-13 05:20:40,121.27,23.3458,3.9,27.7,2,花蓮縣政府南南西方  79.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
177   ,2022-12-12 23:52:34,121.222,22.878,4,6.7,3,臺東縣政府北北東方  15.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-12-12 09:14:12,121.282,23.4062,3.6,11.7,2,花蓮縣政府南南西方  73.4  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-12-10 22:58:18,121.517,24.0625,3.8,20.9,3,花蓮縣政府西北方  13.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
176   ,2022-12-10 04:14:47,121.184,23.1432,4.1,14.1,4,臺東縣政府北方  43.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-12-09 16:59:26,121.184,23.1397,4,16.9,2,臺東縣政府北方  42.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-12-09 11:18:45,121.807,24.3023,3.5,13.8,2,花蓮縣政府北北東方  39.4  公里 (位於花蓮縣近海)(花蓮縣近海)
175   ,2022-12-08 00:54:28,121.601,23.7967,5.6,29.7,4,花蓮縣政府南方  21.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-12-07 20:03:33,121.32,23.632,3.6,5.9,3,花蓮縣政府西南方  50.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-12-07 09:58:27,121.324,22.9265,3.7,8.4,4,臺東縣政府東北方  26.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-12-06 12:35:06,121.832,24.4333,3.7,26.1,3,宜蘭縣政府南南東方  33.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-12-05 03:20:14,121.495,23.9107,3.2,14.8,1,花蓮縣政府西南西方  15.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-12-03 15:06:06,122.558,24.617,4.6,100.5,1,宜蘭縣政府東方  81.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-12-01 04:57:00,121.602,23.3665,4.1,34,2,花蓮縣政府南方  69.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-11-29 10:43:22,121.629,23.8777,4.2,37,2,花蓮縣政府南方  12.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-11-28 15:35:32,121.227,23.1333,3.6,8.2,3,花蓮縣政府南南西方  103.1  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2022-11-27 03:09:52,122.279,24.1065,4.8,26.2,2,花蓮縣政府東方  68.2  公里 (位於臺灣東部海域)(臺灣東部海域)
174   ,2022-11-27 01:38:04,121.637,23.8575,5.6,36,4,花蓮縣政府南方  14.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-11-26 10:29:16,121.482,23.964,3.2,19.7,2,花蓮縣政府西方  14.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-11-26 08:57:02,122.323,24.1267,4.3,47.2,1,花蓮縣政府東方  73.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-11-23 14:41:52,121.062,22.3957,4.1,8.1,3,臺東縣政府南南西方  40.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-23 05:55:42,121.313,23.4803,3.7,9.2,3,花蓮縣政府南南西方  64.6  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-11-22 18:25:22,121.161,23.0955,3.6,14,2,臺東縣政府北方  37.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-11-22 02:28:24,121.81,24.3478,3.6,7.5,2,宜蘭縣政府南方  42.7  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-11-20 20:13:00,121.704,23.8647,4.1,47.5,1,花蓮縣政府南南東方  16.4  公里 (位於臺灣東部海域)(臺灣東部海域)
173   ,2022-11-20 09:49:41,121.951,24.6543,5.1,68.9,3,宜蘭縣政府東南東方  20.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-11-19 19:45:55,121.031,22.2988,4.1,9.9,2,臺東縣政府南南西方  52.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-19 06:25:25,121.171,24.2053,4.5,62.2,2,南投縣政府東北東方  59.3  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2022-11-19 00:37:58,121.426,23.8242,3.8,18.2,3,花蓮縣政府西南方  27.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-11-18 16:29:51,121.304,23.1425,4.2,35.2,2,花蓮縣政府南南西方  99.4  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2022-11-17 16:01:16,120.531,23.3623,3.6,10.5,3,嘉義縣政府東南東方  26.6  公里 (位於嘉義縣中埔鄉)(嘉義縣中埔鄉)
小區域有感地震,2022-11-17 07:26:02,121.084,22.9053,3.8,11.7,2,臺東縣政府北北西方  18.0  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
172   ,2022-11-16 23:08:44,121.028,22.42,4.7,10.6,3,臺東縣政府南南西方  39.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-16 23:08:28,121.028,22.3857,4.4,14.7,2,臺東縣政府南南西方  42.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-16 23:07:41,121.04,22.4255,4.9,9,3,臺東縣政府南南西方  38.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-16 23:02:08,121.04,22.4243,4.5,9.1,2,臺東縣政府南南西方  38.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-16 18:40:08,121.787,24.4047,3.2,9.9,3,宜蘭縣政府南方  36.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
171   ,2022-11-16 09:09:35,121.149,23.0688,4.6,14.3,3,臺東縣政府北方  34.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-11-15 22:55:08,121.028,22.4065,3.8,10,2,臺東縣政府南南西方  40.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
170   ,2022-11-15 20:36:15,121.485,23.3115,4.5,33.8,3,臺東縣政府北北東方  70.5  公里 (位於臺東縣近海)(臺東縣近海)
169   ,2022-11-15 19:53:21,121.026,22.4022,5.1,10.6,3,臺東縣政府南南西方  41.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-15 16:05:01,121.239,23.2495,3.9,16.6,2,花蓮縣政府南南西方  90.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
168   ,2022-11-15 11:43:51,121.047,22.4218,4.6,8.5,3,臺東縣政府南南西方  38.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2022-11-15 10:40:43,121.238,23.7233,3.9,5.6,2,花蓮縣政府西南方  49.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-11-15 09:11:30,120.962,23.6783,3.6,2.7,2,南投縣政府東南方  37.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2022-11-15 08:07:00,122.048,24.618,4.5,66.6,2,宜蘭縣政府東南東方  31.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-11-14 21:21:05,121.167,23.1018,4.2,14.4,2,臺東縣政府北方  38.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-11-14 04:55:32,121.027,22.4172,3.8,6.7,2,臺東縣政府南南西方  39.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
167   ,2022-11-13 22:09:08,121,22.4608,4.6,9.6,3,臺東縣政府南南西方  36.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-11-13 13:19:39,121.258,22.9132,3.7,10,3,臺東縣政府東北方  20.7  公里 (位於臺東縣近海)(臺東縣近海)
166   ,2022-11-13 09:47:44,121.004,22.4408,5.5,10.7,4,臺東縣政府南南西方  37.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-11-13 04:32:58,121.769,24.0775,4.2,32.7,2,花蓮縣政府東北東方  17.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-11-12 02:27:39,121.237,23.263,3.6,17.2,2,花蓮縣政府南南西方  89.6  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-11-10 23:17:17,121.622,23.9337,4,42.8,2,花蓮縣政府南方  6.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-11-09 17:57:20,120.68,23.1497,3.7,8.9,3,高雄市政府東北方  69.6  公里 (位於高雄市桃源區)(高雄市桃源區)
165   ,2022-11-09 15:42:06,121.235,22.8767,4.7,1.4,4,臺東縣政府東北方  16.0  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-11-09 08:45:56,121.622,24.3047,3.6,19.7,2,花蓮縣政府北方  34.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-11-09 07:26:23,121.765,24.7315,3.5,10.1,2,宜蘭縣政府東北東方  .2  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2022-11-09 04:40:47,121.23,22.8668,3.9,8.5,3,臺東縣政府東北方  14.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-11-08 19:22:26,121.464,23.931,3.5,19.9,2,花蓮縣政府西南西方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2022-11-06 08:56:50,121.469,23.9352,3.4,18,2,花蓮縣政府西南西方  16.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
164   ,2022-11-05 22:42:13,120.615,23.4315,4.1,13.6,4,嘉義縣政府東方  33.0  公里 (位於嘉義縣番路鄉)(嘉義縣番路鄉)
小區域有感地震,2022-11-05 22:40:59,121.787,24.374,3.5,15.2,2,宜蘭縣政府南方  39.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-11-05 13:27:55,121.542,23.7347,3.6,7.3,4,花蓮縣政府南南西方  29.5  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-11-05 11:04:23,121.277,23.444,3.8,21.5,2,花蓮縣政府南南西方  69.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-11-04 15:29:21,121.23,23.7372,4.2,6.3,3,花蓮縣政府西南西方  48.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-11-03 15:50:08,121.218,22.8985,3.9,7.3,4,臺東縣政府北北東方  17.3  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-11-03 13:43:01,121.222,22.8957,3.8,7.6,3,臺東縣政府北北東方  17.2  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-11-03 09:29:09,121.213,22.9158,3.5,8.3,3,臺東縣政府北北東方  18.9  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-11-03 08:53:34,121.241,23.266,3.6,16.8,2,花蓮縣政府南南西方  89.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-11-03 01:35:06,121.233,23.7245,4.1,7.6,3,花蓮縣政府西南方  49.2  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-11-02 23:51:16,121.799,24.3463,4,12.5,3,宜蘭縣政府南方  42.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-11-02 16:16:18,121.289,23.4482,3.6,12.3,2,花蓮縣政府南南西方  69.0  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-11-01 19:32:02,121.242,23.2645,3.6,17.2,2,花蓮縣政府南南西方  89.2  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
163   ,2022-11-01 16:30:11,122.546,24.7022,5.8,109.8,3,宜蘭縣政府東方  79.3  公里 (位於臺灣東部海域)(臺灣東部海域)
162   ,2022-11-01 13:43:10,121.487,23.3185,4.4,33.7,3,臺東縣政府北北東方  71.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-11-01 10:02:41,121.24,23.2748,4.2,17.4,3,花蓮縣政府南南西方  88.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-31 18:39:57,121.241,23.2687,3.5,16.4,2,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-31 18:38:57,121.242,23.2688,3.7,16.9,3,花蓮縣政府南南西方  88.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-31 16:53:06,121.22,22.8975,4,6.5,3,臺東縣政府北北東方  17.3  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
161   ,2022-10-31 16:48:27,121.21,22.9067,5.1,8.7,4,臺東縣政府北北東方  17.9  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-10-31 16:02:40,121.837,24.2468,4.1,19.4,2,花蓮縣政府東北方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-10-31 07:46:53,121.753,24.5138,3.4,11.7,2,宜蘭縣政府南方  24.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2022-10-31 04:27:15,121.805,24.4013,3.3,12.5,3,宜蘭縣政府南方  36.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
160   ,2022-10-28 23:30:43,122.018,24.6222,5.2,63.9,3,宜蘭縣政府東南東方  28.5  公里 (位於臺灣東部海域)(臺灣東部海域)
159   ,2022-10-27 17:35:51,121.179,23.1318,4.2,14.2,3,臺東縣政府北方  41.8  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2022-10-27 16:32:05,121,23.7463,3.9,23.4,2,南投縣政府東南東方  36.0  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2022-10-26 12:46:26,121.181,23.1377,3.6,14.1,2,臺東縣政府北方  42.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-10-26 05:13:48,122.008,24.7995,4.1,3.8,2,宜蘭縣政府東北東方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-10-26 03:56:05,122.134,24.6607,4.1,8.5,2,宜蘭縣政府東方  38.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2022-10-25 13:47:17,121.728,25.2048,3.2,2.3,3,新北市政府東北方  34.0  公里 (位於新北市近海)(新北市近海)
小區域有感地震,2022-10-25 09:51:09,121.229,23.733,3.7,9.1,3,花蓮縣政府西南西方  49.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-10-24 14:43:10,121.224,22.8767,3.3,3.9,2,臺東縣政府北北東方  15.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
158   ,2022-10-22 12:38:11,121.235,23.2698,4.6,18.7,3,花蓮縣政府南南西方  89.0  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-19 20:53:38,120.819,23.2187,3.8,7.2,4,高雄市政府東北方  84.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2022-10-18 10:59:22,121.299,22.9377,3.6,6.2,4,臺東縣政府東北方  25.3  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-10-17 17:12:30,121.662,24.3642,3.4,19.4,1,宜蘭縣政府南南西方  41.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2022-10-17 16:41:52,120.819,23.2268,3.8,6.1,4,高雄市政府東北方  84.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2022-10-17 16:24:53,120.818,23.2057,3.7,6.2,3,高雄市政府東北方  82.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2022-10-17 06:05:29,120.983,23.7582,3.8,6.4,2,南投縣政府東南東方  33.8  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2022-10-17 01:24:40,121.435,23.295,4.1,27.9,3,臺東縣政府北北東方  66.5  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2022-10-15 19:39:35,121.345,23.1883,3.4,16.2,1,臺東縣政府北北東方  52.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2022-10-15 09:56:48,121.37,23.2165,3.6,18,2,臺東縣政府北北東方  55.8  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2022-10-13 20:58:37,121.528,23.7327,3.8,8.5,3,花蓮縣政府南南西方  30.1  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
157   ,2022-10-13 20:58:15,121.549,23.7355,4.5,8.1,4,花蓮縣政府南南西方  29.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2022-10-13 10:19:19,121.692,24.0113,3.5,9.8,2,花蓮縣政府東北東方  7.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-10-13 07:13:43,121.235,23.2552,3.7,16.5,1,花蓮縣政府南南西方  90.5  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-13 06:47:30,120.361,23.1818,3.7,16.9,2,臺南市政府東北方  27.7  公里 (位於臺南市官田區)(臺南市官田區)
小區域有感地震,2022-10-11 23:01:46,121.24,23.2712,3.5,17.5,2,花蓮縣政府南南西方  88.6  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-11 16:11:49,121.053,22.7807,3.7,6,3,臺東縣政府西北西方  10.5  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2022-10-11 12:30:41,121.281,22.9248,3.9,5.7,3,臺東縣政府東北方  23.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-10-11 09:00:53,120.722,23.1308,3.5,5.6,2,高雄市政府東北方  70.4  公里 (位於高雄市桃源區)(高雄市桃源區)
156   ,2022-10-11 03:24:42,122.22,23.999,6,21,4,花蓮縣政府東方  61.0  公里 (位於臺灣東部海域)(臺灣東部海域)
155   ,2022-10-10 20:17:51,121.533,23.6092,5.3,31.2,4,花蓮縣政府南南西方  43.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2022-10-10 14:08:05,121.287,22.9148,3.6,3,3,臺東縣政府東北方  22.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-10-10 12:44:32,121.294,22.913,3.8,4.2,3,臺東縣政府東北方  22.8  公里 (位於臺東縣近海)(臺東縣近海)
154   ,2022-10-10 11:37:31,121.279,22.923,4.5,2.8,4,臺東縣政府東北方  22.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2022-10-10 10:40:54,121.8,24.34,3.5,20.8,3,宜蘭縣政府南方  43.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2022-10-10 06:17:52,121.166,23.1013,4,14.6,2,臺東縣政府北方  38.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-10-10 05:29:30,121.538,23.4502,4.2,36.2,2,花蓮縣政府南方  60.5  公里 (位於花蓮縣近海)(花蓮縣近海)
153   ,2022-10-10 04:43:28,121.794,24.3393,4.3,19.9,4,宜蘭縣政府南方  43.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
152   ,2022-10-10 04:03:41,121.239,23.2643,4.3,16.8,3,花蓮縣政府南南西方  89.4  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-09 22:57:35,121.236,23.2703,3.5,16.4,2,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-09 18:44:05,121.278,23.6102,3.9,7,2,花蓮縣政府西南方  54.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2022-10-09 00:15:13,121.022,22.7162,3.7,6.2,2,臺東縣政府西南西方  14.0  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2022-10-08 21:58:27,121.241,23.2668,4.3,17.4,3,花蓮縣政府南南西方  89.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-08 10:41:31,121.218,22.8725,3.4,6.7,3,臺東縣政府北北東方  14.7  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
151   ,2022-10-07 22:06:55,121.295,23.4517,4.6,13.1,4,花蓮縣政府南南西方  68.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
150   ,2022-10-07 13:13:24,121.302,23.4948,4.5,13.3,4,花蓮縣政府南南西方  63.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2022-10-07 12:38:20,121.163,23.097,3.7,13.6,2,臺東縣政府北方  37.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2022-10-06 20:35:44,121.258,23.0687,3.6,2.8,4,臺東縣政府北北東方  36.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2022-10-05 00:33:29,121.314,23.2722,3.4,12.6,2,花蓮縣政府南南西方  85.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
