編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2023-08-13 02:27:53,121.857,23.3617,4.2,28.3,2,花蓮縣政府南南東方  73.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-11 18:24:00,120.94,23.3045,4.3,3.9,2,高雄市政府東北方  99.4  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-08-11 17:52:20,121.573,23.794,3.2,7.5,3,花蓮縣政府南南西方  22.3  公里 (位於花蓮縣近海)(花蓮縣近海)
058   ,2023-08-10 10:02:17,121.949,24.7942,5,91.2,2,宜蘭縣政府東北東方  20.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-08 18:38:12,121.579,23.2655,4.6,40,2,臺東縣政府東北方  71.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-08 14:26:36,121.418,23.294,3.8,25.4,3,臺東縣政府北北東方  65.7  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-08-08 14:26:24,121.428,23.2988,4,27.2,2,臺東縣政府北北東方  66.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-08-06 13:12:41,121.801,24.5885,4.6,64.8,2,宜蘭縣政府南南東方  16.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
057   ,2023-08-04 20:52:03,121.569,21.804,4.4,10,4,臺東縣政府南南東方  113.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-04 20:51:08,121.672,21.8255,3.9,24.4,3,臺東縣政府南南東方  116.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-04 20:28:18,121.686,21.8325,4.2,25.1,3,臺東縣政府南南東方  116.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
056   ,2023-08-04 20:25:17,121.64,21.8367,5,21.4,4,臺東縣政府南南東方  113.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
055   ,2023-08-04 20:22:12,121.641,21.8388,5,20.3,4,臺東縣政府南南東方  113.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-08-02 13:11:17,121.494,23.1025,3.8,19.9,3,臺東縣政府東北方  52.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-08-01 00:38:56,121.629,23.9232,4.4,48.3,2,花蓮縣政府南方  7.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-31 00:44:34,121.971,25.3398,4.2,12.9,2,基隆市政府東北方  32.4  公里 (位於臺灣北部海域)(臺灣北部海域)
小區域有感地震,2023-07-28 21:17:54,121.889,24.7208,4.6,77.7,3,宜蘭縣政府東方  12.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-07-28 00:23:34,121.668,24.3775,3.5,23.7,3,宜蘭縣政府南南西方  40.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-07-27 10:42:55,121.347,22.6123,4.1,25.1,2,臺東縣政府東南方  25.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-26 04:01:10,121.453,23.9043,3.5,21.1,2,花蓮縣政府西南西方  19.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-25 05:23:50,121.266,23.0753,3.2,5,3,臺東縣政府北北東方  37.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2023-07-23 18:01:55,121.043,22.1997,3.8,9.5,2,臺東縣政府南方  62.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-23 00:40:32,121.616,24.0373,3.4,8.6,2,花蓮縣政府北方  5.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-23 00:40:26,121.641,24.0395,3.2,8,2,花蓮縣政府北北東方  5.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-22 21:35:59,121.637,24.0398,3.8,7.5,3,花蓮縣政府北北東方  5.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-22 21:28:33,121.58,23.9313,3.4,7.3,3,花蓮縣政府西南方  7.8  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2023-07-22 21:22:47,121.622,24.0385,3.4,8,2,花蓮縣政府北方  5.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-21 14:14:40,121.55,23.7728,3.6,9,3,花蓮縣政府南南西方  25.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2023-07-18 22:09:43,121.443,23.306,3.4,28.5,3,臺東縣政府北北東方  68.0  公里 (位於臺東縣近海)(臺東縣近海)
054   ,2023-07-18 16:29:39,121.454,23.8827,4.2,21.1,4,花蓮縣政府西南西方  20.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
053   ,2023-07-15 15:50:51,121.317,23.4622,4.1,14.2,4,花蓮縣政府南南西方  66.2  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-07-14 10:39:14,121.965,24.7802,4.2,92.2,1,宜蘭縣政府東北東方  21.2  公里 (位於臺灣東部海域)(臺灣東部海域)
052   ,2023-07-14 10:09:27,121.306,23.4922,4.5,13.4,4,花蓮縣政府南南西方  63.8  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-07-13 18:34:13,121.586,23.7873,3.8,27.9,1,花蓮縣政府南方  22.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-07-13 18:03:34,121.453,23.9027,3.4,20.3,2,花蓮縣政府西南西方  19.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-13 14:37:59,120.7,23.4498,3.4,3.9,2,嘉義縣政府東方  41.6  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
小區域有感地震,2023-07-11 19:42:07,121.517,24.0577,3.8,19.3,3,花蓮縣政府西北西方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-10 16:48:55,121.242,23.268,3.7,16.7,3,花蓮縣政府南南西方  88.9  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
051   ,2023-07-10 06:11:33,121.513,24.0522,5.3,20.1,4,花蓮縣政府西北西方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-10 02:06:04,121.481,23.911,3.3,16.7,2,花蓮縣政府西南西方  16.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
050   ,2023-07-09 16:16:33,121.703,21.8703,4.5,23.9,4,臺東縣政府南南東方  113.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 15:52:51,121.618,21.891,4.3,20.5,3,臺東縣政府南南東方  107.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 13:27:52,121.429,21.8962,4.3,10.5,3,臺東縣政府南南東方  99.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 13:27:27,121.521,21.9018,3.9,17.9,3,臺東縣政府南南東方  101.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
049   ,2023-07-09 11:31:57,121.63,21.8707,4.6,21,4,臺東縣政府南南東方  109.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
048   ,2023-07-09 09:53:47,121.632,21.8807,4.5,20.3,4,臺東縣政府南南東方  108.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
047   ,2023-07-09 05:22:03,121.616,21.8738,5.3,27,4,臺東縣政府南南東方  108.7  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 04:26:31,121.612,21.8698,4.4,20.2,3,臺東縣政府南南東方  108.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-09 03:49:51,121.53,21.8918,4.5,14,3,臺東縣政府南南東方  103.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
046   ,2023-07-09 03:49:15,121.543,21.9185,4.7,16.9,4,臺東縣政府南南東方  101.1  公里 (位於臺灣東南部海域)(臺灣東南部海域)
045   ,2023-07-09 03:47:12,121.602,21.911,5.4,23.1,4,臺東縣政府南南東方  104.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-07-08 16:09:35,121.302,23.6295,3.9,4.3,3,花蓮縣政府西南方  51.5  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-07-07 21:51:22,120.368,23.5202,3.3,6.3,2,嘉義縣政府東北方  10.2  公里 (位於嘉義縣新港鄉)(嘉義縣新港鄉)
小區域有感地震,2023-07-07 02:21:25,121.444,23.4187,4.4,37,2,臺東縣政府北北東方  79.4  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
044   ,2023-07-07 02:03:56,121.183,23.134,4.9,11,4,臺東縣政府北方  42.1  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-07-06 05:30:46,120.609,22.6732,3.6,19.6,2,屏東縣政府東方  12.4  公里 (位於屏東縣內埔鄉)(屏東縣內埔鄉)
小區域有感地震,2023-07-06 01:08:47,121.552,23.9967,4.1,13,4,花蓮縣政府西方  6.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-07-04 15:36:19,121.18,23.1323,3.9,16.5,2,臺東縣政府北方  41.9  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-07-04 14:02:07,121.777,24.3158,3.2,4.3,4,宜蘭縣政府南方  46.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-06-29 22:40:45,122.49,24.7152,5.1,98.3,1,宜蘭縣政府東方  73.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-29 01:00:35,121.244,23.2643,3.7,16.6,2,花蓮縣政府南南西方  89.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-29 00:03:59,120.615,22.6832,3.6,19.8,2,屏東縣政府東方  13.0  公里 (位於屏東縣內埔鄉)(屏東縣內埔鄉)
小區域有感地震,2023-06-28 17:25:09,120.666,22.8322,4,19.8,3,屏東縣政府東北方  24.6  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-27 09:16:38,121.281,23.4065,3.7,10.1,2,花蓮縣政府南南西方  73.4  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-23 04:13:46,122.004,23.7378,4.3,29.5,1,花蓮縣政府東南東方  48.1  公里 (位於臺灣東部海域)(臺灣東部海域)
043   ,2023-06-23 02:45:30,121.672,24.5538,4.8,59.3,2,宜蘭縣政府南南西方  21.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-06-23 00:27:56,120.999,23.9818,3.9,15.7,2,南投縣政府東北東方  32.7  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
042   ,2023-06-22 14:04:07,121.721,23.9028,4.5,22.1,3,花蓮縣政府東南方  14.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-21 18:55:42,121.779,24.2907,4.1,60.5,2,花蓮縣政府北北東方  36.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-06-20 11:38:24,121.634,24.3437,3.2,23.8,2,花蓮縣政府北方  39.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-06-19 20:39:13,121.465,23.9275,3.3,18.2,2,花蓮縣政府西南西方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-06-17 14:09:33,121.241,23.2643,4.2,17.7,2,花蓮縣政府南南西方  89.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
041   ,2023-06-17 09:47:29,121.241,23.2647,4.4,17,3,花蓮縣政府南南西方  89.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-06-16 22:23:50,120.88,24.2608,3.7,28.5,2,臺中市政府東北東方  24.5  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2023-06-15 11:09:06,121.181,23.1368,3.6,14,2,臺東縣政府北方  42.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-06-15 07:58:58,121.55,23.5645,4.8,29.8,3,花蓮縣政府南方  47.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-06-14 07:56:13,122.441,24.9237,4.6,17.3,2,宜蘭縣政府東北東方  71.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-13 14:04:05,121.365,22.9675,3.9,19.8,3,臺東縣政府東北方  32.2  公里 (位於臺東縣近海)(臺東縣近海)
040   ,2023-06-11 20:25:39,122.492,24.2147,5.5,46.8,2,花蓮縣政府東北東方  92.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-11 01:55:59,121.413,23.207,3.7,23.4,2,臺東縣政府北北東方  56.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-06-10 23:51:03,120.663,22.8518,3.7,17.7,2,屏東縣政府東北方  26.0  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
039   ,2023-06-10 17:12:33,120.644,22.8717,5,16,4,屏東縣政府東北方  26.3  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:55:41,120.644,22.8682,3.9,17,3,屏東縣政府東北方  26.0  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:55:36,120.646,22.866,3.4,16.6,2,屏東縣政府東北方  25.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 16:36:14,121.583,23.8117,4.3,27,2,花蓮縣政府南南西方  20.2  公里 (位於花蓮縣近海)(花蓮縣近海)
038   ,2023-06-10 13:31:53,120.655,22.8562,5.4,18.3,4,屏東縣政府東北方  25.7  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 13:26:03,120.667,22.8605,4.3,17.1,3,屏東縣政府東北方  26.9  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2023-06-10 08:28:01,120.66,22.8652,3.8,16.8,3,高雄市政府東北方  44.8  公里 (位於高雄市茂林區)(高雄市茂林區)
037   ,2023-06-10 03:51:02,120.665,22.8683,4.3,17.1,3,高雄市政府東北方  45.5  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-09 23:19:05,120.665,22.8665,3.6,16.8,3,高雄市政府東北方  45.3  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-09 21:58:07,120.662,22.869,4.1,17.2,2,高雄市政府東北方  45.2  公里 (位於高雄市茂林區)(高雄市茂林區)
小區域有感地震,2023-06-02 17:48:43,122.099,24.3103,4.7,34.4,2,宜蘭縣政府東南方  57.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-01 23:39:20,122.122,24.6702,3.9,5.6,2,宜蘭縣政府東方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-06-01 21:20:57,121.403,24.4342,3.7,5.8,4,宜蘭縣政府西南方  49.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-06-01 03:43:43,122.039,23.7053,4.3,39.8,2,花蓮縣政府東南方  53.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-31 18:48:03,121.143,22.3535,4.4,32.2,2,臺東縣政府南方  44.5  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-05-30 14:36:49,121.249,22.9968,3.9,29.5,2,臺東縣政府北北東方  28.6  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2023-05-30 03:06:22,121.502,23.4457,4.2,28.3,1,花蓮縣政府南南西方  61.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-30 00:27:39,121.661,24.0693,4,27.8,3,花蓮縣政府北北東方  9.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-29 04:38:57,122.122,24.6682,4,6,3,宜蘭縣政府東方  37.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-27 20:22:23,121.403,24.4358,3.3,6,3,宜蘭縣政府西南方  48.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-05-27 19:06:38,121.056,24.745,2.3,9.1,2,新竹縣政府南南東方  10.1  公里 (位於新竹縣竹東鎮)(新竹縣竹東鎮)
小區域有感地震,2023-05-27 08:20:53,121.405,24.4288,3.9,6.1,4,宜蘭縣政府西南方  49.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2023-05-27 03:56:17,121.678,23.9035,4.1,25.7,2,花蓮縣政府南南東方  11.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-05-22 04:25:44,121.738,24.377,3.4,6.2,3,宜蘭縣政府南方  39.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-05-21 15:13:39,121.274,23.636,3.9,3.8,2,花蓮縣政府西南方  52.8  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-05-16 06:28:43,121.518,21.9193,3.8,22.3,3,臺東縣政府南南東方  99.9  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-05-16 02:34:10,121.524,24.0562,4,17.9,3,花蓮縣政府西北方  12.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-05-14 07:19:19,120.292,23.3935,3.4,7,3,嘉義縣政府南方  7.3  公里 (位於嘉義縣鹿草鄉)(嘉義縣鹿草鄉)
036   ,2023-05-13 01:30:21,121.474,23.2118,4.7,30.3,4,臺東縣政府東北方  60.5  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2023-05-12 05:25:18,121.012,21.7288,4.6,31.9,2,臺東縣政府南方  114.5  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2023-05-11 06:07:35,120.808,23.1093,3.8,5.4,3,高雄市政府東北方  74.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2023-05-08 17:23:12,122.667,24.6712,5.4,114.8,2,宜蘭縣政府東方  91.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-08 10:02:52,121.379,23.4078,4.3,30.8,2,花蓮縣政府南南西方  69.1  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2023-05-07 23:54:58,121.937,24.8273,3.7,9.4,2,宜蘭縣政府東北東方  20.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-07 10:37:33,121.263,24.2268,3.3,9.2,2,南投縣政府東北東方  68.5  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
035   ,2023-05-04 23:38:20,121.301,23.4492,5.1,14.1,4,花蓮縣政府南南西方  68.3  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-05-04 16:55:21,121.731,23.7367,4.1,14.7,2,花蓮縣政府南南東方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-05-04 16:15:46,120.917,22.7603,4,7.8,3,臺東縣政府西方  24.1  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-05-01 10:12:56,121.449,23.9077,3.9,20.1,4,花蓮縣政府西南西方  19.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-04-30 15:52:45,121.162,23.0982,3.5,13.6,2,臺東縣政府北方  38.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-30 05:44:29,121.461,23.9382,3.1,19.1,2,花蓮縣政府西南西方  17.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-04-27 16:15:20,121.527,23.466,4.3,36.6,3,花蓮縣政府南方  58.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-26 21:46:28,121.435,23.3207,3.7,25.9,2,臺東縣政府北北東方  69.1  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-04-26 17:03:48,120.43,23.2248,3.6,16.8,2,臺南市政府東北方  36.0  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2023-04-26 10:40:20,121.893,24.4848,3.3,15.1,2,宜蘭縣政府南南東方  30.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-04-26 03:10:25,122.231,24.8238,4.5,109.7,1,宜蘭縣政府東方  48.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-25 02:31:52,121.894,24.2675,4.3,27.4,2,花蓮縣政府東北方  41.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-24 21:37:37,121.149,22.7948,3.2,6.5,2,臺東縣政府北方  4.4  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
034   ,2023-04-24 21:35:38,121.155,22.7998,4.4,5.8,4,臺東縣政府北方  5.0  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-24 21:14:23,121.153,22.7927,3.5,6.2,3,臺東縣政府北方  4.2  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-24 15:26:43,121.739,24.7013,3.7,9.2,3,宜蘭縣政府西南方  4.1  公里 (位於宜蘭縣三星鄉)(宜蘭縣三星鄉)
小區域有感地震,2023-04-24 15:12:08,121.295,22.7778,3.8,19.4,2,臺東縣政府東方  15.0  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2023-04-23 15:45:21,121.168,22.7958,3.3,5.9,2,臺東縣政府北北東方  4.9  公里 (位於臺東縣臺東市)(臺東縣臺東市)
小區域有感地震,2023-04-23 06:17:26,120.407,23.3208,3.3,12.4,3,臺南市政府東北方  42.9  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2023-04-22 23:30:51,121.741,24.3867,3.1,6,4,宜蘭縣政府南方  38.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-22 22:10:04,121.774,24.3385,3.1,7.2,2,宜蘭縣政府南方  43.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2023-04-22 16:03:46,121.734,24.3822,4,5.9,3,宜蘭縣政府南方  38.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-22 08:20:46,120.972,23.2607,3.8,5.3,3,臺東縣政府北北西方  58.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-21 19:44:44,121.506,23.4977,4.6,29,3,花蓮縣政府南南西方  55.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-20 05:41:31,121.471,23.7397,3.8,8,3,花蓮縣政府南南西方  31.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2023-04-19 15:49:08,121.297,23.3918,3.9,9.7,2,花蓮縣政府南南西方  74.1  公里 (位於花蓮縣卓溪鄉)(花蓮縣卓溪鄉)
小區域有感地震,2023-04-19 14:11:17,121.141,23.0632,3.3,3.4,2,臺東縣政府北方  34.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-19 02:53:59,121.308,24.1637,3.7,7.2,3,花蓮縣政府西北西方  37.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2023-04-18 03:33:53,121.903,24.3555,4.7,42,3,宜蘭縣政府南南東方  43.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-18 02:21:33,120.924,24.0753,3.5,23.6,2,南投縣政府東北方  30.6  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
033   ,2023-04-17 16:49:04,121.67,24.3678,4.7,23,4,宜蘭縣政府南南西方  41.3  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2023-04-17 03:17:33,120.915,22.7537,4.2,7.8,2,臺東縣政府西方  24.3  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2023-04-16 18:44:29,121.081,22.9118,3.7,12,3,臺東縣政府北北西方  18.8  公里 (位於臺東縣鹿野鄉)(臺東縣鹿野鄉)
032   ,2023-04-16 11:26:56,121.396,23.743,4.3,20,4,花蓮縣政府西南方  35.7  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2023-04-14 23:38:16,120.944,22.5152,3.7,11.9,3,臺東縣政府西南方  34.0  公里 (位於臺東縣太麻里鄉)(臺東縣太麻里鄉)
小區域有感地震,2023-04-14 11:54:48,121.144,22.8003,3.4,5.7,3,臺東縣政府北方  5.1  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
031   ,2023-04-14 11:54:02,121.16,22.7907,4.2,6.3,4,臺東縣政府北北東方  4.1  公里 (位於臺東縣臺東市)(臺東縣臺東市)
小區域有感地震,2023-04-12 20:09:27,121.733,24.1812,3.2,10.5,2,花蓮縣政府北北東方  24.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-10 03:11:33,121.391,24.8547,3.5,9.1,2,新北市政府南南西方  19.0  公里 (位於新北市三峽區)(新北市三峽區)
小區域有感地震,2023-04-10 02:45:37,122.929,24.3178,5.2,43.5,2,宜蘭縣政府東南東方  126.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2023-04-10 02:26:49,121.191,23.03,3.7,10.1,2,臺東縣政府北方  30.7  公里 (位於臺東縣池上鄉)(臺東縣池上鄉)
小區域有感地震,2023-04-10 01:35:19,121.404,23.7437,4,19.7,2,花蓮縣政府西南方  35.1  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
030   ,2023-04-09 13:19:09,121.535,24.636,4.6,62.6,2,宜蘭縣政府西南西方  25.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
029   ,2023-04-08 20:14:50,121.439,23.439,4.7,31.7,3,臺東縣政府北北東方  81.3  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2023-04-08 19:22:01,121.808,24.2997,4.1,12.7,3,花蓮縣政府北北東方  39.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-08 16:36:51,120.971,23.2692,4,5.1,4,臺東縣政府北北西方  59.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2023-04-08 14:36:19,121.723,24.1817,3.6,10.7,3,花蓮縣政府北北東方  23.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2023-04-08 08:56:31,121.348,23.207,3.9,17.7,3,臺東縣政府北北東方  54.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2023-04-07 23:22:50,121.545,24.1085,3.9,59.5,1,花蓮縣政府北北西方  15.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
