編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2002-07-24 01:13:20,121.82,24.55,3.4,9.7,4,宜蘭蘇澳地震站西南方  8.0  公里(宜蘭蘇澳地震站西南方  8.0  公里)
小區域有感地震,2002-07-23 11:24:23,120.6,23.58,3.4,11.1,3,斗六市地震站南偏東方  16.5  公里(斗六市地震站南偏東方  16.5  公里)
小區域有感地震,2002-07-19 09:00:40,121.94,24.41,3.9,16.1,2,宜蘭南澳地震站東方  19.5  公里(宜蘭南澳地震站東方  19.5  公里)
115   ,2002-07-18 12:52:31,120.08,21.9,5.1,42.3,2,屏東恆春地震站西方  69.4  公里(屏東恆春地震站西方  69.4  公里)
小區域有感地震,2002-07-18 03:14:41,122.15,23.33,5.1,22.1,2,台東成功地震站東偏北方  83.4  公里(台東成功地震站東偏北方  83.4  公里)
小區域有感地震,2002-07-18 00:57:21,122.2,23.99,4.9,5.6,2,花蓮市地震站東方  59.8  公里(花蓮市地震站東方  59.8  公里)
小區域有感地震,2002-07-16 05:57:49,121.8,24.51,3.3,9,3,宜蘭南澳地震站北偏東方  10.3  公里(宜蘭南澳地震站北偏東方  10.3  公里)
小區域有感地震,2002-07-14 08:34:36,122.05,24.47,3.7,5.7,3,宜蘭蘇澳地震站東南方  24.8  公里(宜蘭蘇澳地震站東南方  24.8  公里)
114   ,2002-07-13 20:07:05,122.68,23.8,5.1,6.3,2,花蓮市地震站東方  110.5  公里(花蓮市地震站東方  110.5  公里)
小區域有感地震,2002-07-11 17:11:08,122.3,23.97,4.6,14.9,1,花蓮市地震站東方  69.5  公里(花蓮市地震站東方  69.5  公里)
小區域有感地震,2002-07-11 15:53:25,122.28,23.91,4.8,16.3,2,花蓮市地震站東方  68.1  公里(花蓮市地震站東方  68.1  公里)
113   ,2002-07-11 15:36:22,122.41,23.94,5.8,14.2,3,花蓮市地震站東方  81.7  公里(花蓮市地震站東方  81.7  公里)
小區域有感地震,2002-07-09 11:30:45,121.49,23.91,3.4,13,3,花蓮西林地震站北偏東方  12.1  公里(花蓮西林地震站北偏東方  12.1  公里)
小區域有感地震,2002-07-08 02:15:26,121.89,24.38,3.6,14.8,4,宜蘭南澳地震站東偏南方  14.8  公里(宜蘭南澳地震站東偏南方  14.8  公里)
112   ,2002-07-07 18:01:08,121.4,24.06,4.6,68.9,2,花蓮秀林地震站西方  21.3  公里(花蓮秀林地震站西方  21.3  公里)
小區域有感地震,2002-07-03 10:57:10,121.9,24.41,3.1,12.7,3,宜蘭南澳地震站東方  15.3  公里(宜蘭南澳地震站東方  15.3  公里)
小區域有感地震,2002-07-01 18:32:29,121.82,24.46,3.1,15.5,4,宜蘭南澳地震站東偏北方  8.4  公里(宜蘭南澳地震站東偏北方  8.4  公里)
小區域有感地震,2002-07-01 17:30:37,120.44,23.46,3.1,11.1,2,嘉義市地震站南偏東方  4.2  公里(嘉義市地震站南偏東方  4.2  公里)
小區域有感地震,2002-06-30 21:42:42,120.74,23.66,3.7,15.2,2,斗六市地震站東偏南方  21.2  公里(斗六市地震站東偏南方  21.2  公里)
小區域有感地震,2002-06-29 19:55:57,121.78,24.38,3.4,8.2,4,宜蘭南澳地震站南偏東方  5.9  公里(宜蘭南澳地震站南偏東方  5.9  公里)
小區域有感地震,2002-06-29 19:54:18,121.79,24.37,3.5,5.8,5,宜蘭南澳地震站東南方  7.5  公里(宜蘭南澳地震站東南方  7.5  公里)
小區域有感地震,2002-06-29 19:44:31,121.56,24.2,2.7,19,2,花蓮秀林地震站北偏西方  13.8  公里(花蓮秀林地震站北偏西方  13.8  公里)
小區域有感地震,2002-06-29 06:43:28,122.06,23.45,4.4,28.2,2,花蓮市地震站東南方  74.1  公里(花蓮市地震站東南方  74.1  公里)
小區域有感地震,2002-06-27 19:57:19,121.78,24.34,3.3,9,4,宜蘭南澳地震站南偏東方  10.0  公里(宜蘭南澳地震站南偏東方  10.0  公里)
小區域有感地震,2002-06-25 15:42:40,121.65,23.6,4,14.6,3,花蓮西林地震站東南方  31.5  公里(花蓮西林地震站東南方  31.5  公里)
111   ,2002-06-24 09:12:21,121.54,24.03,4.7,19.9,4,花蓮秀林地震站西南方  8.4  公里(花蓮秀林地震站西南方  8.4  公里)
小區域有感地震,2002-06-23 18:17:40,120.39,23.53,2.8,7.9,3,嘉義市地震站西北方  6.2  公里(嘉義市地震站西北方  6.2  公里)
110   ,2002-06-23 17:19:58,120,22.52,4.3,27.5,2,高雄市地震站西方  33.0  公里(高雄市地震站西方  33.0  公里)
小區域有感地震,2002-06-23 05:54:41,121.79,24.32,4.1,8.4,4,宜蘭南澳地震站南偏東方  13.0  公里(宜蘭南澳地震站南偏東方  13.0  公里)
109   ,2002-06-20 20:19:51,120.9,22.77,4.4,11.3,4,台東市地震站西方  26.2  公里(台東市地震站西方  26.2  公里)
小區域有感地震,2002-06-19 18:38:04,122.02,24.85,4.3,3,2,宜蘭市地震站東偏北方  28.6  公里(宜蘭市地震站東偏北方  28.6  公里)
小區域有感地震,2002-06-18 15:10:40,121.35,22.7,3.9,24.5,2,台東市地震站東偏南方  20.5  公里(台東市地震站東偏南方  20.5  公里)
小區域有感地震,2002-06-18 13:12:26,121.16,22.78,3.8,25.1,2,台東市地震站北偏東方  2.8  公里(台東市地震站北偏東方  2.8  公里)
108   ,2002-06-18 04:20:08,122.13,24.79,4.5,5.2,3,宜蘭蘇澳地震站東偏北方  33.7  公里(宜蘭蘇澳地震站東偏北方  33.7  公里)
小區域有感地震,2002-06-17 22:03:02,121.37,23.23,4.3,14.3,3,台東成功地震站北方  14.3  公里(台東成功地震站北方  14.3  公里)
小區域有感地震,2002-06-17 13:03:40,121.73,24.02,4.1,26,2,花蓮市地震站東偏北方  13.2  公里(花蓮市地震站東偏北方  13.2  公里)
107   ,2002-06-16 21:06:13,122.04,24.81,4.6,8.8,3,宜蘭蘇澳地震站東北方  28.7  公里(宜蘭蘇澳地震站東北方  28.7  公里)
106   ,2002-06-16 18:41:42,122.08,24.82,4.8,3.2,3,宜蘭蘇澳地震站東北方  32.4  公里(宜蘭蘇澳地震站東北方  32.4  公里)
105   ,2002-06-15 15:27:44,121.86,24.68,4.1,11.7,4,宜蘭蘇澳地震站北方  7.6  公里(宜蘭蘇澳地震站北方  7.6  公里)
小區域有感地震,2002-06-15 08:42:49,121.74,24.19,4.1,2.5,3,花蓮秀林地震站東北方  18.1  公里(花蓮秀林地震站東北方  18.1  公里)
104   ,2002-06-14 20:52:53,121.61,23.5,4.6,37.1,2,花蓮玉里地震站東偏北方  34.9  公里(花蓮玉里地震站東偏北方  34.9  公里)
103   ,2002-06-14 15:22:23,121.65,23.51,5.1,27.8,3,花蓮玉里地震站東偏北方  39.5  公里(花蓮玉里地震站東偏北方  39.5  公里)
102   ,2002-06-14 04:40:27,122.13,24.78,5,8.1,4,宜蘭蘇澳地震站東偏北方  33.3  公里(宜蘭蘇澳地震站東偏北方  33.3  公里)
101   ,2002-06-13 10:58:59,121.88,24.56,3.7,9.5,5,宜蘭蘇澳地震站南偏東方  6.0  公里(宜蘭蘇澳地震站南偏東方  6.0  公里)
小區域有感地震,2002-06-13 10:48:13,121.86,24.55,2.7,9.2,3,宜蘭蘇澳地震站南方  6.6  公里(宜蘭蘇澳地震站南方  6.6  公里)
100   ,2002-06-13 09:23:56,121.89,24.56,4.1,10.6,5,宜蘭蘇澳地震站南偏東方  6.2  公里(宜蘭蘇澳地震站南偏東方  6.2  公里)
099   ,2002-06-12 19:57:46,121.07,24.01,4.1,6.1,3,台中德基地震站南偏西方  28.3  公里(台中德基地震站南偏西方  28.3  公里)
小區域有感地震,2002-06-12 04:54:44,121.91,24.41,3.8,9.5,3,宜蘭南澳地震站東方  16.7  公里(宜蘭南澳地震站東方  16.7  公里)
小區域有感地震,2002-06-12 02:37:35,121.74,24.23,3.9,12.5,4,宜蘭南澳地震站南方  21.3  公里(宜蘭南澳地震站南方  21.3  公里)
小區域有感地震,2002-06-11 16:17:33,121.96,24.52,3.1,10,3,宜蘭蘇澳地震站東南方  13.7  公里(宜蘭蘇澳地震站東南方  13.7  公里)
小區域有感地震,2002-06-11 12:27:47,120.01,22.98,3.5,20,2,台南市地震站西方  20.4  公里(台南市地震站西方  20.4  公里)
小區域有感地震,2002-06-09 12:14:14,121.97,24.64,4,67.6,2,宜蘭蘇澳地震站東偏北方  11.6  公里(宜蘭蘇澳地震站東偏北方  11.6  公里)
小區域有感地震,2002-06-06 22:03:55,121.84,24.55,3.1,10.9,4,宜蘭蘇澳地震站南偏西方  6.9  公里(宜蘭蘇澳地震站南偏西方  6.9  公里)
小區域有感地震,2002-06-04 10:03:45,121.06,22.16,4.3,27.1,2,台東大武地震站東南方  26.9  公里(台東大武地震站東南方  26.9  公里)
098   ,2002-06-03 23:25:49,122.09,24.78,4.4,11.4,3,宜蘭蘇澳地震站東北方  30.4  公里(宜蘭蘇澳地震站東北方  30.4  公里)
小區域有感地震,2002-06-02 23:03:56,121.91,24.41,4,16.6,3,宜蘭南澳地震站東方  16.9  公里(宜蘭南澳地震站東方  16.9  公里)
097   ,2002-06-01 12:13:12,121.52,24.09,3.4,20.9,3,花蓮秀林地震站西方  9.1  公里(花蓮秀林地震站西方  9.1  公里)
小區域有感地震,2002-06-01 10:09:17,121.79,24.65,2.8,10.5,2,宜蘭蘇澳地震站西偏北方  8.4  公里(宜蘭蘇澳地震站西偏北方  8.4  公里)
小區域有感地震,2002-05-31 07:48:01,121.83,24.57,3,10.6,3,宜蘭蘇澳地震站西南方  4.8  公里(宜蘭蘇澳地震站西南方  4.8  公里)
096   ,2002-05-31 01:27:27,121.42,22.79,4.7,16.3,3,台東市地震站東方  27.3  公里(台東市地震站東方  27.3  公里)
小區域有感地震,2002-05-30 23:04:06,122,24.46,3.4,10.6,3,宜蘭蘇澳地震站東南方  21.6  公里(宜蘭蘇澳地震站東南方  21.6  公里)
095   ,2002-05-30 14:53:40,121.95,24.87,5.6,87,4,宜蘭市地震站東偏北方  23.0  公里(宜蘭市地震站東偏北方  23.0  公里)
小區域有感地震,2002-05-30 12:23:07,121.75,24.6,3.1,8.5,3,宜蘭蘇澳地震站西方  11.5  公里(宜蘭蘇澳地震站西方  11.5  公里)
094   ,2002-05-29 00:45:14,122.4,23.91,6.2,15.2,4,花蓮市地震站東方  80.0  公里(花蓮市地震站東方  80.0  公里)
小區域有感地震,2002-05-28 02:39:15,121.72,24.24,3.6,8,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
093   ,2002-05-27 16:55:24,121.14,22.88,4.4,18.2,3,台東市地震站北方  14.7  公里(台東市地震站北方  14.7  公里)
092   ,2002-05-26 06:42:06,121.78,24.32,3.9,15.9,4,宜蘭南澳地震站南偏東方  12.3  公里(宜蘭南澳地震站南偏東方  12.3  公里)
小區域有感地震,2002-05-23 20:48:47,121.82,24.58,2.7,4.3,2,宜蘭蘇澳地震站西南方  5.0  公里(宜蘭蘇澳地震站西南方  5.0  公里)
091   ,2002-05-23 19:42:05,121.83,24.57,3.3,7.2,3,宜蘭蘇澳地震站西南方  5.2  公里(宜蘭蘇澳地震站西南方  5.2  公里)
小區域有感地震,2002-05-23 18:55:40,121.82,24.58,3,7.7,2,宜蘭蘇澳地震站西南方  5.1  公里(宜蘭蘇澳地震站西南方  5.1  公里)
小區域有感地震,2002-05-21 18:12:17,121.83,24.66,3,7.2,3,宜蘭蘇澳地震站北偏西方  6.7  公里(宜蘭蘇澳地震站北偏西方  6.7  公里)
小區域有感地震,2002-05-21 14:35:52,121.7,24.63,3.3,9.8,3,宜蘭牛鬥地震站東方  13.1  公里(宜蘭牛鬥地震站東方  13.1  公里)
小區域有感地震,2002-05-21 12:32:05,121.97,24.79,3.6,10,3,宜蘭市地震站東方  22.1  公里(宜蘭市地震站東方  22.1  公里)
小區域有感地震,2002-05-21 01:53:21,121.83,24.46,3.7,15.3,4,宜蘭南澳地震站東偏北方  8.4  公里(宜蘭南澳地震站東偏北方  8.4  公里)
090   ,2002-05-20 20:16:33,121.64,24.34,3.8,18.3,4,宜蘭南澳地震站西南方  14.5  公里(宜蘭南澳地震站西南方  14.5  公里)
089   ,2002-05-20 17:49:44,121.85,24.44,4.7,16.3,6,宜蘭南澳地震站東方  10.7  公里(宜蘭南澳地震站東方  10.7  公里)
小區域有感地震,2002-05-20 16:52:07,121.33,22.04,3.2,7.3,2,台東蘭嶼地震站西方  23.7  公里(台東蘭嶼地震站西方  23.7  公里)
088   ,2002-05-20 09:44:47,121.61,24,3.6,9.4,3,花蓮市地震站北偏西方  2.4  公里(花蓮市地震站北偏西方  2.4  公里)
087   ,2002-05-19 21:24:22,121.94,24.46,3.9,12.6,4,宜蘭蘇澳地震站南偏東方  18.3  公里(宜蘭蘇澳地震站南偏東方  18.3  公里)
086   ,2002-05-19 04:54:06,121.75,24.23,3.8,6.5,4,宜蘭南澳地震站南方  21.2  公里(宜蘭南澳地震站南方  21.2  公里)
小區域有感地震,2002-05-18 16:13:58,121.74,24.22,3.8,2.5,3,花蓮秀林地震站東北方  20.9  公里(花蓮秀林地震站東北方  20.9  公里)
小區域有感地震,2002-05-18 13:49:38,121.73,24.23,4,7.4,3,花蓮秀林地震站東北方  20.4  公里(花蓮秀林地震站東北方  20.4  公里)
085   ,2002-05-18 12:52:49,121.73,24.23,4,10.8,1,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2002-05-18 12:52:18,121.72,24.24,3.3,12,4,宜蘭南澳地震站南方  20.7  公里(宜蘭南澳地震站南方  20.7  公里)
小區域有感地震,2002-05-18 10:46:04,121.7,24.24,3.6,6.7,3,宜蘭南澳地震站南偏西方  20.6  公里(宜蘭南澳地震站南偏西方  20.6  公里)
084   ,2002-05-18 09:40:41,121.73,24.22,4.3,10.8,4,花蓮秀林地震站東北方  20.5  公里(花蓮秀林地震站東北方  20.5  公里)
083   ,2002-05-18 09:10:04,121.73,24.23,4.2,10.9,4,花蓮秀林地震站東北方  20.8  公里(花蓮秀林地震站東北方  20.8  公里)
小區域有感地震,2002-05-16 09:28:42,121.75,24.01,3.6,21.5,2,花蓮市地震站東偏北方  13.9  公里(花蓮市地震站東偏北方  13.9  公里)
082   ,2002-05-15 20:08:32,121.88,24.66,4.1,8,4,宜蘭蘇澳地震站北偏東方  6.3  公里(宜蘭蘇澳地震站北偏東方  6.3  公里)
小區域有感地震,2002-05-15 17:52:24,121.95,24.66,4,7.7,3,宜蘭蘇澳地震站東偏北方  11.5  公里(宜蘭蘇澳地震站東偏北方  11.5  公里)
081   ,2002-05-15 17:06:34,121.84,24.66,4,11,3,宜蘭蘇澳地震站北偏西方  6.8  公里(宜蘭蘇澳地震站北偏西方  6.8  公里)
080   ,2002-05-15 13:08:40,121.89,24.67,4.2,11.1,5,宜蘭蘇澳地震站北偏東方  6.9  公里(宜蘭蘇澳地震站北偏東方  6.9  公里)
079   ,2002-05-15 12:42:41,121.84,24.66,4.6,10.1,5,宜蘭蘇澳地震站北偏西方  5.7  公里(宜蘭蘇澳地震站北偏西方  5.7  公里)
078   ,2002-05-15 12:30:04,121.81,24.67,4.6,4.7,5,宜蘭蘇澳地震站西北方  8.8  公里(宜蘭蘇澳地震站西北方  8.8  公里)
077   ,2002-05-15 12:22:58,121.8,24.66,3.6,10.6,3,宜蘭蘇澳地震站西北方  8.4  公里(宜蘭蘇澳地震站西北方  8.4  公里)
076   ,2002-05-15 12:17:32,121.84,24.65,4.1,7.5,4,宜蘭蘇澳地震站北偏西方  5.2  公里(宜蘭蘇澳地震站北偏西方  5.2  公里)
075   ,2002-05-15 12:14:27,121.85,24.66,3.6,11.8,4,宜蘭蘇澳地震站北方  6.3  公里(宜蘭蘇澳地震站北方  6.3  公里)
074   ,2002-05-15 12:01:35,121.88,24.67,4,6.6,4,宜蘭蘇澳地震站北偏東方  6.9  公里(宜蘭蘇澳地震站北偏東方  6.9  公里)
073   ,2002-05-15 11:59:15,121.95,24.67,4.6,6,5,宜蘭蘇澳地震站東北方  11.0  公里(宜蘭蘇澳地震站東北方  11.0  公里)
072   ,2002-05-15 11:53:32,121.9,24.64,4.5,2.4,5,宜蘭蘇澳地震站東北方  5.0  公里(宜蘭蘇澳地震站東北方  5.0  公里)
071   ,2002-05-15 11:46:05,121.87,24.65,6.2,8.5,5,宜蘭蘇澳地震站北偏東方  4.9  公里(宜蘭蘇澳地震站北偏東方  4.9  公里)
小區域有感地震,2002-05-13 21:29:03,120.63,21.87,4.2,40.6,2,屏東恆春地震站西南方  18.7  公里(屏東恆春地震站西南方  18.7  公里)
小區域有感地震,2002-05-13 21:12:49,122.03,22.44,4.1,24.2,2,台東蘭嶼地震站東北方  66.6  公里(台東蘭嶼地震站東北方  66.6  公里)
070   ,2002-05-12 22:18:12,121.98,24.39,4,12.2,4,宜蘭南澳地震站東方  23.3  公里(宜蘭南澳地震站東方  23.3  公里)
小區域有感地震,2002-05-12 08:58:43,120.62,22.91,4,15.4,2,高雄甲仙地震站南偏東方  18.8  公里(高雄甲仙地震站南偏東方  18.8  公里)
069   ,2002-05-10 20:52:23,121.97,24.54,3.4,15.3,4,宜蘭蘇澳地震站東偏南方  13.8  公里(宜蘭蘇澳地震站東偏南方  13.8  公里)
068   ,2002-05-10 12:17:12,121.36,22.34,5.3,23.2,4,台東蘭嶼地震站北偏西方  39.0  公里(台東蘭嶼地震站北偏西方  39.0  公里)
小區域有感地震,2002-05-10 04:35:14,121.89,24.46,3,9.5,3,宜蘭南澳地震站東偏北方  14.5  公里(宜蘭南澳地震站東偏北方  14.5  公里)
小區域有感地震,2002-05-08 09:21:07,121.6,24.03,2.4,9.7,2,花蓮秀林地震站南方  5.2  公里(花蓮秀林地震站南方  5.2  公里)
小區域有感地震,2002-05-08 05:18:12,121.8,24.45,3.6,18.7,4,宜蘭南澳地震站東偏北方  5.8  公里(宜蘭南澳地震站東偏北方  5.8  公里)
067   ,2002-05-06 12:40:52,121.7,24.18,4.3,8,3,花蓮秀林地震站東北方  14.3  公里(花蓮秀林地震站東北方  14.3  公里)
066   ,2002-05-06 03:01:53,121.93,24.32,4.1,26.7,3,宜蘭南澳地震站東偏南方  21.6  公里(宜蘭南澳地震站東偏南方  21.6  公里)
小區域有感地震,2002-05-05 18:07:51,121.92,24.41,3.9,18.9,3,宜蘭南澳地震站東方  17.1  公里(宜蘭南澳地震站東方  17.1  公里)
小區域有感地震,2002-05-05 16:54:32,122.09,24.33,4.2,32.3,2,宜蘭南澳地震站東偏南方  36.0  公里(宜蘭南澳地震站東偏南方  36.0  公里)
065   ,2002-05-05 13:28:13,121.55,23.66,3.9,24.4,2,花蓮西林地震站東南方  20.2  公里(花蓮西林地震站東南方  20.2  公里)
小區域有感地震,2002-05-05 11:15:46,121.91,24.43,3.1,20.9,2,宜蘭南澳地震站東方  16.6  公里(宜蘭南澳地震站東方  16.6  公里)
小區域有感地震,2002-05-03 16:27:07,121.12,23.77,3.9,30.8,3,花蓮西林地震站西方  33.5  公里(花蓮西林地震站西方  33.5  公里)
小區域有感地震,2002-05-03 15:50:33,121.38,22.74,3.7,17,1,台東市地震站東方  22.7  公里(台東市地震站東方  22.7  公里)
小區域有感地震,2002-05-02 05:42:04,120.68,23.54,3.3,10.8,2,斗六市地震站東南方  24.0  公里(斗六市地震站東南方  24.0  公里)
小區域有感地震,2002-05-02 04:56:54,121.79,24.35,3.6,12.7,4,宜蘭南澳地震站南偏東方  9.2  公里(宜蘭南澳地震站南偏東方  9.2  公里)
小區域有感地震,2002-05-02 04:48:08,121.96,24.57,3.9,10,4,宜蘭蘇澳地震站東偏南方  11.1  公里(宜蘭蘇澳地震站東偏南方  11.1  公里)
小區域有感地震,2002-05-01 22:41:50,122.04,24.79,4.1,9.1,3,宜蘭蘇澳地震站東北方  27.7  公里(宜蘭蘇澳地震站東北方  27.7  公里)
小區域有感地震,2002-05-01 20:48:12,122.02,24.38,3.6,10.3,3,宜蘭南澳地震站東方  28.0  公里(宜蘭南澳地震站東方  28.0  公里)
064   ,2002-05-01 20:16:28,122,24.37,3.9,13.8,4,宜蘭南澳地震站東偏南方  26.3  公里(宜蘭南澳地震站東偏南方  26.3  公里)
小區域有感地震,2002-05-01 08:39:00,121.82,24.29,3.1,7,3,宜蘭南澳地震站南偏東方  16.9  公里(宜蘭南澳地震站南偏東方  16.9  公里)
063   ,2002-04-29 10:02:00,121.9,24.38,4.2,12.7,4,宜蘭南澳地震站東偏南方  16.2  公里(宜蘭南澳地震站東偏南方  16.2  公里)
小區域有感地震,2002-04-29 09:42:01,120.8,23.61,3.5,10.3,2,斗六市地震站東偏南方  29.7  公里(斗六市地震站東偏南方  29.7  公里)
062   ,2002-04-28 21:23:46,122.87,24.13,5.5,9.2,2,宜蘭蘇澳地震站東偏南方  115.5  公里(宜蘭蘇澳地震站東偏南方  115.5  公里)
小區域有感地震,2002-04-28 19:37:48,121.9,24.42,3.5,22,2,宜蘭南澳地震站東方  15.3  公里(宜蘭南澳地震站東方  15.3  公里)
小區域有感地震,2002-04-28 16:00:07,121.94,24.42,3.9,10.3,4,宜蘭南澳地震站東方  19.8  公里(宜蘭南澳地震站東方  19.8  公里)
小區域有感地震,2002-04-28 12:37:25,121.35,22.89,4.3,20.5,2,台東成功地震站南方  23.3  公里(台東成功地震站南方  23.3  公里)
小區域有感地震,2002-04-26 11:43:43,121.65,24.57,4.1,40.5,2,宜蘭牛鬥地震站東南方  11.2  公里(宜蘭牛鬥地震站東南方  11.2  公里)
061   ,2002-04-26 09:42:19,121.7,24.26,3.7,12.6,4,宜蘭南澳地震站南偏西方  19.7  公里(宜蘭南澳地震站南偏西方  19.7  公里)
060   ,2002-04-22 23:14:30,122.02,24.34,4.9,12,5,宜蘭南澳地震站東偏南方  29.1  公里(宜蘭南澳地震站東偏南方  29.1  公里)
059   ,2002-04-20 16:48:00,121.63,22.83,5.1,19.9,4,台東成功地震站東南方  40.1  公里(台東成功地震站東南方  40.1  公里)
058   ,2002-04-19 15:19:11,121.98,24.5,4.4,8.3,4,宜蘭蘇澳地震站東南方  17.3  公里(宜蘭蘇澳地震站東南方  17.3  公里)
小區域有感地震,2002-04-19 02:37:27,121.62,24.31,3.6,17.8,4,宜蘭南澳地震站西南方  18.0  公里(宜蘭南澳地震站西南方  18.0  公里)
小區域有感地震,2002-04-18 17:57:06,121.82,24.28,4,10,3,宜蘭南澳地震站南偏東方  18.1  公里(宜蘭南澳地震站南偏東方  18.1  公里)
057   ,2002-04-18 09:00:54,121.58,23.64,4.1,27.5,2,花蓮西林地震站東南方  23.8  公里(花蓮西林地震站東南方  23.8  公里)
056   ,2002-04-17 22:46:48,122.05,24.38,4.5,6,3,宜蘭南澳地震站東方  30.6  公里(宜蘭南澳地震站東方  30.6  公里)
055   ,2002-04-16 23:42:13,121.69,24.14,4,8.9,2,花蓮秀林地震站東北方  11.0  公里(花蓮秀林地震站東北方  11.0  公里)
小區域有感地震,2002-04-16 12:59:27,121.44,21.96,3.9,10,2,台東蘭嶼地震站西偏南  14.9  公里(台東蘭嶼地震站西偏南  14.9  公里)
小區域有感地震,2002-04-16 03:16:20,121.47,22.11,4.6,11.6,3,台東蘭嶼地震站西北方  12.2  公里(台東蘭嶼地震站西北方  12.2  公里)
054   ,2002-04-16 02:46:10,122.02,24.79,4.2,8.7,3,宜蘭蘇澳地震站東北方  26.2  公里(宜蘭蘇澳地震站東北方  26.2  公里)
053   ,2002-04-15 01:44:08,121.89,24.47,4.4,21.4,4,宜蘭南澳地震站東偏北方  14.8  公里(宜蘭南澳地震站東偏北方  14.8  公里)
052   ,2002-04-15 00:08:04,121.99,24.38,4.6,13.5,4,宜蘭南澳地震站東方  24.6  公里(宜蘭南澳地震站東方  24.6  公里)
小區域有感地震,2002-04-14 23:09:58,121.73,24.26,3.9,13,3,宜蘭南澳地震站南方  18.6  公里(宜蘭南澳地震站南方  18.6  公里)
小區域有感地震,2002-04-14 11:26:51,121.71,24.27,3.4,10.7,3,宜蘭南澳地震站南偏西方  17.6  公里(宜蘭南澳地震站南偏西方  17.6  公里)
051   ,2002-04-12 21:02:23,121.84,24.47,3.7,16.4,4,宜蘭南澳地震站東偏北方  10.4  公里(宜蘭南澳地震站東偏北方  10.4  公里)
050   ,2002-04-12 14:41:29,121.86,24.6,3,9.7,4,宜蘭蘇澳地震站南方  .7  公里(宜蘭蘇澳地震站南方  .7  公里)
049   ,2002-04-12 09:13:45,120.6,23,4.3,15.2,2,高雄甲仙地震站南方  8.5  公里(高雄甲仙地震站南方  8.5  公里)
小區域有感地震,2002-04-12 06:31:14,121.89,24.35,3.2,14.4,3,宜蘭南澳地震站東偏南方  16.6  公里(宜蘭南澳地震站東偏南方  16.6  公里)
小區域有感地震,2002-04-12 03:29:02,121.83,24.28,3.9,15,4,宜蘭南澳地震站南偏東方  18.7  公里(宜蘭南澳地震站南偏東方  18.7  公里)
小區域有感地震,2002-04-12 01:11:42,121.83,24.28,3.8,14.8,3,宜蘭南澳地震站南偏東方  18.2  公里(宜蘭南澳地震站南偏東方  18.2  公里)
小區域有感地震,2002-04-12 01:03:37,121.83,24.27,3.5,13.3,3,宜蘭南澳地震站南偏東方  19.0  公里(宜蘭南澳地震站南偏東方  19.0  公里)
小區域有感地震,2002-04-12 01:00:49,121.82,24.28,3.8,13.5,3,宜蘭南澳地震站南偏東方  18.0  公里(宜蘭南澳地震站南偏東方  18.0  公里)
048   ,2002-04-11 03:26:53,121.95,24.58,3.9,11,4,宜蘭蘇澳地震站東偏南方  9.4  公里(宜蘭蘇澳地震站東偏南方  9.4  公里)
047   ,2002-04-11 02:57:16,121.65,24.25,3.9,12.9,4,花蓮秀林地震站北偏東方  18.7  公里(花蓮秀林地震站北偏東方  18.7  公里)
046   ,2002-04-11 00:10:20,121.82,24.29,4,8.5,4,宜蘭南澳地震站南偏東方  16.6  公里(宜蘭南澳地震站南偏東方  16.6  公里)
045   ,2002-04-10 12:56:46,122.26,24.2,4.6,19.9,2,宜蘭南澳地震站東偏南方  57.5  公里(宜蘭南澳地震站東偏南方  57.5  公里)
小區域有感地震,2002-04-08 15:21:26,121.84,24.28,3.3,12.1,3,宜蘭南澳地震站南偏東方  18.6  公里(宜蘭南澳地震站南偏東方  18.6  公里)
小區域有感地震,2002-04-08 07:24:02,121.82,24.29,3.6,13.4,4,宜蘭南澳地震站南偏東方  16.9  公里(宜蘭南澳地震站南偏東方  16.9  公里)
044   ,2002-04-08 07:20:45,121.85,24.28,4.7,12.5,4,宜蘭南澳地震站南偏東方  19.4  公里(宜蘭南澳地震站南偏東方  19.4  公里)
小區域有感地震,2002-04-07 22:27:57,120.64,23.54,3.1,14.5,2,嘉義市地震站東偏北方  21.3  公里(嘉義市地震站東偏北方  21.3  公里)
043   ,2002-04-07 07:59:42,122.2,24.9,4.6,117.6,2,宜蘭市地震站東偏北方  47.0  公里(宜蘭市地震站東偏北方  47.0  公里)
042   ,2002-04-06 13:09:56,121.8,24.32,4.2,14.5,3,宜蘭南澳地震站南偏東方  12.4  公里(宜蘭南澳地震站南偏東方  12.4  公里)
041   ,2002-04-06 05:54:26,122.01,24.37,4.4,16.7,3,宜蘭南澳地震站東偏南方  27.2  公里(宜蘭南澳地震站東偏南方  27.2  公里)
小區域有感地震,2002-04-05 18:26:25,121.91,24.32,3.6,7.7,2,宜蘭南澳地震站東偏南方  20.8  公里(宜蘭南澳地震站東偏南方  20.8  公里)
小區域有感地震,2002-04-05 10:49:51,121.92,24.43,3.1,13.4,3,宜蘭南澳地震站東方  17.0  公里(宜蘭南澳地震站東方  17.0  公里)
