編號,地震時間,經度,緯度,規模,深度,最大震度,位置
112   ,2014-09-21 05:14:03,121.56,23.59,5,31.5,3,花蓮縣政府南方  44.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-19 22:36:18,120.59,23.25,2.7,12.8,3,嘉義市政府南偏東方  29.4  公里 (位於嘉義縣大埔鄉)(嘉義縣大埔鄉)
小區域有感地震,2014-09-18 01:37:21,120.78,23.05,3.4,3.4,3,臺東縣政府西北方  49.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-09-17 18:41:58,121.18,24.26,3.7,11.2,3,苗栗縣政府東南方  49.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2014-09-16 00:10:55,121.57,23.2,3.8,38.2,2,臺東縣政府東北方  65.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-15 01:37:02,121.69,24.06,3.7,7.9,3,花蓮縣政府東北方  10.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-14 22:52:53,121.7,24.06,3.6,10.1,2,花蓮縣政府東北方  10.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-13 18:36:00,121.82,24.25,3.3,12.6,3,花蓮縣政府東北方  35.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-09-13 15:24:57,120.9,22.81,3.4,3.5,2,臺東縣政府西偏北方  26.1  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2014-09-12 09:58:43,120.54,23.62,3,12,1,雲林縣政府南偏東方  8.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2014-09-12 08:35:25,121.93,24.36,3.8,35.3,2,宜蘭縣政府南偏東方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-10 22:25:01,121.56,24.13,2.8,17.5,3,花蓮縣政府北偏西方  16.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
111   ,2014-09-10 13:12:29,122.06,24.34,4.7,19.5,4,宜蘭縣政府東南方  53.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-09 05:03:26,121.78,24.39,2.3,10.7,3,宜蘭縣政府南方  37.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-06 15:43:50,121.78,24.4,2.7,9.9,3,宜蘭縣政府南方  36.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-06 14:39:14,121.78,24.41,2.8,10.2,3,宜蘭縣政府南方  35.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-09-05 23:18:39,121.84,23.64,4.4,24,2,花蓮縣政府南偏東方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
110   ,2014-09-05 20:10:37,121.56,23.99,3.9,12.9,5,花蓮縣政府西方  6.1  公里 (位於花蓮縣吉安鄉)(花蓮縣吉安鄉)
小區域有感地震,2014-09-05 17:31:55,121.78,24.4,2.5,10,3,宜蘭縣政府南方  36.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
109   ,2014-09-04 18:15:34,120.54,23.18,3.8,9.7,3,嘉義市政府南偏東方  34.8  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2014-09-04 09:22:41,121.38,23.63,3.7,19.9,3,花蓮縣政府西南方  46.7  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2014-09-03 02:34:09,121.92,24.35,3.8,35.8,2,宜蘭縣政府南偏東方  45.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-09-02 04:18:17,121.75,24.25,3,13.8,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-30 15:44:29,121.38,23.26,3.7,18.3,2,臺東縣政府北偏東方  60.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-08-27 20:17:55,121.82,24.34,2.6,10.8,3,宜蘭縣政府南方  43.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
108   ,2014-08-27 11:01:58,120.84,23.18,3.1,5.9,4,嘉義市政府東南方  51.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-27 08:21:23,120.84,23.18,3.5,5.9,3,嘉義市政府東南方  51.5  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-27 02:33:02,121.16,23.09,3.1,15.5,2,臺東縣政府北方  37.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-08-26 22:47:33,121.61,23.97,2.2,7.8,2,花蓮縣政府南偏西方  2.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-26 21:19:08,120.7,23.59,2.9,14.6,1,雲林縣政府東偏南方  21.8  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2014-08-26 00:53:53,121.41,23.64,3.8,22,3,花蓮縣政府南偏西方  44.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2014-08-26 00:05:03,121.94,24.49,3,20.1,2,宜蘭縣政府東南方  32.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-08-24 22:25:44,120.85,23.17,2.4,5.4,3,嘉義市政府東南方  52.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-24 20:39:09,122.11,24.34,4,57.5,2,宜蘭縣政府東南方  56.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-23 02:24:59,121.78,24.41,2.9,20.9,3,宜蘭縣政府南方  35.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-08-22 20:33:55,121.6,24,2.2,11.1,1,花蓮縣政府西偏北方  2.2  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2014-08-21 18:41:48,121.91,24.5,3.2,11.3,3,宜蘭縣政府南偏東方  29.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
107   ,2014-08-21 18:41:12,121.91,24.5,3.3,11.1,4,宜蘭縣政府南偏東方  29.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-08-21 12:51:33,121.93,24.4,3.9,26.2,3,宜蘭縣政府南偏東方  40.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-20 22:10:49,121.91,24.5,2.7,11.2,3,宜蘭縣政府南偏東方  29.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-08-20 17:59:16,121.48,23.93,2.7,16.2,2,花蓮縣政府西偏南方  16.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-08-20 05:58:39,121.62,24.02,2.9,5.8,2,花蓮縣政府北方  2.8  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2014-08-19 13:43:53,121.93,24.39,3.1,18.5,3,宜蘭縣政府南偏東方  41.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-19 12:06:02,121.41,23.65,3.2,17.9,2,花蓮縣政府南偏西方  43.0  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2014-08-17 10:44:24,122.29,24.88,3.8,12.9,2,宜蘭縣政府東偏北方  55.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-17 06:52:51,121.02,24.71,2.3,6.2,1,新竹市政府南偏東方  11.8  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2014-08-16 02:51:11,121.64,24.83,3.8,84,1,宜蘭縣政府西北方  17.1  公里 (位於新北市烏來區)(新北市烏來區)
小區域有感地震,2014-08-15 10:03:21,120.97,21.6,4.1,26.4,1,臺東縣政府南方  129.2  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2014-08-15 09:44:59,121.73,24.25,2.8,11.5,2,花蓮縣政府北偏東方  30.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-15 04:22:50,121.08,21.71,4.9,23.9,2,臺東縣政府南方  116.1  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2014-08-15 00:51:15,121.65,24,2.8,7,2,花蓮縣政府東偏北方  3.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-15 00:14:23,121.64,24,2.5,7.3,2,花蓮縣政府東偏北方  2.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-14 10:15:24,121.62,24.05,3,8.3,2,花蓮縣政府北方  6.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-08-13 15:10:32,120.83,23.18,2.5,5.8,3,嘉義市政府東南方  50.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 23:01:06,120.84,23.12,3.7,5.8,3,臺東縣政府西北方  52.0  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 20:21:23,120.84,23.17,3.3,6.1,3,嘉義市政府東南方  51.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 20:11:00,120.83,23.17,2.7,6.4,3,嘉義市政府東南方  51.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 12:18:07,120.82,23.16,2.5,6.8,3,嘉義市政府東南方  51.7  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 02:37:54,120.83,23.17,2.8,5.8,3,嘉義市政府東南方  51.6  公里 (位於高雄市桃源區)(高雄市桃源區)
106   ,2014-08-12 02:35:55,120.83,23.18,3.6,5.9,5,嘉義市政府東南方  50.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-12 02:28:02,120.83,23.18,2.4,6.8,3,嘉義市政府東南方  51.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-11 17:33:06,121.62,24.03,3.5,8.3,1,花蓮縣政府北方  4.2  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2014-08-11 02:47:22,120.84,23.13,3.4,6,3,臺東縣政府西北方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-11 02:46:32,120.84,23.13,3.5,6.4,3,臺東縣政府西北方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-10 09:08:27,120.83,23.18,2.6,6.4,3,嘉義市政府東南方  51.4  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-08-10 01:05:29,121.94,24.44,2.8,15.8,2,宜蘭縣政府南偏東方  36.9  公里 (位於臺灣東部海域)(臺灣東部海域)
105   ,2014-08-09 12:54:29,121.51,24.02,3.9,17.5,3,花蓮縣政府西偏北方  11.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-08-08 20:27:14,120.91,23.05,3.7,3.8,2,臺東縣政府西北方  41.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-08-08 08:42:24,121.43,23.74,2.8,20,2,花蓮縣政府西南方  33.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-08-07 21:41:46,121.92,24.2,3.8,53.6,2,花蓮縣政府東北方  37.9  公里 (位於臺灣東部海域)(臺灣東部海域)
104   ,2014-08-06 11:46:07,121.43,22.2,5.1,84.2,3,臺東縣政府南偏東方  68.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-05 08:34:42,121.67,24.39,3.6,38,2,宜蘭縣政府南偏西方  38.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-08-04 17:36:36,121.49,23.96,2.9,17.8,2,花蓮縣政府西偏南方  13.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-08-03 00:41:19,121.59,23.77,3.6,27.6,2,花蓮縣政府南方  25.2  公里 (位於花蓮縣近海)(花蓮縣近海)
103   ,2014-08-02 23:01:21,120.77,24.21,2.1,9.9,2,臺中市政府東北方  12.1  公里 (位於臺中市北屯區)(臺中市北屯區)
小區域有感地震,2014-08-01 13:51:12,121.6,24.56,2.8,6.7,3,宜蘭縣政府西南方  25.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
102   ,2014-08-01 12:38:07,121.6,24.56,4,6.1,5,宜蘭縣政府西南方  25.3  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
101   ,2014-08-01 10:32:53,121.03,23.18,3.4,5.8,5,臺東縣政府北偏西方  48.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-08-01 10:00:57,121.02,23.17,2.4,2.3,3,臺東縣政府北偏西方  47.5  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-08-01 09:11:10,121.54,22.15,3.9,17.4,3,臺東縣政府南偏東方  77.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-08-01 00:42:00,121.01,23.18,2.3,3.5,3,臺東縣政府北偏西方  49.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
100   ,2014-07-31 21:41:06,121.03,23.16,3,3.9,4,臺東縣政府北偏西方  46.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-07-31 18:32:28,121.28,22.88,3.8,16.9,,臺東縣政府東北方  19.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-07-30 21:46:20,121.85,24.44,2.5,12.9,,宜蘭縣政府南偏東方  33.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-07-30 20:09:28,121.41,22.52,4.2,21.1,,臺東縣政府東南方  37.7  公里 (位於臺灣東部海域)(臺灣東部海域)
099   ,2014-07-28 21:14:21,121.91,23.54,4,30.2,2,花蓮縣政府南偏東方  58.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-28 18:14:01,121.03,22.33,4,9.8,,臺東縣政府南偏西方  49.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-27 17:23:37,121.99,24.39,3.9,16.7,,宜蘭縣政府東南方  44.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-27 01:47:55,121.93,24.44,2.9,14.4,,宜蘭縣政府南偏東方  36.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-26 05:27:35,120.84,23.17,2.3,7.4,,嘉義市政府東南方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-07-26 05:11:43,120.84,23.17,2.3,6.8,,嘉義市政府東南方  52.3  公里 (位於高雄市桃源區)(高雄市桃源區)
098   ,2014-07-26 04:37:53,120.84,23.18,3.3,5.8,4,嘉義市政府東南方  51.7  公里 (位於高雄市桃源區)(高雄市桃源區)
097   ,2014-07-26 00:43:59,122.01,24.87,4,101,1,宜蘭縣政府東偏北方  30.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-25 05:27:24,121.23,24.73,3,11.5,,新竹縣政府東偏南方  24.7  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2014-07-22 23:52:32,121.7,24.14,3.1,14.3,,花蓮縣政府北偏東方  18.9  公里 (位於花蓮縣近海)(花蓮縣近海)
096   ,2014-07-22 10:30:51,120.48,23.39,3.5,8,3,嘉義市政府南偏東方  10.4  公里 (位於臺南市白河區)(臺南市白河區)
小區域有感地震,2014-07-21 06:24:01,121.43,23.25,3.6,22.4,,臺東縣政府北偏東方  61.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2014-07-21 02:11:08,121.47,24.33,3.1,6,,花蓮縣政府北偏西方  40.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-07-19 17:30:06,121.44,23.74,3.1,19.3,,花蓮縣政府西南方  33.9  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-07-19 15:37:46,121.74,24.31,3.6,31.4,,花蓮縣政府北偏東方  37.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2014-07-18 07:23:22,121.39,23.64,3.3,18.8,,花蓮縣政府西南方  45.4  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
095   ,2014-07-17 14:11:54,121.35,22.27,5.3,19.1,5,臺東縣政府南偏東方  57.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-16 14:11:12,121.42,23.74,3,20.7,,花蓮縣政府西南方  33.9  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
094   ,2014-07-14 09:39:43,121.08,23.93,4.2,20.5,2,南投縣政府東方  39.4  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2014-07-13 21:42:50,121.43,23.75,2.8,20.2,,花蓮縣政府西南方  32.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-07-13 16:20:41,121.91,24.47,3.3,22.3,,宜蘭縣政府南偏東方  32.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
093   ,2014-07-13 08:58:41,121.82,24.46,3.6,7.2,4,宜蘭縣政府南方  31.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-07-13 06:10:54,121.68,24.35,3.5,47.4,,花蓮縣政府北方  40.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-07-11 19:39:11,121.63,24.05,3,9,,花蓮縣政府北偏東方  6.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-11 19:21:40,121.63,24.05,2.6,9.2,,花蓮縣政府北偏東方  6.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-11 18:25:16,121.61,24.05,2.3,10.3,,花蓮縣政府北方  7.1  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2014-07-10 01:10:18,121.99,23.45,4.7,32.1,,花蓮縣政府東南方  71.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-08 22:45:01,121.74,24.35,2.8,12.8,,花蓮縣政府北偏東方  41.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2014-07-08 07:06:05,122.46,23.29,5.2,38.8,,花蓮縣政府東南方  116.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-08 00:41:16,121.65,23.97,3.7,40.6,,花蓮縣政府東偏南方  4.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-07-07 19:43:53,120.97,23.81,3.9,12.9,,南投縣政府東偏南方  30.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-07-07 12:53:13,121.07,22.86,2.7,8.3,,臺東縣政府西北方  14.5  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
小區域有感地震,2014-07-07 08:03:40,121.87,24.35,2.9,10.5,,宜蘭縣政府南偏東方  43.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-06 01:34:55,121.04,23.23,2.8,4.4,,臺東縣政府北偏西方  54.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2014-07-05 04:29:16,121.44,23.6,3.7,34.7,1,花蓮縣政府南偏西方  47.2  公里 (位於花蓮縣豐濱鄉)(花蓮縣豐濱鄉)
小區域有感地震,2014-07-03 13:55:21,121.95,24.34,3.6,31.8,,宜蘭縣政府南偏東方  47.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-03 01:08:32,121.59,25.14,2.6,5.2,,臺北市政府北偏東方  11.2  公里 (位於臺北市士林區)(臺北市士林區)
092   ,2014-07-02 10:52:10,121.93,24.5,4,16.1,4,宜蘭縣政府東南方  30.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2014-07-02 07:21:30,121.97,24.32,4,31.8,,宜蘭縣政府南偏東方  49.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-07-02 07:02:05,121.96,24.34,4.3,32.2,,宜蘭縣政府南偏東方  48.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-30 20:50:57,121.47,23.71,2.6,5.6,2,花蓮縣政府南偏西方  34.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-30 14:12:56,121.75,23.25,4.2,23.9,3,臺東縣政府東北方  82.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-30 08:45:05,121.41,23.7,3.1,17.2,2,花蓮縣政府西南方  39.1  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-29 08:06:04,121.6,23.82,4,39.7,2,花蓮縣政府南方  19.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-29 02:17:23,121.72,24.24,3.5,11.7,3,花蓮縣政府北偏東方  29.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-29 00:45:10,121.74,24.24,3.3,14.5,3,花蓮縣政府北偏東方  30.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-28 13:56:13,121.74,24.25,2.5,11.4,2,花蓮縣政府北偏東方  31.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-28 04:07:20,120.6,21.8,4.1,44.6,2,高雄市政府南偏東方  95.3  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2014-06-28 02:49:31,121.37,23.27,3,15.3,2,臺東縣政府北偏東方  61.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-27 07:08:40,121.42,24.45,2.3,6,3,宜蘭縣政府西南方  47.3  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2014-06-26 23:36:02,121.74,24.25,2.9,11.3,2,花蓮縣政府北偏東方  31.3  公里 (位於花蓮縣近海)(花蓮縣近海)
091   ,2014-06-26 21:16:34,121.74,24.25,3.3,11.4,3,花蓮縣政府北偏東方  31.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-26 14:42:19,121.74,24.25,3.5,12.5,3,花蓮縣政府北偏東方  31.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-26 10:05:54,121.21,23.75,3.9,9.7,2,花蓮縣政府西偏南方  49.2  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-06-25 21:44:49,121.22,23.76,3.5,9.7,1,花蓮縣政府西偏南方  48.4  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2014-06-25 17:31:59,120.99,23.74,3.7,28.4,1,南投縣政府東偏南方  35.1  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2014-06-25 08:32:41,121.37,23.27,3.2,14.7,2,臺東縣政府北偏東方  60.9  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-25 01:34:31,121.37,23.26,3.5,15,3,臺東縣政府北偏東方  60.6  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2014-06-23 23:33:05,121.68,23.98,3.5,44.5,1,花蓮縣政府東偏南方  6.6  公里 (位於花蓮縣近海)(花蓮縣近海)
090   ,2014-06-22 20:27:45,121.46,23.78,4.3,18.7,4,花蓮縣政府西南方  28.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
089   ,2014-06-22 20:26:14,122.61,24.71,5.3,97.4,2,宜蘭縣政府東方  85.3  公里 (位於臺灣東部海域)(臺灣東部海域)
088   ,2014-06-21 10:21:09,121.65,23.47,4.8,52,2,花蓮縣政府南方  57.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-21 09:20:03,121.42,23.71,3.4,15.8,3,花蓮縣政府西南方  37.1  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-21 05:43:57,120.41,23.51,2.6,11.2,1,嘉義市政府西偏北方  5.1  公里 (位於嘉義縣民雄鄉)(嘉義縣民雄鄉)
小區域有感地震,2014-06-21 04:19:55,121.41,23.69,3.1,17.6,2,花蓮縣政府西南方  39.3  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-20 22:18:40,121.74,23.86,3.6,47.7,1,花蓮縣政府東南方  19.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-20 04:43:00,121.64,23.81,3.3,24.2,2,花蓮縣政府南方  20.4  公里 (位於花蓮縣近海)(花蓮縣近海)
087   ,2014-06-20 01:46:33,120.84,23.18,4.1,4.2,4,嘉義市政府東南方  51.6  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2014-06-19 18:46:43,121.54,23.75,2.9,5.7,3,花蓮縣政府南偏西方  27.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2014-06-19 16:28:41,120.84,23.18,3.6,4.7,3,嘉義市政府東南方  51.8  公里 (位於高雄市桃源區)(高雄市桃源區)
086   ,2014-06-19 08:13:43,120.76,24.23,3.3,9.7,3,臺中市政府東北方  13.3  公里 (位於臺中市豐原區)(臺中市豐原區)
085   ,2014-06-18 05:13:13,121.54,23.76,3.5,5.4,3,花蓮縣政府南偏西方  26.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
084   ,2014-06-18 03:49:13,121.97,24.5,4.8,61.8,3,宜蘭縣政府東南方  32.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2014-06-16 02:15:28,121.43,23.73,2.7,16.1,2,花蓮縣政府西南方  35.0  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-15 10:10:01,121.37,21.95,3.7,8.6,3,臺東縣政府南偏東方  92.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2014-06-15 07:28:09,121.53,23.77,3.7,5.7,3,花蓮縣政府南偏西方  26.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
083   ,2014-06-15 06:25:34,121.53,23.75,3.6,4.2,3,花蓮縣政府南偏西方  28.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
082   ,2014-06-15 06:22:43,121.53,23.75,4.6,6,4,花蓮縣政府南偏西方  28.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2014-06-14 19:26:47,121.7,23.99,4.1,41.2,2,花蓮縣政府東方  8.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2014-06-14 17:34:34,121.45,23.78,3.3,18.9,3,花蓮縣政府西南方  29.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-13 09:13:18,121.42,23.75,3.1,17.4,3,花蓮縣政府西南方  33.7  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2014-06-12 17:36:09,121,22.62,2.8,8.4,3,臺東縣政府西南方  21.4  公里 (位於臺東縣太麻里鄉)(臺東縣太麻里鄉)
