編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2005-12-12 01:32:49,121.29,23.06,3.7,15.6,2,台東成功地震站西偏南  9.3  公里(台東成功地震站西偏南  9.3  公里)
小區域有感地震,2005-12-11 05:15:18,121.69,24.12,4.1,38.1,2,花蓮秀林地震站東偏北方  9.7  公里(花蓮秀林地震站東偏北方  9.7  公里)
163   ,2005-12-09 09:43:27,120.65,23.53,3.9,12.8,3,嘉義市地震站東方  22.7  公里(嘉義市地震站東方  22.7  公里)
162   ,2005-12-07 06:34:22,121.75,23.51,4.5,17,2,花蓮西林地震站東南方  45.6  公里(花蓮西林地震站東南方  45.6  公里)
小區域有感地震,2005-12-06 14:42:28,120.69,22.83,3.7,16.2,3,屏東市地震站東北方  26.0  公里(屏東市地震站東北方  26.0  公里)
161   ,2005-12-05 18:15:29,121.58,25,3.7,10.7,4,台北市地震站東偏南方  7.3  公里(台北市地震站東偏南方  7.3  公里)
小區域有感地震,2005-12-03 16:41:33,121.6,24.57,3.8,44.5,2,宜蘭牛鬥地震站南偏東方  7.7  公里(宜蘭牛鬥地震站南偏東方  7.7  公里)
小區域有感地震,2005-12-01 14:01:59,121.06,23.96,3.7,9.8,2,台中德基地震站南偏西方  33.5  公里(台中德基地震站南偏西方  33.5  公里)
小區域有感地震,2005-11-30 23:07:09,120.39,23.3,3.8,16.3,2,台南東山地震站西偏北方  11.9  公里(台南東山地震站西偏北方  11.9  公里)
160   ,2005-11-30 06:41:49,122.03,24.75,5.5,68,3,宜蘭蘇澳地震站東北方  23.9  公里(宜蘭蘇澳地震站東北方  23.9  公里)
小區域有感地震,2005-11-29 11:15:16,120.93,23.34,3.7,3.9,2,台東利稻地震站北偏西方  19.6  公里(台東利稻地震站北偏西方  19.6  公里)
小區域有感地震,2005-11-29 05:32:41,121.9,24.54,3.2,3.5,3,宜蘭蘇澳地震站南偏東方  8.4  公里(宜蘭蘇澳地震站南偏東方  8.4  公里)
小區域有感地震,2005-11-28 16:56:27,121.85,24.56,2.7,4.4,3,宜蘭蘇澳地震站南偏西方  5.5  公里(宜蘭蘇澳地震站南偏西方  5.5  公里)
159   ,2005-11-28 16:51:05,121.87,24.54,3.7,6.3,4,宜蘭蘇澳地震站南偏東方  7.3  公里(宜蘭蘇澳地震站南偏東方  7.3  公里)
小區域有感地震,2005-11-28 01:13:00,122.98,24.67,5,112.5,2,宜蘭蘇澳地震站東方  114.1  公里(宜蘭蘇澳地震站東方  114.1  公里)
158   ,2005-11-26 11:20:30,121.47,23.16,4.8,20,4,台東成功地震站東偏北方  11.7  公里(台東成功地震站東偏北方  11.7  公里)
小區域有感地震,2005-11-23 23:14:23,120.7,23.65,2.5,15.3,3,斗六市地震站東偏南方  18.3  公里(斗六市地震站東偏南方  18.3  公里)
小區域有感地震,2005-11-23 21:42:17,121.76,24.41,2.8,10,4,宜蘭南澳地震站南偏東方  2.2  公里(宜蘭南澳地震站南偏東方  2.2  公里)
小區域有感地震,2005-11-23 21:28:46,121.96,23.51,4.2,24.5,3,花蓮市地震站東南方  62.8  公里(花蓮市地震站東南方  62.8  公里)
小區域有感地震,2005-11-23 00:32:00,121.83,24.53,2.6,7.1,3,宜蘭蘇澳地震站南偏西方  8.6  公里(宜蘭蘇澳地震站南偏西方  8.6  公里)
小區域有感地震,2005-11-22 20:17:35,122.83,24.79,5.4,106.3,2,宜蘭蘇澳地震站東方  100.5  公里(宜蘭蘇澳地震站東方  100.5  公里)
小區域有感地震,2005-11-22 12:31:15,121.48,24,2.9,18.5,2,花蓮市地震站西方  14.1  公里(花蓮市地震站西方  14.1  公里)
小區域有感地震,2005-11-16 23:25:09,121.73,24.27,2.8,14.6,2,宜蘭南澳地震站南方  17.4  公里(宜蘭南澳地震站南方  17.4  公里)
小區域有感地震,2005-11-16 21:39:01,122.5,23.93,5.1,20.9,2,花蓮市地震站東方  89.9  公里(花蓮市地震站東方  89.9  公里)
157   ,2005-11-16 17:14:45,121.77,21.9,5.5,133.2,3,台東蘭嶼地震站東偏南方  27.2  公里(台東蘭嶼地震站東偏南方  27.2  公里)
小區域有感地震,2005-11-16 17:09:31,120.47,23.53,2.9,9.5,2,嘉義市地震站東北方  5.3  公里(嘉義市地震站東北方  5.3  公里)
156   ,2005-11-15 21:41:35,120.93,23.35,4.6,4.7,3,台東利稻地震站北偏西方  20.1  公里(台東利稻地震站北偏西方  20.1  公里)
小區域有感地震,2005-11-12 04:49:57,120.7,24,2.8,15,3,南投名間地震站北方  13.4  公里(南投名間地震站北方  13.4  公里)
小區域有感地震,2005-11-09 01:52:18,121.82,24.53,3.5,20.4,3,宜蘭蘇澳地震站南偏西方  9.5  公里(宜蘭蘇澳地震站南偏西方  9.5  公里)
小區域有感地震,2005-11-08 22:36:28,121.35,23.05,3.7,18.1,2,台東成功地震站南偏西方  5.7  公里(台東成功地震站南偏西方  5.7  公里)
小區域有感地震,2005-11-08 17:08:35,120.66,22.85,4.3,15.4,3,高雄旗山地震站東方  24.3  公里(高雄旗山地震站東方  24.3  公里)
小區域有感地震,2005-11-08 13:52:01,120.67,22.87,3.7,11.6,3,高雄甲仙地震站南偏東方  25.1  公里(高雄甲仙地震站南偏東方  25.1  公里)
155   ,2005-11-08 13:49:25,120.68,22.87,4.7,9.7,4,高雄甲仙地震站南偏東方  25.5  公里(高雄甲仙地震站南偏東方  25.5  公里)
154   ,2005-11-08 13:48:41,120.67,22.85,4.4,13.6,4,高雄旗山地震站東方  24.3  公里(高雄旗山地震站東方  24.3  公里)
小區域有感地震,2005-11-04 17:38:28,121.39,22.58,4,22.2,3,台東市地震站東南方  30.7  公里(台東市地震站東南方  30.7  公里)
153   ,2005-10-30 17:26:27,121.56,23.94,3.9,7.9,3,花蓮市地震站西南方  6.8  公里(花蓮市地震站西南方  6.8  公里)
152   ,2005-10-30 17:12:53,121.54,23.94,3.7,7.2,3,花蓮市地震站西偏南  8.2  公里(花蓮市地震站西偏南  8.2  公里)
151   ,2005-10-29 03:33:12,121.89,24.42,3.8,12.1,4,宜蘭南澳地震站東方  14.3  公里(宜蘭南澳地震站東方  14.3  公里)
小區域有感地震,2005-10-26 01:39:58,120.22,23.38,4,7.7,3,台南佳里地震站北方  23.1  公里(台南佳里地震站北方  23.1  公里)
150   ,2005-10-25 22:08:47,122.85,24.7,4.9,118.2,2,宜蘭蘇澳地震站東方  101.2  公里(宜蘭蘇澳地震站東方  101.2  公里)
小區域有感地震,2005-10-25 14:40:49,121.74,23.93,3.8,22,2,花蓮市地震站東偏南方  13.5  公里(花蓮市地震站東偏南方  13.5  公里)
小區域有感地震,2005-10-25 14:31:41,121.63,24.34,3.5,23.2,4,宜蘭南澳地震站西南方  15.0  公里(宜蘭南澳地震站西南方  15.0  公里)
149   ,2005-10-25 09:10:18,120.2,23.4,4.4,7.7,4,台南佳里地震站北方  24.6  公里(台南佳里地震站北方  24.6  公里)
小區域有感地震,2005-10-24 20:57:45,120.22,23.38,4,7.3,3,台南佳里地震站北方  22.9  公里(台南佳里地震站北方  22.9  公里)
小區域有感地震,2005-10-24 19:47:46,121.32,22.62,4,31.6,1,台東市地震站東南方  22.6  公里(台東市地震站東南方  22.6  公里)
小區域有感地震,2005-10-24 17:05:10,121.37,22.18,3.9,24,3,台東蘭嶼地震站西北方  25.5  公里(台東蘭嶼地震站西北方  25.5  公里)
小區域有感地震,2005-10-23 18:40:56,121.86,24.47,3.3,10.4,3,宜蘭南澳地震站東偏北方  12.1  公里(宜蘭南澳地震站東偏北方  12.1  公里)
小區域有感地震,2005-10-23 17:06:48,121.57,23.83,4,39.5,2,花蓮西林地震站東方  13.1  公里(花蓮西林地震站東方  13.1  公里)
小區域有感地震,2005-10-22 19:06:12,121.43,23.55,3.7,15.6,2,花蓮玉里地震站北偏東方  25.5  公里(花蓮玉里地震站北偏東方  25.5  公里)
小區域有感地震,2005-10-16 13:34:06,121.68,24.29,4,25.4,2,宜蘭南澳地震站南偏西方  16.8  公里(宜蘭南澳地震站南偏西方  16.8  公里)
148   ,2005-10-15 23:51:04,123.81,25.1,7,190.9,3,宜蘭蘇澳地震站東偏北方  204.3  公里(宜蘭蘇澳地震站東偏北方  204.3  公里)
147   ,2005-10-13 09:49:21,121.88,24.45,4.3,2.6,5,宜蘭南澳地震站東偏北方  13.7  公里(宜蘭南澳地震站東偏北方  13.7  公里)
小區域有感地震,2005-10-13 08:41:03,121.68,24.17,3.9,29.3,2,花蓮秀林地震站東北方  13.1  公里(花蓮秀林地震站東北方  13.1  公里)
小區域有感地震,2005-10-12 03:22:56,121.7,24.21,3.6,12.1,4,花蓮秀林地震站東北方  17.4  公里(花蓮秀林地震站東北方  17.4  公里)
小區域有感地震,2005-10-10 13:47:24,122.29,23.95,4.8,15.1,2,花蓮市地震站東方  69.1  公里(花蓮市地震站東方  69.1  公里)
小區域有感地震,2005-10-10 04:06:22,121.91,24.2,4.1,26.1,3,宜蘭南澳地震站東南方  29.8  公里(宜蘭南澳地震站東南方  29.8  公里)
小區域有感地震,2005-10-09 21:24:21,122.45,24.68,4.5,9.7,3,宜蘭蘇澳地震站東方  60.6  公里(宜蘭蘇澳地震站東方  60.6  公里)
小區域有感地震,2005-10-08 18:30:01,121.66,24.2,3.7,29.3,2,花蓮秀林地震站北偏東方  14.7  公里(花蓮秀林地震站北偏東方  14.7  公里)
小區域有感地震,2005-10-08 04:37:40,121.85,24.49,2.9,8.7,3,宜蘭南澳地震站東偏北方  12.2  公里(宜蘭南澳地震站東偏北方  12.2  公里)
小區域有感地震,2005-10-07 21:42:34,121.46,23.93,3.2,18.2,3,花蓮西林地震站北方  13.7  公里(花蓮西林地震站北方  13.7  公里)
146   ,2005-10-07 04:43:42,121.34,22.58,4.3,35.4,2,台東市地震站東南方  26.5  公里(台東市地震站東南方  26.5  公里)
145   ,2005-10-06 00:16:35,121.64,24.84,4.8,73.4,3,宜蘭市地震站西偏北方  15.1  公里(宜蘭市地震站西偏北方  15.1  公里)
144   ,2005-10-05 09:27:20,121.49,23.19,4.8,42.2,3,台東成功地震站東北方  16.0  公里(台東成功地震站東北方  16.0  公里)
143   ,2005-10-04 07:55:05,121.83,23.82,4.4,47,2,花蓮市地震站東南方  28.3  公里(花蓮市地震站東南方  28.3  公里)
小區域有感地震,2005-10-03 21:17:40,120.69,24.12,3.6,25.7,2,台中市地震站南偏東方  2.9  公里(台中市地震站南偏東方  2.9  公里)
小區域有感地震,2005-10-01 22:55:19,121.5,24.02,3.1,17.6,2,花蓮市地震站西偏北方  12.6  公里(花蓮市地震站西偏北方  12.6  公里)
142   ,2005-10-01 21:51:36,122.43,23.92,5.1,3.3,2,花蓮市地震站東方  83.6  公里(花蓮市地震站東方  83.6  公里)
141   ,2005-10-01 15:50:07,121.93,24.45,4.5,20.1,4,宜蘭蘇澳地震站南偏東方  18.5  公里(宜蘭蘇澳地震站南偏東方  18.5  公里)
140   ,2005-09-29 06:30:41,121.64,24.34,3.6,19.4,3,宜蘭南澳地震站西南方  14.6  公里(宜蘭南澳地震站西南方  14.6  公里)
小區域有感地震,2005-09-28 22:57:50,121.53,23.39,4.1,21.9,3,花蓮玉里地震站東方  23.1  公里(花蓮玉里地震站東方  23.1  公里)
小區域有感地震,2005-09-27 04:46:28,121.39,23.23,4.1,21.1,2,台東成功地震站北方  14.8  公里(台東成功地震站北方  14.8  公里)
139   ,2005-09-27 02:50:20,121.4,23.23,5.3,21.3,4,台東成功地震站北偏東方  15.2  公里(台東成功地震站北偏東方  15.2  公里)
小區域有感地震,2005-09-24 02:45:38,121.29,23.06,4.1,13.1,3,台東成功地震站西偏南  10.0  公里(台東成功地震站西偏南  10.0  公里)
138   ,2005-09-24 00:49:50,121.28,23.06,5,11.4,4,台東成功地震站西偏南  10.0  公里(台東成功地震站西偏南  10.0  公里)
小區域有感地震,2005-09-24 00:12:31,121.29,23.06,4,13.5,3,台東成功地震站西偏南  9.5  公里(台東成功地震站西偏南  9.5  公里)
小區域有感地震,2005-09-23 18:59:17,121.29,23.06,4.2,10.3,3,台東成功地震站西偏南  9.4  公里(台東成功地震站西偏南  9.4  公里)
137   ,2005-09-23 18:34:22,121.29,23.06,4.5,14.1,4,台東成功地震站西偏南  9.3  公里(台東成功地震站西偏南  9.3  公里)
小區域有感地震,2005-09-23 14:50:29,121.29,23.08,3.3,11.7,2,台東成功地震站西偏南  8.8  公里(台東成功地震站西偏南  8.8  公里)
小區域有感地震,2005-09-23 14:30:10,121.29,23.08,3.8,12.2,3,台東成功地震站西偏南  8.3  公里(台東成功地震站西偏南  8.3  公里)
小區域有感地震,2005-09-23 14:26:24,121.27,23.11,3.7,7.5,2,台東成功地震站西方  11.0  公里(台東成功地震站西方  11.0  公里)
136   ,2005-09-23 14:23:57,121.3,23.08,4.8,7.7,4,台東成功地震站西偏南  7.6  公里(台東成功地震站西偏南  7.6  公里)
小區域有感地震,2005-09-23 05:15:42,121.47,23.92,2.9,16.5,3,花蓮西林地震站北偏東方  12.7  公里(花蓮西林地震站北偏東方  12.7  公里)
135   ,2005-09-20 00:39:02,121.81,24.35,3.9,8.1,4,宜蘭南澳地震站東南方  10.8  公里(宜蘭南澳地震站東南方  10.8  公里)
134   ,2005-09-13 06:53:21,120.95,24.4,4.4,7,3,苗栗三義地震站東方  18.2  公里(苗栗三義地震站東方  18.2  公里)
小區域有感地震,2005-09-10 19:50:04,121,24.36,4,8,2,台中德基地震站西北方  20.0  公里(台中德基地震站西北方  20.0  公里)
小區域有感地震,2005-09-10 14:38:09,121.53,24.09,3,28.4,1,花蓮秀林地震站西方  8.1  公里(花蓮秀林地震站西方  8.1  公里)
小區域有感地震,2005-09-10 14:07:53,120.4,23.25,3.8,8.1,2,台南東山地震站西方  10.7  公里(台南東山地震站西方  10.7  公里)
小區域有感地震,2005-09-08 04:32:38,120.67,22.85,3.8,18,3,高雄旗山地震站東方  24.6  公里(高雄旗山地震站東方  24.6  公里)
小區域有感地震,2005-09-07 15:12:10,121.8,24.47,3.4,26.3,3,宜蘭南澳地震站東北方  7.3  公里(宜蘭南澳地震站東北方  7.3  公里)
小區域有感地震,2005-09-07 14:41:39,121.81,24.47,4.2,26.8,3,宜蘭南澳地震站東偏北方  8.0  公里(宜蘭南澳地震站東偏北方  8.0  公里)
小區域有感地震,2005-09-07 14:16:58,121.62,24.22,3.8,13.7,3,花蓮秀林地震站北方  15.8  公里(花蓮秀林地震站北方  15.8  公里)
133   ,2005-09-06 09:16:00,122.28,23.96,6,16.8,3,花蓮市地震站東方  68.2  公里(花蓮市地震站東方  68.2  公里)
小區域有感地震,2005-09-05 04:55:12,121.45,23.93,2.9,19.1,3,花蓮西林地震站北方  12.7  公里(花蓮西林地震站北方  12.7  公里)
132   ,2005-09-03 20:52:15,121.89,24.81,4.3,8.8,3,宜蘭市地震站東偏北方  14.5  公里(宜蘭市地震站東偏北方  14.5  公里)
小區域有感地震,2005-09-03 02:34:38,121.34,23.07,3.9,18.1,2,台東成功地震站西南方  4.8  公里(台東成功地震站西南方  4.8  公里)
小區域有感地震,2005-09-02 19:36:54,120.44,23.54,2.9,12.9,2,嘉義市地震站北方  4.5  公里(嘉義市地震站北方  4.5  公里)
小區域有感地震,2005-08-30 16:30:51,121.36,23.22,3.8,18.2,2,台東成功地震站北方  13.6  公里(台東成功地震站北方  13.6  公里)
131   ,2005-08-30 11:42:52,120.77,21.87,4.7,42.7,3,屏東恆春地震站南方  14.6  公里(屏東恆春地震站南方  14.6  公里)
130   ,2005-08-30 07:50:54,121.66,24.54,4.2,46,2,宜蘭牛鬥地震站東南方  13.7  公里(宜蘭牛鬥地震站東南方  13.7  公里)
小區域有感地震,2005-08-28 14:54:13,121.92,24.42,4,24.8,3,宜蘭南澳地震站東方  17.0  公里(宜蘭南澳地震站東方  17.0  公里)
小區域有感地震,2005-08-26 13:04:52,121.8,24.39,2.8,7,3,宜蘭南澳地震站東偏南方  6.4  公里(宜蘭南澳地震站東偏南方  6.4  公里)
129   ,2005-08-23 05:15:12,120.97,22.5,4.4,13.6,5,台東大武地震站北偏東方  16.9  公里(台東大武地震站北偏東方  16.9  公里)
小區域有感地震,2005-08-19 07:08:13,121.77,24.4,2.8,8.6,3,宜蘭南澳地震站東南方  3.6  公里(宜蘭南澳地震站東南方  3.6  公里)
小區域有感地震,2005-08-19 02:57:29,121.53,24.14,2.6,24.6,1,花蓮秀林地震站西北方  9.8  公里(花蓮秀林地震站西北方  9.8  公里)
小區域有感地震,2005-08-19 02:06:49,121.68,24.19,3.9,35.4,2,花蓮秀林地震站東北方  13.9  公里(花蓮秀林地震站東北方  13.9  公里)
小區域有感地震,2005-08-18 16:04:19,121.33,23.09,3.7,17.8,2,台東成功地震站西偏南  4.2  公里(台東成功地震站西偏南  4.2  公里)
小區域有感地震,2005-08-16 09:22:07,121.39,23.23,3.7,21.7,2,台東成功地震站北方  14.5  公里(台東成功地震站北方  14.5  公里)
128   ,2005-08-16 01:36:28,121.8,24.4,3.6,9.5,4,宜蘭南澳地震站東偏南方  5.4  公里(宜蘭南澳地震站東偏南方  5.4  公里)
小區域有感地震,2005-08-12 20:15:28,121.84,24.54,3.1,9.8,2,宜蘭蘇澳地震站南偏西方  7.4  公里(宜蘭蘇澳地震站南偏西方  7.4  公里)
小區域有感地震,2005-08-12 18:06:14,121.56,24.12,3.3,20,3,花蓮秀林地震站西北方  6.2  公里(花蓮秀林地震站西北方  6.2  公里)
小區域有感地震,2005-08-10 12:07:46,122.25,24.76,4.5,7.4,3,宜蘭蘇澳地震站東偏北方  42.8  公里(宜蘭蘇澳地震站東偏北方  42.8  公里)
127   ,2005-08-08 02:39:09,121.75,24.26,4.6,58.7,3,宜蘭南澳地震站南方  18.5  公里(宜蘭南澳地震站南方  18.5  公里)
小區域有感地震,2005-08-07 20:48:59,121.66,24.05,3.7,8.6,2,花蓮秀林地震站東偏南方  7.0  公里(花蓮秀林地震站東偏南方  7.0  公里)
小區域有感地震,2005-08-05 22:45:14,121.48,23.97,2.7,18.8,2,花蓮市地震站西方  13.5  公里(花蓮市地震站西方  13.5  公里)
小區域有感地震,2005-08-03 15:24:18,121.78,24.42,2.9,9.5,4,宜蘭南澳地震站東方  3.1  公里(宜蘭南澳地震站東方  3.1  公里)
小區域有感地震,2005-08-03 05:38:14,121.67,24.19,3.8,34.3,2,花蓮秀林地震站北偏東方  13.6  公里(花蓮秀林地震站北偏東方  13.6  公里)
小區域有感地震,2005-08-01 18:24:07,121.52,23.5,3.7,28.8,1,花蓮玉里地震站東北方  27.2  公里(花蓮玉里地震站東北方  27.2  公里)
小區域有感地震,2005-08-01 17:04:33,121.61,24.03,3.4,8.7,2,花蓮秀林地震站南方  5.8  公里(花蓮秀林地震站南方  5.8  公里)
126   ,2005-07-31 10:45:51,121.68,24.19,4.8,34.4,4,花蓮秀林地震站東北方  14.3  公里(花蓮秀林地震站東北方  14.3  公里)
125   ,2005-07-30 10:17:37,121.8,24.41,4.1,9.2,5,宜蘭南澳地震站東偏南方  5.0  公里(宜蘭南澳地震站東偏南方  5.0  公里)
124   ,2005-07-26 21:37:04,121.6,24.16,5.2,56.7,3,花蓮秀林地震站北方  9.2  公里(花蓮秀林地震站北方  9.2  公里)
小區域有感地震,2005-07-26 17:59:47,121.5,23.13,3.6,12.3,3,台東成功地震站東偏北方  14.0  公里(台東成功地震站東偏北方  14.0  公里)
小區域有感地震,2005-07-23 01:18:05,122.2,24.31,4.4,58.3,3,宜蘭南澳地震站東偏南方  47.4  公里(宜蘭南澳地震站東偏南方  47.4  公里)
小區域有感地震,2005-07-22 21:54:40,121.46,23.97,2.7,16.1,2,花蓮市地震站西方  15.5  公里(花蓮市地震站西方  15.5  公里)
小區域有感地震,2005-07-22 19:52:26,121.33,23.1,4.2,17.9,3,台東成功地震站西方  3.9  公里(台東成功地震站西方  3.9  公里)
123   ,2005-07-20 21:06:03,122.25,24.75,5.2,7.6,3,宜蘭蘇澳地震站東偏北方  43.0  公里(宜蘭蘇澳地震站東偏北方  43.0  公里)
122   ,2005-07-20 18:48:44,120.78,22.84,4.3,22.5,2,高雄甲仙地震站東南方  33.1  公里(高雄甲仙地震站東南方  33.1  公里)
121   ,2005-07-19 17:25:18,121.63,24.03,4.3,9.8,3,花蓮秀林地震站南偏東方  5.9  公里(花蓮秀林地震站南偏東方  5.9  公里)
小區域有感地震,2005-07-18 19:00:02,121.05,24.69,3,5.5,2,新竹竹北地震站南偏東方  15.8  公里(新竹竹北地震站南偏東方  15.8  公里)
120   ,2005-07-18 17:44:07,121.67,24.08,4.2,8.4,4,花蓮秀林地震站東方  6.3  公里(花蓮秀林地震站東方  6.3  公里)
小區域有感地震,2005-07-17 21:08:34,121.66,24.08,3.5,8.8,3,花蓮秀林地震站東方  6.0  公里(花蓮秀林地震站東方  6.0  公里)
119   ,2005-07-16 08:00:51,122.1,23.29,5,29.3,2,台東成功地震站東偏北方  77.5  公里(台東成功地震站東偏北方  77.5  公里)
小區域有感地震,2005-07-15 07:56:42,121.46,23.97,2.9,14.6,2,花蓮市地震站西方  16.0  公里(花蓮市地震站西方  16.0  公里)
小區域有感地震,2005-07-15 02:54:42,120.92,24.23,3.8,5.8,3,台中德基地震站西方  24.1  公里(台中德基地震站西方  24.1  公里)
小區域有感地震,2005-07-13 01:15:02,121.06,24.74,2.5,5,2,新竹竹北地震站南偏東方  10.4  公里(新竹竹北地震站南偏東方  10.4  公里)
小區域有感地震,2005-07-10 07:12:01,121.51,23.61,3.8,33.1,2,花蓮西林地震站南偏東方  23.2  公里(花蓮西林地震站南偏東方  23.2  公里)
小區域有感地震,2005-07-09 23:08:00,121.31,23.14,3.5,11.6,3,台東成功地震站西偏北方  7.6  公里(台東成功地震站西偏北方  7.6  公里)
小區域有感地震,2005-07-09 17:44:17,121.59,23.26,4.4,37.4,2,台東成功地震站東北方  28.6  公里(台東成功地震站東北方  28.6  公里)
118   ,2005-07-09 14:03:16,121.85,24.47,3.9,18,4,宜蘭南澳地震站東偏北方  11.5  公里(宜蘭南澳地震站東偏北方  11.5  公里)
小區域有感地震,2005-07-09 12:58:55,121.68,24.14,3.7,8,3,花蓮秀林地震站東北方  9.8  公里(花蓮秀林地震站東北方  9.8  公里)
小區域有感地震,2005-07-08 08:41:35,121.49,23.71,3.8,33,2,花蓮西林地震站南偏東方  12.3  公里(花蓮西林地震站南偏東方  12.3  公里)
小區域有感地震,2005-07-08 00:14:44,122.01,24.83,4.3,76.5,2,宜蘭市地震站東偏北方  26.3  公里(宜蘭市地震站東偏北方  26.3  公里)
小區域有感地震,2005-07-07 13:07:24,121.09,22.87,4.2,13.6,3,台東市地震站北偏西方  15.1  公里(台東市地震站北偏西方  15.1  公里)
小區域有感地震,2005-07-04 06:34:44,121.68,23.88,3.4,18.5,1,花蓮市地震站東南方  12.7  公里(花蓮市地震站東南方  12.7  公里)
117   ,2005-07-03 12:33:36,121.37,23.18,4.1,18.2,3,台東成功地震站北方  9.3  公里(台東成功地震站北方  9.3  公里)
小區域有感地震,2005-07-02 18:45:52,121.64,24.01,2.8,6.4,3,花蓮市地震站東北方  4.3  公里(花蓮市地震站東北方  4.3  公里)
116   ,2005-07-01 02:08:35,121.62,24.3,3.7,24,4,宜蘭南澳地震站西南方  18.7  公里(宜蘭南澳地震站西南方  18.7  公里)
小區域有感地震,2005-06-30 23:56:57,121.89,24.06,3.9,28.1,3,花蓮秀林地震站東方  28.9  公里(花蓮秀林地震站東方  28.9  公里)
115   ,2005-06-29 07:38:12,121.59,23.92,4,4.4,3,花蓮市地震站南偏西方  6.8  公里(花蓮市地震站南偏西方  6.8  公里)
小區域有感地震,2005-06-26 17:20:54,121.62,23.96,3.3,6.2,3,花蓮市地震站南偏東方  2.4  公里(花蓮市地震站南偏東方  2.4  公里)
小區域有感地震,2005-06-25 11:54:15,121.43,23.77,3,17.8,3,花蓮西林地震站南偏西方  4.5  公里(花蓮西林地震站南偏西方  4.5  公里)
小區域有感地震,2005-06-21 11:42:26,120.49,23.16,3.5,10.1,2,台南東山地震站南方  12.0  公里(台南東山地震站南方  12.0  公里)
小區域有感地震,2005-06-21 11:31:20,121.84,24.42,3.2,8.1,4,宜蘭南澳地震站東方  9.1  公里(宜蘭南澳地震站東方  9.1  公里)
114   ,2005-06-20 08:10:24,121.61,23.94,3.7,4.9,3,花蓮市地震站南方  3.9  公里(花蓮市地震站南方  3.9  公里)
113   ,2005-06-18 17:31:05,121.53,23.95,5,2.2,5,花蓮市地震站西偏南  8.5  公里(花蓮市地震站西偏南  8.5  公里)
112   ,2005-06-18 10:26:14,120.66,23.53,3.4,10.3,3,嘉義市地震站東方  23.2  公里(嘉義市地震站東方  23.2  公里)
小區域有感地震,2005-06-18 04:06:35,121.61,23.97,3.3,7,3,花蓮市地震站南方  1.1  公里(花蓮市地震站南方  1.1  公里)
小區域有感地震,2005-06-18 03:46:57,121.61,23.96,3.5,7,3,花蓮市地震站南方  1.6  公里(花蓮市地震站南方  1.6  公里)
小區域有感地震,2005-06-17 22:27:31,121.67,24.06,3.2,8,2,花蓮秀林地震站東偏南方  7.1  公里(花蓮秀林地震站東偏南方  7.1  公里)
小區域有感地震,2005-06-17 21:40:08,121.61,23.97,2.6,7.6,2,花蓮市地震站南偏西方  .4  公里(花蓮市地震站南偏西方  .4  公里)
