編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2015-09-28 08:53:42,121.63,24.34,3.4,23.8,3,花蓮縣政府北方  38.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-26 18:21:03,120.93,24.37,3.2,6,1,苗栗縣政府南偏東方  23.8  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2015-09-26 05:23:08,121.47,23.9,2.9,16.3,3,花蓮縣政府西偏南方  17.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-25 18:54:25,121.3,22.72,4.2,34.5,2,臺東縣政府東偏南方  16.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-25 03:51:00,121.73,24.37,3.1,16.4,3,宜蘭縣政府南方  40.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2015-09-24 16:11:15,121.78,24.35,3.1,18.6,3,宜蘭縣政府南方  41.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
062   ,2015-09-24 13:58:01,120.69,22.6,4.7,31.3,4,屏東縣政府東偏南方  23.1  公里 (位於屏東縣泰武鄉)(屏東縣泰武鄉)
小區域有感地震,2015-09-23 19:32:56,121.85,24.25,3.6,19.3,3,花蓮縣政府東北方  36.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-23 06:14:07,121.75,24.3,3.5,17.8,3,花蓮縣政府北偏東方  36.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-22 14:38:26,120.73,23.14,2.6,5,4,嘉義市政府東南方  46.8  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2015-09-22 11:16:55,122.04,24.12,4.2,40.5,2,花蓮縣政府東偏北方  45.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-20 06:52:58,121.85,24.27,3.2,20.1,2,花蓮縣政府東北方  39.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-19 20:25:34,121.84,24.27,3.4,18.3,3,花蓮縣政府東北方  37.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 21:28:02,121.82,24.09,4.1,6,2,花蓮縣政府東偏北方  23.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 18:01:30,121.83,24.25,3.7,19,2,花蓮縣政府東北方  35.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-18 03:42:55,121.82,24.3,2.8,12.3,2,花蓮縣政府北偏東方  39.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 05:52:13,121.82,24.28,3,21.3,2,花蓮縣政府東北方  37.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 05:15:28,121.8,24.28,3.2,18.6,2,花蓮縣政府北偏東方  37.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 04:44:35,121.82,24.29,4,13.5,3,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-17 04:12:04,121.84,24.24,3.6,17.2,3,花蓮縣政府東北方  35.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:47:00,121.84,24.28,3,15.2,2,花蓮縣政府東北方  39.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:41:10,121.83,24.24,3.4,18.7,2,花蓮縣政府東北方  34.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-17 02:14:25,121.82,24.3,3.2,22.1,2,花蓮縣政府東北方  39.8  公里 (位於花蓮縣近海)(花蓮縣近海)
061   ,2015-09-17 01:16:46,120.1,23,4.2,17.7,4,臺南市政府西方  9.1  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2015-09-17 01:04:19,121.82,24.29,3.2,20.4,2,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 22:34:39,121.78,24.28,3.3,19.5,3,花蓮縣政府北偏東方  36.0  公里 (位於花蓮縣近海)(花蓮縣近海)
060   ,2015-09-16 22:29:58,121.8,24.28,4.6,19.2,4,花蓮縣政府北偏東方  36.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 22:10:50,121.83,24.28,3.4,20.9,3,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:45:06,121.8,24.26,3.2,20.4,2,花蓮縣政府北偏東方  34.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:32:55,121.85,24.26,3.4,19.5,3,花蓮縣政府東北方  37.4  公里 (位於臺灣東部海域)(臺灣東部海域)
059   ,2015-09-16 21:30:26,121.83,24.28,4.5,22,4,花蓮縣政府東北方  38.5  公里 (位於花蓮縣近海)(花蓮縣近海)
058   ,2015-09-16 21:26:45,121.83,24.29,4.3,21.9,3,花蓮縣政府東北方  38.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:26:25,121.82,24.27,3.6,21.1,2,花蓮縣政府東北方  37.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 21:12:43,121.82,24.28,3.6,21.3,3,花蓮縣政府東北方  37.5  公里 (位於花蓮縣近海)(花蓮縣近海)
057   ,2015-09-16 21:08:59,121.83,24.28,5.6,20.2,5,花蓮縣政府東北方  38.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 20:45:40,121.81,24.25,3.2,16,2,花蓮縣政府東北方  34.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 20:43:38,121.81,24.25,3.3,16.1,2,花蓮縣政府東北方  34.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 17:39:05,121.83,24.27,3.6,21.1,3,花蓮縣政府東北方  36.9  公里 (位於花蓮縣近海)(花蓮縣近海)
056   ,2015-09-16 14:30:43,121.82,24.25,3.8,18.5,3,花蓮縣政府東北方  34.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 13:50:04,121.82,24.28,3.5,17.3,3,花蓮縣政府東北方  37.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 13:28:06,121.85,24.27,3.2,20.3,2,花蓮縣政府東北方  39.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-16 10:42:13,121.83,24.28,3.2,18.1,3,花蓮縣政府東北方  38.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 10:38:21,121.82,24.28,2.6,15.1,3,花蓮縣政府東北方  38.2  公里 (位於花蓮縣近海)(花蓮縣近海)
055   ,2015-09-16 10:07:17,121.83,24.24,4,18.5,4,花蓮縣政府東北方  35.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-16 08:28:43,121.82,24.26,3.4,16.4,2,花蓮縣政府東北方  35.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 07:25:13,121.83,24.25,3.3,19.1,2,花蓮縣政府東北方  35.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-16 06:50:31,121.82,24.26,3.7,17.9,3,花蓮縣政府東北方  36.5  公里 (位於花蓮縣近海)(花蓮縣近海)
054   ,2015-09-16 04:43:58,121.82,24.27,4.5,18.7,4,花蓮縣政府東北方  37.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 04:30:11,121.83,24.26,3.7,19.8,3,花蓮縣政府東北方  36.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 04:20:22,121.81,24.26,3.1,20.1,2,花蓮縣政府東北方  36.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-16 04:03:06,121.79,24.1,3.9,7.7,2,花蓮縣政府東北方  21.1  公里 (位於臺灣東部海域)(臺灣東部海域)
053   ,2015-09-16 03:43:33,121.83,24.27,3.7,20.9,3,花蓮縣政府東北方  37.8  公里 (位於花蓮縣近海)(花蓮縣近海)
052   ,2015-09-16 03:40:31,121.82,24.25,4.1,18.3,3,花蓮縣政府東北方  34.9  公里 (位於花蓮縣近海)(花蓮縣近海)
051   ,2015-09-16 03:37:35,121.82,24.25,5.7,19.8,5,花蓮縣政府東北方  35.0  公里 (位於花蓮縣近海)(花蓮縣近海)
050   ,2015-09-16 01:56:22,121.83,24.25,4.9,19,4,花蓮縣政府東北方  36.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-16 00:34:56,120.92,23.01,3.7,5.7,2,臺東縣政府西北方  36.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2015-09-16 00:31:17,120.9,23,3.9,6.1,2,臺東縣政府西北方  37.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2015-09-15 23:15:38,121.82,24.26,3.4,16.9,3,花蓮縣政府東北方  36.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-15 05:37:49,121.49,24,2.9,19.1,2,花蓮縣政府西方  12.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-13 23:29:39,121.47,23.94,3.4,18.5,3,花蓮縣政府西偏南方  16.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-13 06:13:45,121.32,23.24,3.1,8.7,2,臺東縣政府北偏東方  56.6  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2015-09-11 11:43:16,121.82,24.25,3.7,18.2,2,花蓮縣政府東北方  35.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-10 23:38:28,121.82,24.25,3,19.3,2,花蓮縣政府東北方  34.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-10 23:32:02,121.81,24.25,3.8,17.9,4,花蓮縣政府東北方  34.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-09-10 23:27:38,121.81,24.24,3.4,17.5,2,花蓮縣政府東北方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
049   ,2015-09-10 23:23:27,121.82,24.24,4.9,18.6,4,花蓮縣政府東北方  34.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-10 20:48:54,122.02,24.85,3.8,9.7,2,宜蘭縣政府東偏北方  29.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-10 14:46:41,122.03,24.85,3.7,10.1,2,宜蘭縣政府東偏北方  29.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-10 02:13:34,121.08,24.72,2.4,6.1,2,新竹縣政府南偏東方  14.2  公里 (位於新竹縣竹東鎮)(新竹縣竹東鎮)
小區域有感地震,2015-09-08 23:15:56,121.37,22.4,4.3,19.5,2,臺東縣政府南偏東方  45.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-08 13:05:04,121.91,24.44,3.5,23.8,2,宜蘭縣政府南偏東方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-07 17:50:49,121.07,21.7,4.2,22.8,2,臺東縣政府南方  116.8  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2015-09-05 16:28:30,121.85,24.26,3.4,10.6,2,花蓮縣政府東北方  38.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-05 15:37:13,121.86,24.26,3.5,10.6,3,花蓮縣政府東北方  38.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-04 05:33:47,122.79,24.27,4.5,77.7,1,宜蘭縣政府東偏南方  116.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-03 06:39:09,121.47,23.9,2.7,15.9,3,花蓮縣政府西偏南方  18.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
048   ,2015-09-02 11:03:35,121.99,24.86,4.5,10.7,2,宜蘭縣政府東偏北方  26.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-02 10:29:34,122.02,24.87,2.8,10,1,宜蘭縣政府東偏北方  30.2  公里 (位於臺灣東部海域)(臺灣東部海域)
047   ,2015-09-02 10:18:13,122.02,24.87,4.6,11.3,3,宜蘭縣政府東偏北方  30.0  公里 (位於臺灣東部海域)(臺灣東部海域)
046   ,2015-09-02 07:28:04,121.43,22.62,4.3,18.7,4,臺東縣政府東偏南方  32.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-02 03:01:18,121.47,23.91,2.6,16,2,花蓮縣政府西偏南方  18.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-09-02 01:34:07,122.37,24.01,5,26.2,2,花蓮縣政府東方  75.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-09-01 21:38:09,121.48,23.92,2.6,14.9,2,花蓮縣政府西偏南方  15.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
045   ,2015-09-01 21:24:45,121.49,23.91,5.5,17.1,6,花蓮縣政府西偏南方  15.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
044   ,2015-09-01 17:34:34,119.71,22.44,4.1,48.3,2,高雄市政府西偏南方  64.8  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2015-09-01 09:10:24,120.38,23.06,3.2,18.4,2,臺南市政府東偏北方  21.5  公里 (位於臺南市左鎮區)(臺南市左鎮區)
小區域有感地震,2015-08-25 23:38:28,121.84,24,3.6,49.3,2,花蓮縣政府東方  22.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-24 02:14:46,121.37,22.78,4.2,36.1,2,臺東縣政府東方  22.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-23 11:53:01,121.39,23.72,3.8,25.9,3,花蓮縣政府西南方  37.9  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2015-08-22 12:08:30,121.59,23.88,3.6,34.2,2,花蓮縣政府南偏西方  12.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-08-17 22:16:58,120.44,23.22,3.5,16.8,2,嘉義市政府南方  28.9  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2015-08-17 17:03:59,120.57,23.62,3.2,10.6,3,雲林縣政府南偏東方  10.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2015-08-17 04:46:03,121.45,24.41,3,6.7,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2015-08-16 11:13:48,120.9,23.79,3.4,11.8,2,南投縣政府東偏南方  24.4  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2015-08-14 22:42:20,120.99,22.52,3.5,17.2,2,臺東縣政府西南方  30.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2015-08-14 21:44:12,122.08,23.56,4.2,40,2,花蓮縣政府東南方  66.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-14 03:38:57,121.02,24.76,1.7,3.4,1,新竹市政府東南方  6.8  公里 (位於新竹市東區)(新竹市東區)
小區域有感地震,2015-08-14 03:02:40,121.01,24.76,1.5,3.9,1,新竹市政府東南方  6.8  公里 (位於新竹市東區)(新竹市東區)
043   ,2015-08-13 22:08:02,122.39,24.02,5.7,25.5,3,花蓮縣政府東方  78.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 07:08:23,121.43,24.45,3.5,10.2,2,宜蘭縣政府西南方  46.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-13 06:39:00,121.42,24.44,2.2,5.3,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-13 06:21:27,122.21,21.05,5.3,204,1,臺東縣政府南偏東方  218.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2015-08-13 05:03:18,121.81,24.17,3.9,5.5,2,花蓮縣政府東北方  27.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 04:22:09,121.86,24.16,4.1,8.8,2,花蓮縣政府東北方  30.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-13 03:08:52,121.82,24.17,4.2,6.3,2,花蓮縣政府東北方  28.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-12 09:46:32,122.47,24.56,4.5,88.6,2,宜蘭縣政府東偏南方  74.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-12 00:28:49,120.69,23.55,2.9,8.8,2,雲林縣政府東南方  23.0  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2015-08-11 20:47:21,121.89,24.31,4.1,24.2,2,花蓮縣政府東北方  44.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-10 22:03:58,121.42,24.42,3.8,4.7,3,宜蘭縣政府西南方  49.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-10 07:43:39,121.3,22.58,4.2,32.2,2,臺東縣政府東南方  24.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-09 05:37:12,121.41,24.44,3.9,8.3,3,宜蘭縣政府西南方  48.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-08 04:41:47,121.97,24.04,4,43.1,2,花蓮縣政府東方  35.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-07 18:38:38,121.71,24.1,3.9,7.5,3,花蓮縣政府東北方  14.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-08-07 17:54:54,121.42,24.45,3.6,7.1,4,宜蘭縣政府西南方  46.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-07 17:04:19,121.42,24.44,4,7,4,宜蘭縣政府西南方  47.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-08-07 16:40:57,122.36,24.93,4.7,126.1,1,宜蘭縣政府東偏北方  64.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-08-02 19:08:20,121.77,24.23,3.3,28.8,2,花蓮縣政府北偏東方  30.5  公里 (位於花蓮縣近海)(花蓮縣近海)
042   ,2015-08-01 15:36:02,121.82,24.73,4.2,78.4,2,宜蘭縣政府東方  5.8  公里 (位於宜蘭縣壯圍鄉)(宜蘭縣壯圍鄉)
小區域有感地震,2015-07-31 07:12:25,121.42,24.44,3.2,7.7,3,宜蘭縣政府西南方  47.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-30 20:12:51,121.61,24.87,3.5,88.9,1,臺北市政府南偏東方  19.1  公里 (位於新北市石碇區)(新北市石碇區)
小區域有感地震,2015-07-30 13:25:02,121.54,23.57,3.6,28,1,花蓮縣政府南方  47.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-07-29 11:15:46,121.75,24.31,3.3,14,3,花蓮縣政府北偏東方  37.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-07-28 22:52:43,121.42,24.44,3.1,6.7,4,宜蘭縣政府西南方  46.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 22:24:49,121.43,24.44,3,7.1,3,宜蘭縣政府西南方  46.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 21:55:04,121.43,24.44,3.2,6.6,4,宜蘭縣政府西南方  46.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 20:54:00,121.43,24.44,2.4,6.2,3,宜蘭縣政府西南方  46.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
041   ,2015-07-28 19:47:08,121.44,24.43,3.9,5.7,5,宜蘭縣政府西南方  46.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 19:07:10,121.42,24.44,2.8,7.6,3,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 19:01:14,121.44,24.42,2.7,7.2,3,宜蘭縣政府西南方  47.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 18:36:07,121.77,24.36,2.8,14.7,4,宜蘭縣政府南方  41.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2015-07-28 15:30:05,121.43,24.44,3.7,6.3,4,宜蘭縣政府西南方  46.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
040   ,2015-07-28 14:59:10,121.43,24.43,4.7,6,6,宜蘭縣政府西南方  47.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 14:35:51,121.42,24.43,3.5,6.4,4,宜蘭縣政府西南方  47.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
039   ,2015-07-28 14:27:53,121.44,24.43,4.3,6.5,5,宜蘭縣政府西南方  47.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 14:27:42,121.43,24.43,3.7,5.9,5,宜蘭縣政府西南方  47.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 12:09:54,121.43,24.44,3.2,6.2,3,宜蘭縣政府西南方  46.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-28 12:07:11,121.43,24.43,3.5,6.4,4,宜蘭縣政府西南方  47.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2015-07-27 05:37:57,121.91,24.42,2.8,16.3,3,宜蘭縣政府南偏東方  37.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-07-26 12:35:14,121.51,23.89,2.5,10,2,花蓮縣政府西南方  15.9  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
038   ,2015-07-25 18:25:37,121.39,23.15,4.5,22.2,3,臺東縣政府北偏東方  50.2  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2015-07-23 21:03:32,121.48,23.78,3.1,10.7,4,花蓮縣政府西南方  27.4  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
037   ,2015-07-23 00:26:13,121.5,23.86,4.2,10.5,5,花蓮縣政府西南方  18.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2015-07-21 17:39:43,121.63,24.05,2.7,8.6,2,花蓮縣政府北方  6.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-07-14 04:45:41,121.9,24.44,3.7,23.3,3,宜蘭縣政府南偏東方  35.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-07-11 08:06:21,120.45,23.21,3.3,8.3,1,嘉義市政府南方  30.0  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2015-07-10 17:43:02,120.46,23.21,3.4,9.1,2,嘉義市政府南方  29.7  公里 (位於臺南市楠西區)(臺南市楠西區)
036   ,2015-07-10 17:38:49,120.46,23.22,4.4,8.6,3,嘉義市政府南方  29.0  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2015-07-09 07:23:18,121.93,24.41,3.7,26.1,2,宜蘭縣政府南偏東方  39.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-07-07 01:08:43,120.92,22.81,3.7,5.8,2,臺東縣政府西偏北方  24.5  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2015-07-06 22:00:00,121.46,23.68,3.6,7.5,5,花蓮縣政府南偏西方  38.3  公里 (位於花蓮縣光復鄉)(花蓮縣光復鄉)
小區域有感地震,2015-07-06 11:13:24,120.85,24.35,3.3,7.9,2,苗栗縣政府南方  24.6  公里 (位於苗栗縣卓蘭鎮)(苗栗縣卓蘭鎮)
小區域有感地震,2015-07-06 09:59:26,121.2,24.67,3.1,10,3,新竹縣政府東南方  25.9  公里 (位於新竹縣尖石鄉)(新竹縣尖石鄉)
小區域有感地震,2015-07-05 19:26:41,121.42,23.35,4.2,33.3,2,臺東縣政府北偏東方  72.0  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2015-07-05 12:44:57,120.92,22.81,3.5,5.9,2,臺東縣政府西偏北方  24.7  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2015-07-05 04:43:25,121.67,24.17,3.6,15.8,3,花蓮縣政府北偏東方  20.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-07-05 03:36:12,121.68,24.17,3.3,16.2,3,花蓮縣政府北偏東方  20.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2015-07-04 11:33:24,121.48,23.95,3.1,18.5,3,花蓮縣政府西偏南方  15.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
035   ,2015-07-04 11:10:20,121.48,23.95,3.9,19.2,4,花蓮縣政府西偏南方  15.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-07-04 02:50:36,121.41,23.21,3.3,23.4,2,臺東縣政府北偏東方  56.8  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2015-07-03 06:22:13,121.57,23.79,4,25.6,3,花蓮縣政府南偏西方  23.2  公里 (位於花蓮縣近海)(花蓮縣近海)
034   ,2015-07-02 15:44:18,121.04,23.84,4.2,27.3,3,南投縣政府東方  36.8  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2015-07-01 05:33:30,120.73,23.9,3.5,26.9,2,南投縣政府東方  4.5  公里 (位於南投縣中寮鄉)(南投縣中寮鄉)
小區域有感地震,2015-07-01 01:31:04,121.61,24.32,3.2,24.5,3,花蓮縣政府北方  36.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-07-01 00:35:40,120.46,23.08,3.2,10.6,1,臺南市政府東偏北方  29.9  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2015-06-30 11:12:11,120.87,24.07,3.2,27.9,2,臺中市政府東偏南方  20.6  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
小區域有感地震,2015-06-30 04:14:40,121.78,24.16,4,8.1,2,花蓮縣政府東北方  25.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2015-06-28 01:40:43,121.56,24.03,4.2,50.8,2,花蓮縣政府西偏北方  7.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2015-06-27 00:16:40,123.32,24.84,5.3,114.3,2,宜蘭縣政府東方  157.8  公里 (位於臺灣東部海域)(臺灣東部海域)
