編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2008-08-12 16:29:22,121.6,24,2.8,5.9,2,花蓮市地震站北偏西方  3.3  公里(花蓮市地震站北偏西方  3.3  公里)
小區域有感地震,2008-08-12 13:47:57,121.6,24.01,2.6,5.6,2,花蓮市地震站北偏西方  3.7  公里(花蓮市地震站北偏西方  3.7  公里)
小區域有感地震,2008-08-12 13:41:06,121.6,24,2.8,5.8,2,花蓮市地震站北偏西方  3.3  公里(花蓮市地震站北偏西方  3.3  公里)
小區域有感地震,2008-08-12 11:55:25,121.61,24.01,2.7,6.5,2,花蓮市地震站北方  4.0  公里(花蓮市地震站北方  4.0  公里)
061   ,2008-08-12 11:28:11,121.61,24,3.9,5.7,4,花蓮市地震站北偏西方  3.3  公里(花蓮市地震站北偏西方  3.3  公里)
小區域有感地震,2008-08-11 08:01:11,121.51,24.05,3,18.7,3,花蓮秀林地震站西偏南  10.3  公里(花蓮秀林地震站西偏南  10.3  公里)
小區域有感地震,2008-08-09 22:44:20,121.62,24.02,3.2,7.3,2,花蓮市地震站北方  5.4  公里(花蓮市地震站北方  5.4  公里)
小區域有感地震,2008-08-09 10:42:39,121.42,23.71,3.7,15,3,花蓮西林地震站南方  11.4  公里(花蓮西林地震站南方  11.4  公里)
小區域有感地震,2008-08-09 06:05:14,121.4,21.6,5.7,76,3,台東蘭嶼地震站南偏西方  51.5  公里(台東蘭嶼地震站南偏西方  51.5  公里)
小區域有感地震,2008-08-02 08:05:40,121.5,24.05,2.5,17.8,2,花蓮秀林地震站西偏南  10.8  公里(花蓮秀林地震站西偏南  10.8  公里)
小區域有感地震,2008-08-02 05:33:50,121.62,24.02,2.9,7.5,2,花蓮市地震站北偏東方  5.1  公里(花蓮市地震站北偏東方  5.1  公里)
小區域有感地震,2008-08-02 02:58:25,120.62,23.11,3.6,10.5,3,高雄甲仙地震站東北方  4.0  公里(高雄甲仙地震站東北方  4.0  公里)
060   ,2008-08-02 02:55:49,121.53,24.05,5.1,21.1,6,花蓮秀林地震站西偏南  8.9  公里(花蓮秀林地震站西偏南  8.9  公里)
小區域有感地震,2008-08-01 20:39:44,121.62,24.02,3,7.6,2,花蓮市地震站北方  5.1  公里(花蓮市地震站北方  5.1  公里)
小區域有感地震,2008-08-01 10:45:05,121.81,24.39,4,29.2,3,宜蘭南澳地震站東偏南方  7.0  公里(宜蘭南澳地震站東偏南方  7.0  公里)
小區域有感地震,2008-08-01 08:13:29,121.25,22.96,3.5,13.7,3,台東成功地震站西南方  20.0  公里(台東成功地震站西南方  20.0  公里)
小區域有感地震,2008-08-01 05:41:43,121.61,23.73,3.6,9,3,花蓮西林地震站東偏南方  20.0  公里(花蓮西林地震站東偏南方  20.0  公里)
小區域有感地震,2008-08-01 05:09:10,121.6,23.73,3.6,9.1,3,花蓮西林地震站東偏南方  18.7  公里(花蓮西林地震站東偏南方  18.7  公里)
小區域有感地震,2008-08-01 05:03:52,121.61,23.73,3.5,9.3,3,花蓮西林地震站東偏南方  19.4  公里(花蓮西林地震站東偏南方  19.4  公里)
059   ,2008-08-01 05:01:54,121.61,23.73,4.3,8.6,4,花蓮西林地震站東偏南方  20.0  公里(花蓮西林地震站東偏南方  20.0  公里)
小區域有感地震,2008-08-01 04:35:09,122.11,24.47,3.7,19.5,3,宜蘭蘇澳地震站東偏南方  29.5  公里(宜蘭蘇澳地震站東偏南方  29.5  公里)
小區域有感地震,2008-07-29 08:20:35,121.82,24.4,2.9,10.2,4,宜蘭南澳地震站東偏南方  7.7  公里(宜蘭南澳地震站東偏南方  7.7  公里)
058   ,2008-07-27 04:51:21,120.55,23.21,4.3,15,2,台南東山地震站東南方  7.7  公里(台南東山地震站東南方  7.7  公里)
057   ,2008-07-27 04:15:10,120.55,23.2,4.1,15,2,台南東山地震站東南方  8.2  公里(台南東山地震站東南方  8.2  公里)
小區域有感地震,2008-07-24 20:54:27,122.98,25,5.3,156.8,1,宜蘭蘇澳地震站東偏北方  120.8  公里(宜蘭蘇澳地震站東偏北方  120.8  公里)
小區域有感地震,2008-07-24 11:01:26,121.74,24.16,3.3,12.3,3,花蓮秀林地震站東偏北方  16.0  公里(花蓮秀林地震站東偏北方  16.0  公里)
小區域有感地震,2008-07-24 11:00:15,121.75,24.15,3.9,12.8,3,花蓮秀林地震站東偏北方  16.6  公里(花蓮秀林地震站東偏北方  16.6  公里)
小區域有感地震,2008-07-24 06:43:29,121.74,24.16,3.5,12.3,2,花蓮秀林地震站東偏北方  16.0  公里(花蓮秀林地震站東偏北方  16.0  公里)
小區域有感地震,2008-07-24 06:27:40,121.74,24.16,3.9,11.9,3,花蓮秀林地震站東偏北方  15.7  公里(花蓮秀林地震站東偏北方  15.7  公里)
小區域有感地震,2008-07-23 22:38:49,122.3,25.15,4.2,15.3,1,基隆市地震站東方  53.0  公里(基隆市地震站東方  53.0  公里)
小區域有感地震,2008-07-23 14:56:47,121.88,24.73,3.9,70.4,2,宜蘭市地震站東偏南方  12.8  公里(宜蘭市地震站東偏南方  12.8  公里)
小區域有感地震,2008-07-22 22:11:48,121.78,24.2,3.5,10.5,3,花蓮秀林地震站東偏北方  21.9  公里(花蓮秀林地震站東偏北方  21.9  公里)
056   ,2008-07-22 22:03:35,121.78,24.19,3.9,10.1,3,花蓮秀林地震站東偏北方  21.8  公里(花蓮秀林地震站東偏北方  21.8  公里)
小區域有感地震,2008-07-22 05:53:11,121.82,24.46,3.1,22.1,3,宜蘭南澳地震站東偏北方  8.3  公里(宜蘭南澳地震站東偏北方  8.3  公里)
小區域有感地震,2008-07-21 09:47:07,121.81,24.25,3,10.8,2,宜蘭南澳地震站南偏東方  20.1  公里(宜蘭南澳地震站南偏東方  20.1  公里)
小區域有感地震,2008-07-19 02:17:28,121.56,23.66,3.6,44.5,2,花蓮西林地震站東南方  21.0  公里(花蓮西林地震站東南方  21.0  公里)
小區域有感地震,2008-07-18 02:57:11,121.48,22.19,4.2,19.9,4,台東蘭嶼地震站北偏西方  18.9  公里(台東蘭嶼地震站北偏西方  18.9  公里)
小區域有感地震,2008-07-18 01:30:05,121.58,24.14,3.3,16.9,3,花蓮秀林地震站北偏西方  7.3  公里(花蓮秀林地震站北偏西方  7.3  公里)
小區域有感地震,2008-07-15 21:00:09,121.13,20.99,4.9,45.8,1,屏東恆春地震站南偏東方  119.3  公里(屏東恆春地震站南偏東方  119.3  公里)
小區域有感地震,2008-07-15 11:53:18,121.02,22.48,4,9.8,2,台東大武地震站東北方  18.3  公里(台東大武地震站東北方  18.3  公里)
小區域有感地震,2008-07-15 11:39:43,121.79,24.35,2.8,20.2,3,宜蘭南澳地震站南偏東方  9.5  公里(宜蘭南澳地震站南偏東方  9.5  公里)
小區域有感地震,2008-07-15 02:02:32,121.8,24.2,3.8,7.8,3,花蓮秀林地震站東偏北方  23.2  公里(花蓮秀林地震站東偏北方  23.2  公里)
小區域有感地震,2008-07-13 22:58:36,121.19,21.42,5.6,44.2,2,台東蘭嶼地震站南偏西方  78.5  公里(台東蘭嶼地震站南偏西方  78.5  公里)
小區域有感地震,2008-07-12 15:35:48,121.79,24.2,3.8,8.2,3,花蓮秀林地震站東偏北方  22.8  公里(花蓮秀林地震站東偏北方  22.8  公里)
055   ,2008-07-12 14:11:46,121.81,24.19,4.5,6.4,4,花蓮秀林地震站東偏北方  23.9  公里(花蓮秀林地震站東偏北方  23.9  公里)
小區域有感地震,2008-07-12 13:23:06,121.79,24.2,3.3,9.2,2,花蓮秀林地震站東偏北方  23.5  公里(花蓮秀林地震站東偏北方  23.5  公里)
054   ,2008-07-12 13:18:30,121.8,24.2,4.6,6.8,4,花蓮秀林地震站東偏北方  24.2  公里(花蓮秀林地震站東偏北方  24.2  公里)
小區域有感地震,2008-07-12 10:38:15,121.8,24.22,3.6,8.7,2,宜蘭南澳地震站南偏東方  23.5  公里(宜蘭南澳地震站南偏東方  23.5  公里)
小區域有感地震,2008-07-12 10:37:20,121.81,24.21,3.9,9,2,宜蘭南澳地震站南偏東方  25.2  公里(宜蘭南澳地震站南偏東方  25.2  公里)
小區域有感地震,2008-07-12 10:36:38,121.8,24.21,3.4,9.9,2,宜蘭南澳地震站南偏東方  24.2  公里(宜蘭南澳地震站南偏東方  24.2  公里)
小區域有感地震,2008-07-12 07:41:50,121.33,23.15,3.7,15.4,3,台東成功地震站西北方  7.7  公里(台東成功地震站西北方  7.7  公里)
小區域有感地震,2008-07-12 05:45:07,121.32,20.91,5.2,66.9,2,台東蘭嶼地震站南偏西方  127.4  公里(台東蘭嶼地震站南偏西方  127.4  公里)
小區域有感地震,2008-07-12 05:35:06,121.2,20.99,5.5,70.4,2,台東蘭嶼地震站南偏西方  121.8  公里(台東蘭嶼地震站南偏西方  121.8  公里)
053   ,2008-07-11 11:07:48,122.25,25.13,4.7,16,2,基隆市地震站東方  48.3  公里(基隆市地震站東方  48.3  公里)
小區域有感地震,2008-07-09 21:30:23,120.99,23.85,3.7,14.5,2,南投名間地震站東方  30.9  公里(南投名間地震站東方  30.9  公里)
小區域有感地震,2008-07-06 06:50:31,121.58,24.13,3,19,3,花蓮秀林地震站北偏西方  6.5  公里(花蓮秀林地震站北偏西方  6.5  公里)
小區域有感地震,2008-07-06 06:50:09,121.58,24.13,3,19.3,3,花蓮秀林地震站北偏西方  6.2  公里(花蓮秀林地震站北偏西方  6.2  公里)
小區域有感地震,2008-07-05 23:12:20,118.43,24.42,3.1,4.5,3,金門地震站東方  14.1  公里(金門地震站東方  14.1  公里)
小區域有感地震,2008-07-05 09:36:26,117.98,24.59,4.6,32.6,3,金門地震站西偏北方  37.3  公里(金門地震站西偏北方  37.3  公里)
小區域有感地震,2008-07-05 05:10:57,121.84,24.28,3.2,24.7,2,宜蘭南澳地震站南偏東方  18.9  公里(宜蘭南澳地震站南偏東方  18.9  公里)
小區域有感地震,2008-07-04 21:12:41,119.22,23.86,3.5,21,2,澎湖馬公地震站西北方  48.1  公里(澎湖馬公地震站西北方  48.1  公里)
052   ,2008-07-04 00:14:33,121.45,22.91,4.5,38.7,3,台東成功地震站南偏東方  22.2  公里(台東成功地震站南偏東方  22.2  公里)
小區域有感地震,2008-07-03 16:28:47,121.32,23.13,2.4,5,3,台東成功地震站西偏北方  6.0  公里(台東成功地震站西偏北方  6.0  公里)
小區域有感地震,2008-07-03 11:09:36,121,24.51,3.5,6.3,3,苗栗市地震站東偏南方  18.3  公里(苗栗市地震站東偏南方  18.3  公里)
小區域有感地震,2008-07-03 09:51:33,121.42,23.91,2.7,15.3,3,花蓮西林地震站北偏西方  11.5  公里(花蓮西林地震站北偏西方  11.5  公里)
051   ,2008-07-03 08:05:37,120.67,23.19,4.3,15.1,5,嘉義大埔地震站東南方  7.7  公里(嘉義大埔地震站東南方  7.7  公里)
小區域有感地震,2008-07-02 21:56:03,120.96,23.06,3.6,4.6,2,台東利稻地震站南偏西方  15.3  公里(台東利稻地震站南偏西方  15.3  公里)
小區域有感地震,2008-07-02 14:06:32,120.96,23.06,3.8,3.6,3,台東利稻地震站南偏西方  15.4  公里(台東利稻地震站南偏西方  15.4  公里)
小區域有感地震,2008-07-02 12:58:05,121.88,24.47,3.2,14,3,宜蘭南澳地震站東偏北方  14.5  公里(宜蘭南澳地震站東偏北方  14.5  公里)
050   ,2008-06-28 23:31:06,121.72,24.18,3.3,10.8,3,花蓮秀林地震站東北方  15.7  公里(花蓮秀林地震站東北方  15.7  公里)
小區域有感地震,2008-06-28 22:55:01,121.31,22.65,3.8,17.2,2,台東市地震站東南方  19.6  公里(台東市地震站東南方  19.6  公里)
小區域有感地震,2008-06-27 18:39:09,121.82,24.42,3,12.4,4,宜蘭南澳地震站東方  7.7  公里(宜蘭南澳地震站東方  7.7  公里)
小區域有感地震,2008-06-27 03:54:34,120.98,24.33,3.9,9,2,台中德基地震站西偏北方  20.4  公里(台中德基地震站西偏北方  20.4  公里)
小區域有感地震,2008-06-26 10:48:51,121.43,23.94,2.8,17,2,花蓮西林地震站北方  14.5  公里(花蓮西林地震站北方  14.5  公里)
小區域有感地震,2008-06-26 03:40:33,121.82,24.66,2.8,8,3,宜蘭蘇澳地震站西北方  7.2  公里(宜蘭蘇澳地震站西北方  7.2  公里)
小區域有感地震,2008-06-26 02:48:12,121.67,24.26,3.9,29.5,2,宜蘭南澳地震站南偏西方  20.1  公里(宜蘭南澳地震站南偏西方  20.1  公里)
小區域有感地震,2008-06-23 17:26:08,120.71,24.49,3.3,12.1,2,苗栗三義地震站西北方  10.4  公里(苗栗三義地震站西北方  10.4  公里)
小區域有感地震,2008-06-23 15:48:43,121.38,22.4,4,22.6,2,台東蘭嶼地震站北偏西方  44.7  公里(台東蘭嶼地震站北偏西方  44.7  公里)
049   ,2008-06-22 17:55:08,121.47,23.22,4.5,27.5,4,台東成功地震站東北方  17.3  公里(台東成功地震站東北方  17.3  公里)
小區域有感地震,2008-06-22 07:10:33,121.3,22.65,4.4,16,2,台東市地震站東南方  18.2  公里(台東市地震站東南方  18.2  公里)
小區域有感地震,2008-06-22 06:19:20,121.3,22.64,4.6,15.9,3,台東市地震站東南方  19.3  公里(台東市地震站東南方  19.3  公里)
小區域有感地震,2008-06-21 18:07:48,121.71,21.97,3.4,16,2,台東蘭嶼地震站東偏南方  17.5  公里(台東蘭嶼地震站東偏南方  17.5  公里)
小區域有感地震,2008-06-21 15:29:32,121.76,21.89,4.2,19.6,4,台東蘭嶼地震站東南方  26.4  公里(台東蘭嶼地震站東南方  26.4  公里)
小區域有感地震,2008-06-20 09:03:35,121.72,21.92,3.8,18.1,3,台東蘭嶼地震站東南方  20.9  公里(台東蘭嶼地震站東南方  20.9  公里)
小區域有感地震,2008-06-19 14:53:34,120.5,23.17,3.6,14.2,2,台南東山地震站南方  10.4  公里(台南東山地震站南方  10.4  公里)
048   ,2008-06-18 22:57:10,121.86,24.48,3.5,14.1,4,宜蘭南澳地震站東偏北方  12.5  公里(宜蘭南澳地震站東偏北方  12.5  公里)
047   ,2008-06-15 19:15:58,121.67,24.16,4.5,28.6,3,花蓮秀林地震站東北方  10.8  公里(花蓮秀林地震站東北方  10.8  公里)
小區域有感地震,2008-06-15 10:16:16,121.49,24.05,3,18.5,3,花蓮秀林地震站西偏南  11.8  公里(花蓮秀林地震站西偏南  11.8  公里)
小區域有感地震,2008-06-15 09:47:08,121.94,24.81,3.9,12.9,2,宜蘭市地震站東偏北方  19.1  公里(宜蘭市地震站東偏北方  19.1  公里)
046   ,2008-06-15 07:29:24,120.59,22.9,4.8,16.9,4,高雄旗山地震站東偏北方  19.1  公里(高雄旗山地震站東偏北方  19.1  公里)
045   ,2008-06-13 06:28:04,121.5,24.06,3.6,19.2,4,花蓮秀林地震站西偏南  11.3  公里(花蓮秀林地震站西偏南  11.3  公里)
小區域有感地震,2008-06-12 20:22:43,121.77,24.39,2.8,8.1,3,宜蘭南澳地震站南偏東方  4.6  公里(宜蘭南澳地震站南偏東方  4.6  公里)
044   ,2008-06-11 14:19:02,121,21.85,4.5,21.4,3,屏東恆春地震站東偏南方  31.1  公里(屏東恆春地震站東偏南方  31.1  公里)
043   ,2008-06-11 12:33:37,121,21.88,4.7,20.8,4,屏東恆春地震站東偏南方  29.0  公里(屏東恆春地震站東偏南方  29.0  公里)
小區域有感地震,2008-06-11 06:33:41,121.77,24.86,4,89.9,1,宜蘭市地震站北方  11.2  公里(宜蘭市地震站北方  11.2  公里)
小區域有感地震,2008-06-11 06:18:50,121.58,23.84,3.7,25.6,3,花蓮西林地震站東方  14.0  公里(花蓮西林地震站東方  14.0  公里)
042   ,2008-06-10 08:34:13,121.7,24.33,4.1,31.7,3,宜蘭南澳地震站南偏西方  12.0  公里(宜蘭南澳地震站南偏西方  12.0  公里)
小區域有感地震,2008-06-09 16:41:57,121.75,24.2,3.3,28.3,2,花蓮秀林地震站東北方  19.7  公里(花蓮秀林地震站東北方  19.7  公里)
小區域有感地震,2008-06-08 10:05:12,121.43,23.29,3.2,26.1,3,花蓮玉里地震站東偏南方  14.0  公里(花蓮玉里地震站東偏南方  14.0  公里)
小區域有感地震,2008-06-07 04:53:51,120.5,23.16,3.8,16.5,3,台南東山地震站南方  11.7  公里(台南東山地震站南方  11.7  公里)
小區域有感地震,2008-06-06 14:56:53,121.56,23.61,3.6,33.8,2,花蓮西林地震站南偏東方  25.7  公里(花蓮西林地震站南偏東方  25.7  公里)
小區域有感地震,2008-06-06 04:07:44,120.87,23.48,3.3,3.7,3,嘉義大埔地震站東北方  36.6  公里(嘉義大埔地震站東北方  36.6  公里)
小區域有感地震,2008-06-05 13:15:26,121.77,24.38,2.9,8.9,4,宜蘭南澳地震站南偏東方  5.4  公里(宜蘭南澳地震站南偏東方  5.4  公里)
小區域有感地震,2008-06-03 22:01:14,121.41,23.25,3.8,22.5,2,花蓮玉里地震站東南方  15.7  公里(花蓮玉里地震站東南方  15.7  公里)
小區域有感地震,2008-06-03 13:48:02,121.69,24.26,3.4,54.9,2,宜蘭南澳地震站南偏西方  19.1  公里(宜蘭南澳地震站南偏西方  19.1  公里)
小區域有感地震,2008-06-03 13:13:45,121.4,23.14,3.5,23.3,2,台東成功地震站北偏東方  5.7  公里(台東成功地震站北偏東方  5.7  公里)
041   ,2008-06-02 00:59:23,121.79,24.86,5.8,92.3,4,宜蘭市地震站北偏東方  11.3  公里(宜蘭市地震站北偏東方  11.3  公里)
040   ,2008-06-01 09:57:15,121.1,19.45,6.4,41.9,2,屏東恆春地震站南方  285.8  公里(屏東恆春地震站南方  285.8  公里)
小區域有感地震,2008-05-30 18:33:51,121.9,24.46,3.3,20.1,3,宜蘭南澳地震站東偏北方  15.3  公里(宜蘭南澳地震站東偏北方  15.3  公里)
小區域有感地震,2008-05-28 21:16:38,121.66,24.13,2.9,11.7,3,花蓮秀林地震站東北方  8.0  公里(花蓮秀林地震站東北方  8.0  公里)
小區域有感地震,2008-05-27 02:23:11,121.62,24.52,2.5,8.9,3,宜蘭牛鬥地震站南偏東方  13.6  公里(宜蘭牛鬥地震站南偏東方  13.6  公里)
小區域有感地震,2008-05-24 17:23:32,120.23,23.29,3.6,10.6,3,台南佳里地震站北偏東方  13.6  公里(台南佳里地震站北偏東方  13.6  公里)
小區域有感地震,2008-05-24 15:28:37,121.87,24.46,2.8,17.2,3,宜蘭南澳地震站東偏北方  13.3  公里(宜蘭南澳地震站東偏北方  13.3  公里)
小區域有感地震,2008-05-24 11:19:56,121.55,24.12,2.9,18.8,2,花蓮秀林地震站西偏北方  6.9  公里(花蓮秀林地震站西偏北方  6.9  公里)
小區域有感地震,2008-05-24 07:48:41,121.77,24.64,2.8,11.1,3,宜蘭蘇澳地震站西偏北方  9.8  公里(宜蘭蘇澳地震站西偏北方  9.8  公里)
小區域有感地震,2008-05-21 04:19:03,121.55,23.97,3.5,35.8,2,花蓮市地震站西方  6.2  公里(花蓮市地震站西方  6.2  公里)
小區域有感地震,2008-05-20 08:51:47,121.69,24.25,2.8,13.6,3,花蓮秀林地震站北偏東方  20.3  公里(花蓮秀林地震站北偏東方  20.3  公里)
小區域有感地震,2008-05-19 10:53:56,121.03,22.76,3.2,4.7,2,台東市地震站西方  12.9  公里(台東市地震站西方  12.9  公里)
小區域有感地震,2008-05-18 01:51:07,122.14,24.15,4.3,43.3,1,宜蘭南澳地震站東南方  50.2  公里(宜蘭南澳地震站東南方  50.2  公里)
小區域有感地震,2008-05-15 13:37:44,120.64,23.5,3.4,11.3,2,嘉義市地震站東方  21.5  公里(嘉義市地震站東方  21.5  公里)
小區域有感地震,2008-05-14 14:10:33,121,22.73,3.3,4.7,2,台東市地震站西方  16.0  公里(台東市地震站西方  16.0  公里)
小區域有感地震,2008-05-14 08:04:27,118.35,24.47,2,5,3,金門地震站東北方  9.9  公里(金門地震站東北方  9.9  公里)
小區域有感地震,2008-05-14 05:27:26,118.39,24.41,3.5,2,4,金門地震站東方  10.1  公里(金門地震站東方  10.1  公里)
039   ,2008-05-14 02:27:55,121.04,22.77,5,7,5,台東市地震站西方  11.8  公里(台東市地震站西方  11.8  公里)
小區域有感地震,2008-05-14 00:20:12,121.81,24.41,2.7,10.9,4,宜蘭南澳地震站東偏南方  6.9  公里(宜蘭南澳地震站東偏南方  6.9  公里)
小區域有感地震,2008-05-13 21:27:55,121.95,24.81,4.5,98.1,1,宜蘭市地震站東偏北方  19.8  公里(宜蘭市地震站東偏北方  19.8  公里)
小區域有感地震,2008-05-13 06:57:44,122.55,23.99,5.1,27.6,1,宜蘭南澳地震站東偏南方  94.5  公里(宜蘭南澳地震站東偏南方  94.5  公里)
小區域有感地震,2008-05-12 18:30:44,121.3,24.11,2.8,4.7,3,台中德基地震站東南方  21.3  公里(台中德基地震站東南方  21.3  公里)
小區域有感地震,2008-05-12 10:43:09,122,21.77,4.8,28.2,3,台東蘭嶼地震站東偏南方  54.4  公里(台東蘭嶼地震站東偏南方  54.4  公里)
小區域有感地震,2008-05-12 07:41:03,122.01,24.81,3.7,8,2,宜蘭市地震站東方  26.4  公里(宜蘭市地震站東方  26.4  公里)
小區域有感地震,2008-05-11 10:57:35,121.12,22.88,3.8,21.2,2,台東市地震站北偏西方  14.9  公里(台東市地震站北偏西方  14.9  公里)
小區域有感地震,2008-05-11 05:11:36,121.66,23.85,4,40.9,2,花蓮市地震站南偏東方  14.8  公里(花蓮市地震站南偏東方  14.8  公里)
038   ,2008-05-11 03:42:00,122.53,23.95,5.6,25,3,花蓮市地震站東方  93.5  公里(花蓮市地震站東方  93.5  公里)
小區域有感地震,2008-05-10 10:36:02,120.52,23.19,3.4,16,2,台南東山地震站南方  8.5  公里(台南東山地震站南方  8.5  公里)
小區域有感地震,2008-05-10 00:02:52,120.98,23.89,3.8,28.1,2,南投名間地震站東方  29.3  公里(南投名間地震站東方  29.3  公里)
小區域有感地震,2008-05-09 14:42:45,120.53,23.24,3.5,7,4,台南東山地震站東南方  3.8  公里(台南東山地震站東南方  3.8  公里)
小區域有感地震,2008-05-08 22:38:38,120.52,23.24,3.4,7.3,3,台南東山地震站東南方  3.7  公里(台南東山地震站東南方  3.7  公里)
小區域有感地震,2008-05-08 11:41:25,121.63,23.7,3.7,36.2,2,花蓮西林地震站東偏南方  22.7  公里(花蓮西林地震站東偏南方  22.7  公里)
小區域有感地震,2008-05-07 18:52:59,120.68,22.86,3.8,18.8,3,高雄旗山地震站東方  25.8  公里(高雄旗山地震站東方  25.8  公里)
小區域有感地震,2008-05-06 07:41:08,121.41,23.71,3.4,15.8,3,花蓮西林地震站南偏西方  11.5  公里(花蓮西林地震站南偏西方  11.5  公里)
小區域有感地震,2008-05-06 03:43:49,121.89,24.46,3,17.6,3,宜蘭南澳地震站東偏北方  14.7  公里(宜蘭南澳地震站東偏北方  14.7  公里)
小區域有感地震,2008-05-04 20:58:19,121.77,24.07,3.9,5.4,2,花蓮秀林地震站東方  16.4  公里(花蓮秀林地震站東方  16.4  公里)
037   ,2008-05-04 13:01:57,121.99,24.87,4.7,104.3,2,宜蘭市地震站東偏北方  26.5  公里(宜蘭市地震站東偏北方  26.5  公里)
小區域有感地震,2008-05-04 11:02:45,121.88,24.46,3,18.5,3,宜蘭南澳地震站東偏北方  13.9  公里(宜蘭南澳地震站東偏北方  13.9  公里)
036   ,2008-05-03 21:17:08,121.89,24.44,4.5,20.5,5,宜蘭南澳地震站東方  14.2  公里(宜蘭南澳地震站東方  14.2  公里)
小區域有感地震,2008-05-01 03:22:26,120.38,21.82,4.6,38.4,2,屏東恆春地震站西偏南  42.7  公里(屏東恆春地震站西偏南  42.7  公里)
小區域有感地震,2008-04-30 21:44:59,122.55,24.67,4.8,102.9,2,宜蘭蘇澳地震站東方  69.8  公里(宜蘭蘇澳地震站東方  69.8  公里)
小區域有感地震,2008-04-30 13:35:37,121.22,22.79,3.7,12,3,台東市地震站東偏北方  7.5  公里(台東市地震站東偏北方  7.5  公里)
小區域有感地震,2008-04-30 09:55:06,120.61,21.86,4.2,33.6,3,屏東恆春地震站西南方  21.9  公里(屏東恆春地震站西南方  21.9  公里)
035   ,2008-04-28 13:59:40,121.64,22.85,4.6,17.1,3,台東成功地震站東南方  38.9  公里(台東成功地震站東南方  38.9  公里)
034   ,2008-04-28 07:31:24,121.43,23.94,4.6,17.9,5,花蓮西林地震站北方  14.3  公里(花蓮西林地震站北方  14.3  公里)
033   ,2008-04-27 18:38:16,121.61,24.3,3.6,22.2,4,宜蘭南澳地震站西南方  19.3  公里(宜蘭南澳地震站西南方  19.3  公里)
032   ,2008-04-27 18:22:37,121.39,22.15,4.5,23.2,4,台東蘭嶼地震站西偏北方  21.5  公里(台東蘭嶼地震站西偏北方  21.5  公里)
小區域有感地震,2008-04-27 03:59:18,121.79,24.39,3.4,14.6,3,宜蘭南澳地震站東南方  5.3  公里(宜蘭南澳地震站東南方  5.3  公里)
小區域有感地震,2008-04-26 22:33:35,121.69,22.88,4,17.8,2,台東成功地震站東南方  40.3  公里(台東成功地震站東南方  40.3  公里)
小區域有感地震,2008-04-26 18:37:56,121.68,22.78,4.1,12.5,2,台東成功地震站東南方  47.9  公里(台東成功地震站東南方  47.9  公里)
031   ,2008-04-26 15:44:11,121.09,22.81,3.9,6.8,4,台東市地震站西北方  9.4  公里(台東市地震站西北方  9.4  公里)
小區域有感地震,2008-04-26 13:10:42,121.69,22.85,4.3,13.7,3,台東成功地震站東南方  43.1  公里(台東成功地震站東南方  43.1  公里)
小區域有感地震,2008-04-25 22:33:48,120.23,22.32,3.8,27,2,高雄市地震站南偏西方  28.7  公里(高雄市地震站南偏西方  28.7  公里)
小區域有感地震,2008-04-25 16:08:23,121.64,22.85,4,11.5,2,台東成功地震站東南方  39.1  公里(台東成功地震站東南方  39.1  公里)
030   ,2008-04-25 14:45:37,121.65,22.85,4.5,20.2,3,台東成功地震站東南方  39.6  公里(台東成功地震站東南方  39.6  公里)
小區域有感地震,2008-04-25 02:14:40,121.75,24.07,4,8.2,2,花蓮秀林地震站東方  14.4  公里(花蓮秀林地震站東方  14.4  公里)
小區域有感地震,2008-04-24 09:04:08,121.67,22.83,4,12.9,2,台東成功地震站東南方  42.6  公里(台東成功地震站東南方  42.6  公里)
小區域有感地震,2008-04-24 07:53:46,121.72,22.8,4.5,11.9,2,台東成功地震站東南方  48.2  公里(台東成功地震站東南方  48.2  公里)
小區域有感地震,2008-04-24 07:25:21,121.74,22.79,4.2,17.9,2,台東成功地震站東南方  50.6  公里(台東成功地震站東南方  50.6  公里)
小區域有感地震,2008-04-24 06:23:24,121.69,22.83,4,21.7,2,台東成功地震站東南方  43.6  公里(台東成功地震站東南方  43.6  公里)
小區域有感地震,2008-04-24 06:12:42,121.74,22.81,4.3,11.3,1,台東成功地震站東南方  49.3  公里(台東成功地震站東南方  49.3  公里)
小區域有感地震,2008-04-24 06:09:12,121.69,22.84,4.8,8.1,3,台東成功地震站東南方  43.7  公里(台東成功地震站東南方  43.7  公里)
029   ,2008-04-24 06:04:15,121.69,22.83,5.2,13.3,3,台東成功地震站東南方  43.6  公里(台東成功地震站東南方  43.6  公里)
小區域有感地震,2008-04-24 04:21:28,121.63,22.91,4.5,17.9,3,台東成功地震站東南方  33.4  公里(台東成功地震站東南方  33.4  公里)
小區域有感地震,2008-04-24 04:10:48,121.7,22.81,4.3,12,3,台東成功地震站東南方  46.0  公里(台東成功地震站東南方  46.0  公里)
小區域有感地震,2008-04-24 03:33:52,121.66,22.85,4.4,16.4,2,台東成功地震站東南方  40.5  公里(台東成功地震站東南方  40.5  公里)
小區域有感地震,2008-04-24 02:52:51,121.73,22.8,4.1,17.8,2,台東成功地震站東南方  49.2  公里(台東成功地震站東南方  49.2  公里)
028   ,2008-04-24 02:28:41,121.68,22.87,5.6,11.1,4,台東成功地震站東南方  40.1  公里(台東成功地震站東南方  40.1  公里)
