編號,地震時間,經度,緯度,規模,深度,最大震度,位置
035   ,2020-06-29 13:08:33,121.62,23.87,4.7,42,3,花蓮縣政府南方  13.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-06-27 15:11:28,122.61,23.96,4.8,28.1,2,花蓮縣政府東方  101.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-27 07:34:45,120.84,23.05,4.3,4.9,2,高雄市政府東北方  71.9  公里 (位於高雄市桃源區)(高雄市桃源區)
034   ,2020-06-27 07:27:44,120.84,23.05,5,5.4,3,高雄市政府東北方  71.9  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-06-24 02:37:40,121.73,23.83,4,45.7,1,花蓮縣政府南偏東方  21.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-24 00:25:19,121.83,24.09,4.1,6.5,2,花蓮縣政府東偏北方  24.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-22 15:48:22,120.82,23.02,4,4.3,2,高雄市政府東北方  68.6  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-06-21 21:19:12,120.83,23.04,4.2,2.8,1,高雄市政府東北方  71.0  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-06-21 05:48:27,120.83,23.05,3.9,3.4,1,高雄市政府東北方  71.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-06-17 08:06:38,120.56,23.5,3.3,8.7,3,嘉義縣政府東方  28.0  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
033   ,2020-06-17 07:17:00,121.97,24.63,4.8,61.4,3,宜蘭縣政府東偏南方  24.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-15 10:42:25,121.63,24.33,2.9,21.4,1,花蓮縣政府北方  37.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-06-15 02:15:40,121.63,24.39,3.7,40.5,1,宜蘭縣政府南偏西方  39.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2020-06-15 02:10:08,121.64,24.4,4.4,40.3,2,宜蘭縣政府南偏西方  39.2  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
032   ,2020-06-14 04:18:59,122.44,24.26,6,55.6,3,宜蘭縣政府東南方  85.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-14 00:29:38,120.41,23.22,3.2,6.4,1,臺南市政府東北方  33.9  公里 (位於臺南市六甲區)(臺南市六甲區)
031   ,2020-06-12 08:21:35,121.69,24.01,4.7,31.4,3,花蓮縣政府東偏北方  7.2  公里 (位於花蓮縣近海)(花蓮縣近海)
030   ,2020-06-11 09:38:26,122.39,24.5,5.4,90.8,3,宜蘭縣政府東偏南方  68.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-10 18:56:16,121.75,23.62,3.9,35.4,1,花蓮縣政府南偏東方  42.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-06-10 13:30:26,121.61,24.6,3.8,53,1,宜蘭縣政府西南方  21.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-06-10 06:41:12,120.57,23.55,3.3,11.2,2,嘉義縣政府東偏北方  29.8  公里 (位於嘉義縣梅山鄉)(嘉義縣梅山鄉)
小區域有感地震,2020-06-08 22:34:16,121.11,22.53,4.3,29.5,2,臺東縣政府南方  25.8  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-06-08 10:32:24,121.73,24.25,2.9,6.2,3,花蓮縣政府北偏東方  30.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-06-08 08:51:52,121.5,24.05,3.3,21.5,2,花蓮縣政府西偏北方  13.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-06-07 22:21:09,121.83,24.41,3.6,21.7,2,宜蘭縣政府南方  36.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-06-07 21:56:26,121.37,22.23,3.8,19.8,3,臺東縣政府南偏東方  62.2  公里 (位於臺灣東南部海域)(臺灣東南部海域)
029   ,2020-06-07 09:49:23,121.64,24.13,4.9,12.1,4,花蓮縣政府北方  15.4  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
小區域有感地震,2020-05-31 11:32:32,121.54,24.1,3.4,16.5,2,花蓮縣政府西北方  14.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
028   ,2020-05-30 21:02:30,121.55,24.1,4.8,17.5,4,花蓮縣政府北偏西方  13.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-05-30 08:58:28,120.41,22.73,4,24.6,2,高雄市政府東北方  15.6  公里 (位於高雄市大樹區)(高雄市大樹區)
小區域有感地震,2020-05-30 06:58:06,121.61,24.75,4.1,71.7,3,宜蘭縣政府西方  15.3  公里 (位於宜蘭縣員山鄉)(宜蘭縣員山鄉)
小區域有感地震,2020-05-29 17:29:39,120.81,23.23,4.3,3.9,3,高雄市政府東北方  84.5  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2020-05-29 08:22:48,120.76,23.64,3.7,14,2,南投縣政府南偏東方  29.3  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
027   ,2020-05-29 03:34:23,120.76,23.65,4.6,14,4,南投縣政府南偏東方  29.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-26 01:20:47,121.39,23.42,3.7,10.5,2,花蓮縣政府南偏西方  66.8  公里 (位於花蓮縣玉里鎮)(花蓮縣玉里鎮)
小區域有感地震,2020-05-25 10:09:58,121.96,24.36,3.5,20.1,3,宜蘭縣政府南偏東方  46.3  公里 (位於臺灣東部海域)(臺灣東部海域)
026   ,2020-05-25 06:31:30,121.95,24.36,5.2,23.8,4,宜蘭縣政府南偏東方  45.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-23 10:41:12,121.88,24.45,3.4,13.6,2,宜蘭縣政府南偏東方  33.5  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-05-23 08:16:27,121.88,24.45,3.5,11.7,3,宜蘭縣政府南偏東方  32.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-05-20 00:50:49,120.52,23.11,4.1,10,4,臺南市政府東偏北方  36.8  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-05-18 06:53:30,121.69,24.03,4.5,31.3,3,花蓮縣政府東偏北方  8.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-14 22:57:35,121.62,23.82,4.1,35.3,2,花蓮縣政府南方  18.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-11 20:35:07,120.75,23.65,3.5,13.7,2,南投縣政府南偏東方  29.2  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-11 20:32:52,120.76,23.65,3.9,13.6,3,南投縣政府南偏東方  29.0  公里 (位於南投縣竹山鎮)(南投縣竹山鎮)
小區域有感地震,2020-05-09 16:51:09,121.32,23.12,3.8,13.7,3,臺東縣政府北偏東方  43.5  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2020-05-09 13:45:16,121.69,23.85,4.5,42.4,2,花蓮縣政府南偏東方  17.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-06 21:00:33,121.66,24.17,4,15.2,4,花蓮縣政府北偏東方  20.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-05-06 11:25:08,121.67,23.95,4.1,42.3,2,花蓮縣政府東南方  6.4  公里 (位於花蓮縣近海)(花蓮縣近海)
025   ,2020-05-03 11:24:40,121.57,23.24,5.9,40.3,4,臺東縣政府東北方  68.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-05-01 14:23:52,121.84,24.41,3.5,13.3,4,宜蘭縣政府南偏東方  36.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-04-27 20:29:02,120.92,23.09,3.7,5.4,3,臺東縣政府西北方  44.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
024   ,2020-04-27 19:58:53,120.92,23.11,4.4,2.4,3,臺東縣政府北偏西方  46.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
023   ,2020-04-27 19:16:48,120.91,23.11,4.4,2.7,3,臺東縣政府西北方  46.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2020-04-27 13:51:41,121.17,22.87,4.1,26.9,2,臺東縣政府北方  12.5  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2020-04-25 17:13:05,120.85,22.78,3.3,6.9,2,屏東縣政府東偏北方  39.1  公里 (位於屏東縣霧台鄉)(屏東縣霧台鄉)
小區域有感地震,2020-04-24 03:18:35,121.85,24.52,3.2,7,3,宜蘭縣政府南偏東方  25.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-04-22 21:03:53,120.91,23.11,4.1,3.3,3,臺東縣政府西北方  46.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
022   ,2020-04-21 23:02:11,121.75,24.08,4.5,38.6,3,花蓮縣政府東偏北方  15.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-04-20 14:04:23,120.67,22.85,3.6,16.9,3,屏東縣政府東北方  26.4  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2020-04-20 05:59:25,121.52,24.08,3.1,19.8,2,花蓮縣政府西北方  13.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-04-20 04:43:36,120.16,22.97,3,16.9,2,臺南市政府西南方  3.4  公里 (位於臺南市南區)(臺南市南區)
小區域有感地震,2020-04-20 02:41:15,120.17,22.97,3.3,15,2,臺南市政府西南方  2.7  公里 (位於臺南市南區)(臺南市南區)
021   ,2020-04-12 19:36:41,122.2,24.06,5.2,45.4,2,花蓮縣政府東方  59.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-04-11 10:53:13,121.6,24.6,3.8,54.7,2,宜蘭縣政府西南方  21.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
020   ,2020-04-11 00:44:57,122.17,20.54,6.5,179.4,3,臺東縣政府南偏東方  266.8  公里(臺東縣政府南偏東方  266.8  公里)
小區域有感地震,2020-04-10 19:52:28,121.72,23.9,4,18.2,2,花蓮縣政府東南方  13.9  公里 (位於臺灣東部海域)(臺灣東部海域)
019   ,2020-04-09 07:49:19,121.86,24.26,4.8,25.9,3,花蓮縣政府東北方  38.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-04-08 08:07:40,122.66,24.31,4.8,52.2,1,宜蘭縣政府東偏南方  102.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-04-04 04:11:22,120.14,23.2,3,12.3,3,臺南市政府北偏西方  23.4  公里 (位於臺南市將軍區)(臺南市將軍區)
小區域有感地震,2020-04-02 10:52:23,120.46,23.09,4,10.2,3,臺南市政府東偏北方  30.4  公里 (位於臺南市玉井區)(臺南市玉井區)
小區域有感地震,2020-04-01 16:55:34,121.04,22.98,3.5,9.7,3,臺東縣政府北偏西方  27.9  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2020-03-26 19:13:51,120.15,22.98,2.9,18.9,2,臺南市政府西偏南方  3.7  公里 (位於臺南市安平區)(臺南市安平區)
小區域有感地震,2020-03-26 18:31:23,120.16,22.99,2.9,13.2,2,臺南市政府西偏南方  2.7  公里 (位於臺南市安平區)(臺南市安平區)
小區域有感地震,2020-03-26 17:57:47,120.17,22.97,3.4,14.6,2,臺南市政府南偏西方  3.0  公里 (位於臺南市南區)(臺南市南區)
小區域有感地震,2020-03-26 14:41:18,120.16,22.99,3.3,14.6,3,臺南市政府西偏南方  3.1  公里 (位於臺南市安平區)(臺南市安平區)
小區域有感地震,2020-03-26 13:15:14,120.16,22.98,3.3,18.2,2,臺南市政府西偏南方  2.7  公里 (位於臺南市安平區)(臺南市安平區)
小區域有感地震,2020-03-26 12:48:07,120.15,22.99,3.2,15.8,2,臺南市政府西方  3.8  公里 (位於臺南市安平區)(臺南市安平區)
小區域有感地震,2020-03-25 10:48:29,121.46,23.3,3.8,34.1,3,臺東縣政府北偏東方  68.6  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-03-25 02:06:45,121.4,24.38,3.5,5.9,3,宜蘭縣政府西南方  53.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-23 18:10:37,121.62,22.89,3.7,18.7,2,臺東縣政府東偏北方  50.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-03-23 09:36:02,121.67,24.41,3.5,24.4,3,宜蘭縣政府南偏西方  36.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2020-03-22 10:55:24,121.42,24.37,3.8,6.9,4,臺中市政府東偏北方  79.4  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2020-03-21 00:29:55,121.96,24.35,3.8,21.5,2,宜蘭縣政府南偏東方  46.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-03-20 12:11:17,122.12,24.29,4.7,38.8,2,宜蘭縣政府東南方  60.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-03-18 20:48:56,121.55,25.16,2.5,4.7,2,臺北市政府北方  14.1  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2020-03-18 10:35:04,121.84,24.46,3.4,11.2,2,宜蘭縣政府南偏東方  31.6  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-03-18 01:22:11,121.64,23.67,3.9,33.5,2,花蓮縣政府南方  35.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-03-17 04:52:18,121.37,23.23,3.7,17.8,2,臺東縣政府北偏東方  57.2  公里 (位於臺東縣長濱鄉)(臺東縣長濱鄉)
小區域有感地震,2020-03-16 20:08:20,121.42,24.4,3.5,6.3,4,宜蘭縣政府西南方  50.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-16 16:15:25,121.41,24.42,3.6,5.6,4,宜蘭縣政府西南方  49.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-16 16:10:37,121.4,24.42,3.7,5.8,4,宜蘭縣政府西南方  50.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-16 13:01:56,121.4,24.42,3.5,5.5,4,宜蘭縣政府西南方  50.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-16 13:00:50,121.41,24.42,3.2,5.5,4,宜蘭縣政府西南方  49.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-16 10:15:56,120.98,21.9,3.9,21.3,2,臺東縣政府南偏西方  96.3  公里 (位於臺灣東南部海域)(臺灣東南部海域)
018   ,2020-03-15 09:52:59,120.57,23.14,4.3,13.3,4,臺南市政府東偏北方  42.3  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-03-15 09:08:04,120.57,23.14,3.7,12.5,3,臺南市政府東偏北方  42.6  公里 (位於臺南市南化區)(臺南市南化區)
小區域有感地震,2020-03-14 18:27:42,121.41,24.4,3,5.8,4,宜蘭縣政府西南方  50.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-03-13 19:54:05,121.5,24.06,3.5,22.9,2,花蓮縣政府西偏北方  14.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-03-12 14:34:36,121.54,23.84,3.4,9.9,3,花蓮縣政府南偏西方  18.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-03-12 14:07:06,121.55,23.85,3.9,9.8,3,花蓮縣政府南偏西方  17.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-03-08 22:48:17,120.9,24.77,2.5,9,2,新竹市政府西偏南方  8.4  公里 (位於新竹市香山區)(新竹市香山區)
小區域有感地震,2020-03-08 11:46:19,121.54,23.86,3.5,9.7,3,花蓮縣政府南偏西方  16.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-03-05 02:29:53,121.33,22.9,3.7,21.7,2,臺東縣政府東北方  24.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-03-04 13:09:04,120.57,22.93,3.9,15.9,2,高雄市政府東北方  42.5  公里 (位於高雄市美濃區)(高雄市美濃區)
小區域有感地震,2020-03-04 08:49:57,120.15,23.23,3.2,11.4,3,臺南市政府北方  26.2  公里 (位於臺南市將軍區)(臺南市將軍區)
小區域有感地震,2020-03-03 10:42:06,120.25,23.06,2.7,20.3,1,臺南市政府東北方  10.1  公里 (位於臺南市新市區)(臺南市新市區)
小區域有感地震,2020-03-03 10:41:50,120.24,23.07,2.8,19.8,1,臺南市政府東北方  10.0  公里 (位於臺南市安南區)(臺南市安南區)
小區域有感地震,2020-02-29 02:49:43,121.4,24.38,3.8,5.5,4,宜蘭縣政府西南方  53.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-02-28 00:54:27,121.4,24.38,3.4,5.6,4,宜蘭縣政府西南方  53.3  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-02-27 13:24:23,120.29,23.3,2.9,12.6,1,臺南市政府北偏東方  35.7  公里 (位於臺南市新營區)(臺南市新營區)
017   ,2020-02-26 13:34:15,121.62,23.88,4.9,26.5,4,花蓮縣政府南方  12.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-02-25 23:39:35,121.4,24.4,3.9,5.3,4,宜蘭縣政府西南方  52.1  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
016   ,2020-02-25 20:27:03,121.41,24.38,4.1,5.3,4,宜蘭縣政府西南方  52.7  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-02-25 19:28:47,121.41,24.39,3.5,6.3,4,宜蘭縣政府西南方  51.6  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-02-25 19:20:30,121.4,24.39,3.2,6.4,4,宜蘭縣政府西南方  52.8  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
015   ,2020-02-25 19:14:02,121.41,24.39,5.3,5.1,5弱,宜蘭縣政府西南方  52.2  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-02-25 14:33:14,120.99,23.82,3.4,14.9,1,南投縣政府東偏南方  31.4  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2020-02-25 09:00:14,122.15,24.54,4.8,76.7,2,宜蘭縣政府東偏南方  44.4  公里 (位於臺灣東部海域)(臺灣東部海域)
014   ,2020-02-24 20:10:33,121.55,23.83,4.5,8.2,4,花蓮縣政府南偏西方  19.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-20 21:16:15,121.55,23.87,4,10.2,4,花蓮縣政府南偏西方  15.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-20 03:48:30,121.55,23.86,3.2,10,2,花蓮縣政府南偏西方  15.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
013   ,2020-02-19 19:55:07,121,23.99,4.5,17.4,3,南投縣政府東偏北方  33.2  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
012   ,2020-02-19 13:27:45,121.55,23.87,4.8,9.4,4,花蓮縣政府南偏西方  15.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 05:40:22,121.55,23.82,3.4,9.1,2,花蓮縣政府南偏西方  20.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 04:50:04,121.54,23.83,4,8.2,4,花蓮縣政府南偏西方  19.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 04:13:47,121.55,23.83,4,8.6,4,花蓮縣政府南偏西方  19.8  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
011   ,2020-02-16 03:20:13,121.52,23.85,5.1,8.7,4,花蓮縣政府西南方  18.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
010   ,2020-02-16 03:16:32,121.52,23.84,4.2,9.1,4,花蓮縣政府南偏西方  19.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-16 00:56:57,121.55,23.88,3.1,9.3,2,花蓮縣政府南偏西方  14.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-15 21:18:58,121.54,23.87,3.5,7.9,2,花蓮縣政府西南方  15.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
009   ,2020-02-15 19:05:00,121.52,23.85,5.3,9.1,4,花蓮縣政府西南方  18.7  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
008   ,2020-02-15 19:00:06,121.51,23.86,5.7,8.3,4,花蓮縣政府西南方  18.6  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-15 17:04:57,121.51,23.85,3.9,9.1,3,花蓮縣政府西南方  19.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2020-02-14 23:11:28,121.59,24.19,3.7,21.6,3,花蓮縣政府北方  22.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-14 13:03:39,121.46,23.94,3.3,18.6,2,花蓮縣政府西偏南方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-14 05:38:41,121.38,22.4,4.7,26.3,3,臺東縣政府南偏東方  45.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2020-02-14 04:25:06,121.63,23.65,4.2,32.7,2,花蓮縣政府南方  37.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-14 01:49:19,122.12,24.29,5.1,38.6,2,宜蘭縣政府東南方  60.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-13 22:44:21,120.76,23.17,3.9,7.2,4,高雄市政府東北方  75.9  公里 (位於高雄市桃源區)(高雄市桃源區)
007   ,2020-02-13 15:44:06,120.68,22.67,4.1,32.8,3,屏東縣政府東方  20.0  公里 (位於屏東縣瑪家鄉)(屏東縣瑪家鄉)
小區域有感地震,2020-02-10 14:51:13,121.58,25.17,2.8,1.9,2,臺北市政府北方  14.8  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2020-02-10 06:37:33,121.61,24.32,3.2,24.7,2,花蓮縣政府北方  36.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-08 00:01:25,121.62,24.22,4,20.5,3,花蓮縣政府北方  25.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
006   ,2020-02-07 19:57:39,122.09,24.3,4.8,58.3,3,宜蘭縣政府東南方  58.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-02-07 03:31:33,120.15,22.96,3.1,16.4,2,臺南市政府西南方  5.1  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2020-02-05 03:31:38,121.62,24.3,3.6,22,2,花蓮縣政府北方  34.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-02-04 08:41:50,121.52,23.57,3.8,31.2,2,花蓮縣政府南偏西方  47.3  公里 (位於花蓮縣近海)(花蓮縣近海)
005   ,2020-02-04 01:02:56,121.53,23.57,5.1,33.3,4,花蓮縣政府南偏西方  48.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-02-03 08:19:57,121.56,25.15,3.2,5.1,2,臺北市政府北方  12.6  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2020-02-02 23:48:10,121.9,24.83,4.3,90,2,宜蘭縣政府東北方  17.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-02-01 15:13:30,121.72,24.09,3.9,32.8,2,花蓮縣政府東北方  14.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-01-31 17:41:12,122.03,24.84,3.7,11.4,1,宜蘭縣政府東偏北方  29.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-01-31 16:24:40,122.04,24.84,4,9.9,2,宜蘭縣政府東偏北方  30.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-01-31 14:09:38,122.06,24.84,4.4,12.5,2,宜蘭縣政府東偏北方  32.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2020-01-31 09:18:11,121.91,24.8,3.5,8.5,2,宜蘭縣政府東偏北方  16.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-01-29 15:51:53,120.2,23.33,2.9,8.3,1,嘉義縣政府西南方  17.1  公里 (位於嘉義縣義竹鄉)(嘉義縣義竹鄉)
004   ,2020-01-28 18:05:53,120.51,23.22,4.3,14.5,3,臺南市政府東北方  41.3  公里 (位於臺南市楠西區)(臺南市楠西區)
小區域有感地震,2020-01-28 00:12:31,120.63,22.65,4,33.2,2,屏東縣政府東偏南方  14.7  公里 (位於屏東縣瑪家鄉)(屏東縣瑪家鄉)
小區域有感地震,2020-01-26 11:12:30,121.68,23.92,3.9,50.6,1,花蓮縣政府東南方  10.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-01-22 17:22:39,120.61,23.66,2.9,10.5,2,雲林縣政府東偏南方  9.3  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2020-01-22 05:49:43,121.52,23.57,3.7,32.9,2,花蓮縣政府南偏西方  48.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2020-01-18 17:30:40,121.87,24.51,3.6,17.8,2,宜蘭縣政府南偏東方  27.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2020-01-17 00:38:24,121.45,23.92,3.5,21.6,3,花蓮縣政府西偏南方  18.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2020-01-15 20:41:48,121.61,25.19,3.1,4.2,3,新北市政府東北方  24.5  公里 (位於新北市萬里區)(新北市萬里區)
小區域有感地震,2020-01-15 02:06:42,121.39,24.41,3.1,6.5,4,宜蘭縣政府西南方  51.5  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2020-01-12 16:29:36,121.43,23.16,3.5,26.6,3,臺東縣政府東北方  53.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2020-01-11 23:19:31,121.82,24.8,3.7,8.4,3,宜蘭縣政府東北方  9.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
