編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2001-06-19 13:45:48,121.08,23.21,3.8,7.4,3,台東利稻地震站東偏北方  6.6  公里(台東利稻地震站東偏北方  6.6  公里)
067   ,2001-06-19 13:43:39,121.1,23.2,5.2,11.7,4,台東利稻地震站東方  7.5  公里(台東利稻地震站東方  7.5  公里)
066   ,2001-06-19 13:34:07,121.08,23.21,4.2,8.8,2,台東利稻地震站東偏北方  6.4  公里(台東利稻地震站東偏北方  6.4  公里)
小區域有感地震,2001-06-19 13:17:38,121.06,23.21,4,6.3,4,台東利稻地震站東北方  4.7  公里(台東利稻地震站東北方  4.7  公里)
065   ,2001-06-19 13:16:15,121.08,23.18,5.4,6.6,4,台東利稻地震站東偏南方  5.4  公里(台東利稻地震站東偏南方  5.4  公里)
小區域有感地震,2001-06-19 04:55:31,121.52,24.03,2.6,24.6,2,花蓮秀林地震站西偏南  10.8  公里(花蓮秀林地震站西偏南  10.8  公里)
小區域有感地震,2001-06-19 01:10:48,121.48,24.03,2.4,19,1,花蓮秀林地震站西偏南  13.7  公里(花蓮秀林地震站西偏南  13.7  公里)
小區域有感地震,2001-06-18 14:09:00,121.33,24.08,3.4,13.1,1,台中德基地震站東南方  25.7  公里(台中德基地震站東南方  25.7  公里)
064   ,2001-06-18 06:42:02,121.49,24.06,3.5,17.2,3,花蓮秀林地震站西方  12.2  公里(花蓮秀林地震站西方  12.2  公里)
小區域有感地震,2001-06-15 17:27:37,121.87,24.47,2.9,16.6,2,宜蘭南澳地震站東偏北方  13.5  公里(宜蘭南澳地震站東偏北方  13.5  公里)
小區域有感地震,2001-06-15 16:15:33,122.3,22.33,4.9,19.3,2,台東蘭嶼地震站東偏北方  83.1  公里(台東蘭嶼地震站東偏北方  83.1  公里)
063   ,2001-06-15 05:48:55,120.69,23.65,3.2,15.9,3,斗六市地震站東偏南方  17.4  公里(斗六市地震站東偏南方  17.4  公里)
小區域有感地震,2001-06-15 05:47:19,120.69,23.65,3.7,16.1,4,斗六市地震站東偏南方  17.3  公里(斗六市地震站東偏南方  17.3  公里)
小區域有感地震,2001-06-15 05:03:59,120.69,23.64,3.7,17.6,3,斗六市地震站東偏南方  17.7  公里(斗六市地震站東偏南方  17.7  公里)
062   ,2001-06-14 19:05:45,121.87,24.47,3.7,19.6,3,宜蘭南澳地震站東偏北方  13.9  公里(宜蘭南澳地震站東偏北方  13.9  公里)
061   ,2001-06-14 18:44:05,121.87,24.49,3,16.6,3,宜蘭蘇澳地震站南方  13.2  公里(宜蘭蘇澳地震站南方  13.2  公里)
060   ,2001-06-14 18:40:38,121.86,24.47,3.6,16.4,3,宜蘭南澳地震站東偏北方  12.7  公里(宜蘭南澳地震站東偏北方  12.7  公里)
059   ,2001-06-14 14:24:10,121.91,24.39,4.3,20.9,3,宜蘭南澳地震站東偏南方  16.3  公里(宜蘭南澳地震站東偏南方  16.3  公里)
小區域有感地震,2001-06-14 10:47:52,121.9,24.46,4.3,16.3,3,宜蘭南澳地震站東偏北方  15.8  公里(宜蘭南澳地震站東偏北方  15.8  公里)
058   ,2001-06-14 10:35:25,121.93,24.42,6.3,17.3,5,宜蘭南澳地震站東方  18.2  公里(宜蘭南澳地震站東方  18.2  公里)
057   ,2001-06-13 21:17:54,122.61,24.38,6.3,64.4,4,宜蘭蘇澳地震站東偏南方  79.8  公里(宜蘭蘇澳地震站東偏南方  79.8  公里)
小區域有感地震,2001-06-11 05:51:10,121.08,23.19,4.6,19.2,3,台東利稻地震站東方  5.8  公里(台東利稻地震站東方  5.8  公里)
小區域有感地震,2001-06-11 05:26:17,121.08,23.2,4.5,20.2,3,台東利稻地震站東方  5.6  公里(台東利稻地震站東方  5.6  公里)
小區域有感地震,2001-06-10 14:17:19,121.43,24.23,3.8,11.2,3,花蓮秀林地震站西北方  24.3  公里(花蓮秀林地震站西北方  24.3  公里)
056   ,2001-06-06 17:26:32,121.77,24.42,3.9,13.2,5,宜蘭南澳地震站東偏南方  2.2  公里(宜蘭南澳地震站東偏南方  2.2  公里)
小區域有感地震,2001-06-06 11:27:24,121.08,23.22,4.1,16,3,台東利稻地震站東偏北方  6.7  公里(台東利稻地震站東偏北方  6.7  公里)
小區域有感地震,2001-06-04 14:02:31,121.08,23.22,4.5,17.1,3,台東利稻地震站東北方  6.9  公里(台東利稻地震站東北方  6.9  公里)
小區域有感地震,2001-06-02 19:48:34,120.3,23.23,3.5,18.9,2,台南佳里地震站東偏北方  11.4  公里(台南佳里地震站東偏北方  11.4  公里)
小區域有感地震,2001-06-02 12:14:12,122.51,24.8,4.6,126,2,宜蘭蘇澳地震站東偏北方  69.5  公里(宜蘭蘇澳地震站東偏北方  69.5  公里)
小區域有感地震,2001-06-02 01:41:26,121.49,24.04,2.7,20,1,花蓮秀林地震站西偏南  12.2  公里(花蓮秀林地震站西偏南  12.2  公里)
小區域有感地震,2001-06-01 06:54:09,121.44,23.19,3.9,17.8,3,台東成功地震站東北方  12.9  公里(台東成功地震站東北方  12.9  公里)
055   ,2001-05-31 06:36:52,120.99,23.85,4,14.2,2,南投名間地震站東方  30.4  公里(南投名間地震站東方  30.4  公里)
小區域有感地震,2001-05-30 03:48:59,121.34,23.23,4,18.3,3,花蓮玉里地震站南偏東方  13.4  公里(花蓮玉里地震站南偏東方  13.4  公里)
小區域有感地震,2001-05-24 03:22:03,121.82,24.73,3.3,12.4,3,宜蘭市地震站東偏南方  7.7  公里(宜蘭市地震站東偏南方  7.7  公里)
054   ,2001-05-24 03:19:56,121.82,24.74,3.9,11.8,3,宜蘭市地震站東偏南方  7.2  公里(宜蘭市地震站東偏南方  7.2  公里)
053   ,2001-05-23 23:05:14,121.79,24.05,4.6,8.4,3,花蓮秀林地震站東方  19.3  公里(花蓮秀林地震站東方  19.3  公里)
052   ,2001-05-18 20:34:12,121.06,23.84,4.3,28.9,3,南投名間地震站東方  37.5  公里(南投名間地震站東方  37.5  公里)
小區域有感地震,2001-05-18 10:09:31,121.63,24.08,3,9.2,2,花蓮秀林地震站東方  2.6  公里(花蓮秀林地震站東方  2.6  公里)
小區域有感地震,2001-05-16 20:53:13,120.53,23.68,2.7,11.9,3,斗六市地震站南偏西方  4.5  公里(斗六市地震站南偏西方  4.5  公里)
051   ,2001-05-14 07:38:06,121.86,24.45,4.3,18.8,3,宜蘭南澳地震站東偏北方  12.1  公里(宜蘭南澳地震站東偏北方  12.1  公里)
050   ,2001-05-13 22:57:03,121.07,23.94,4.7,7.5,3,台中德基地震站南偏西方  36.0  公里(台中德基地震站南偏西方  36.0  公里)
049   ,2001-05-10 12:06:35,121.7,23.99,4.5,22.9,3,花蓮市地震站東方  8.5  公里(花蓮市地震站東方  8.5  公里)
048   ,2001-05-09 02:54:13,121.65,23.3,4.5,28.4,2,花蓮玉里地震站東方  35.7  公里(花蓮玉里地震站東方  35.7  公里)
小區域有感地震,2001-05-03 20:11:15,121.19,23.15,2.7,12.1,2,台東利稻地震站東偏南方  17.7  公里(台東利稻地震站東偏南方  17.7  公里)
小區域有感地震,2001-05-02 05:55:59,121.1,24.25,4.2,12.7,2,台中德基地震站西方  6.7  公里(台中德基地震站西方  6.7  公里)
小區域有感地震,2001-05-01 18:07:41,121.72,24.17,3.1,30.9,1,花蓮秀林地震站東北方  15.3  公里(花蓮秀林地震站東北方  15.3  公里)
小區域有感地震,2001-04-30 23:35:29,121,23.99,3.9,15.5,2,南投名間地震站東偏北方  33.4  公里(南投名間地震站東偏北方  33.4  公里)
047   ,2001-04-29 14:37:12,120.71,23.57,4.4,18.2,4,斗六市地震站東南方  23.1  公里(斗六市地震站東南方  23.1  公里)
046   ,2001-04-27 10:06:50,121.05,23.61,4,9.6,2,花蓮玉里地震站西北方  38.6  公里(花蓮玉里地震站西北方  38.6  公里)
045   ,2001-04-27 10:02:33,121.04,23.63,4.9,8.9,3,花蓮玉里地震站西北方  40.9  公里(花蓮玉里地震站西北方  40.9  公里)
小區域有感地震,2001-04-26 17:25:34,120.69,23.96,3.1,12.3,3,南投名間地震站北方  9.7  公里(南投名間地震站北方  9.7  公里)
044   ,2001-04-24 22:24:49,120.93,23.8,4,10.5,2,南投名間地震站東偏南方  25.7  公里(南投名間地震站東偏南方  25.7  公里)
043   ,2001-04-24 18:08:49,120.46,23.46,3.7,10.8,4,嘉義市地震站東南方  4.9  公里(嘉義市地震站東南方  4.9  公里)
042   ,2001-04-24 16:26:37,122.18,24.78,4.8,82.8,2,宜蘭蘇澳地震站東偏北方  38.0  公里(宜蘭蘇澳地震站東偏北方  38.0  公里)
041   ,2001-04-24 15:38:11,121.63,23.42,4.3,31.2,2,花蓮玉里地震站東偏北方  33.9  公里(花蓮玉里地震站東偏北方  33.9  公里)
小區域有感地震,2001-04-22 06:52:38,121.77,24.7,3.5,12.1,2,宜蘭市地震站南偏東方  7.1  公里(宜蘭市地震站南偏東方  7.1  公里)
小區域有感地震,2001-04-22 02:52:20,120.7,23.35,3.7,5.1,2,嘉義大埔地震站東北方  14.1  公里(嘉義大埔地震站東北方  14.1  公里)
小區域有感地震,2001-04-19 20:55:44,121.55,23.75,3.9,15.4,3,花蓮西林地震站東偏南方  13.0  公里(花蓮西林地震站東偏南方  13.0  公里)
小區域有感地震,2001-04-11 01:41:52,121.68,24.26,4,9.3,3,宜蘭南澳地震站南偏西方  20.2  公里(宜蘭南澳地震站南偏西方  20.2  公里)
040   ,2001-04-08 09:33:25,121.46,24.1,3.3,11.8,2,花蓮秀林地震站西方  14.5  公里(花蓮秀林地震站西方  14.5  公里)
039   ,2001-04-03 20:31:08,121.51,24.06,3.8,18.3,3,花蓮秀林地震站西偏南  9.8  公里(花蓮秀林地震站西偏南  9.8  公里)
小區域有感地震,2001-03-26 12:17:53,121.66,23.86,4,49.1,3,花蓮市地震站南偏東方  13.2  公里(花蓮市地震站南偏東方  13.2  公里)
038   ,2001-03-23 09:03:16,121.34,22.77,4.5,29.8,3,台東市地震站東方  19.0  公里(台東市地震站東方  19.0  公里)
小區域有感地震,2001-03-23 05:57:53,121.72,24.13,3.2,5,3,花蓮秀林地震站東偏北方  12.8  公里(花蓮秀林地震站東偏北方  12.8  公里)
小區域有感地震,2001-03-23 05:12:25,121.67,24.16,3.4,5.9,3,花蓮秀林地震站東北方  11.2  公里(花蓮秀林地震站東北方  11.2  公里)
小區域有感地震,2001-03-22 05:35:46,121.76,24.28,3.4,14.1,3,宜蘭南澳地震站南方  16.1  公里(宜蘭南澳地震站南方  16.1  公里)
小區域有感地震,2001-03-20 18:58:54,120.91,24.37,3.9,6.5,2,苗栗三義地震站東偏南方  15.6  公里(苗栗三義地震站東偏南方  15.6  公里)
037   ,2001-03-19 10:56:57,120.59,23.64,3.4,11.6,3,斗六市地震站南偏東方  9.4  公里(斗六市地震站南偏東方  9.4  公里)
小區域有感地震,2001-03-19 08:55:37,122.27,24.77,4,7.3,2,宜蘭蘇澳地震站東偏北方  45.4  公里(宜蘭蘇澳地震站東偏北方  45.4  公里)
小區域有感地震,2001-03-17 13:19:33,121.51,24.08,2.6,20.3,1,花蓮秀林地震站西方  9.4  公里(花蓮秀林地震站西方  9.4  公里)
小區域有感地震,2001-03-15 15:46:29,121.88,24.43,3.3,13.6,3,宜蘭南澳地震站東方  13.5  公里(宜蘭南澳地震站東方  13.5  公里)
小區域有感地震,2001-03-15 00:46:12,121.68,23.78,3.9,16.9,3,花蓮市地震站南偏東方  23.0  公里(花蓮市地震站南偏東方  23.0  公里)
036   ,2001-03-14 06:54:28,120.78,23.69,3.7,16.1,3,南投名間地震站南偏東方  22.8  公里(南投名間地震站南偏東方  22.8  公里)
小區域有感地震,2001-03-13 06:40:20,121.5,24.06,2.8,17.4,2,花蓮秀林地震站西方  11.2  公里(花蓮秀林地震站西方  11.2  公里)
035   ,2001-03-12 17:28:36,120.51,23.25,3.5,16,1,台南東山地震站南偏東方  2.0  公里(台南東山地震站南偏東方  2.0  公里)
034   ,2001-03-12 09:47:54,120.71,23.58,4.4,18.8,3,斗六市地震站東南方  23.1  公里(斗六市地震站東南方  23.1  公里)
033   ,2001-03-12 02:24:06,120.73,23.58,4.5,19.3,4,斗六市地震站東南方  24.4  公里(斗六市地震站東南方  24.4  公里)
小區域有感地震,2001-03-09 12:05:38,121.79,24.42,2.9,10.9,2,宜蘭南澳地震站東方  4.1  公里(宜蘭南澳地震站東方  4.1  公里)
小區域有感地震,2001-03-08 04:09:32,120.73,23.59,3.3,18.5,3,斗六市地震站東南方  24.0  公里(斗六市地震站東南方  24.0  公里)
小區域有感地震,2001-03-06 18:35:11,120.59,23.57,3.3,10.4,3,斗六市地震站南偏東方  16.6  公里(斗六市地震站南偏東方  16.6  公里)
小區域有感地震,2001-03-06 16:06:06,121.4,24.15,3.1,3.4,2,花蓮秀林地震站西偏北方  22.5  公里(花蓮秀林地震站西偏北方  22.5  公里)
小區域有感地震,2001-03-02 18:58:48,121.44,23.96,2.9,15.1,2,花蓮西林地震站北方  16.9  公里(花蓮西林地震站北方  16.9  公里)
032   ,2001-03-02 00:37:50,121,23.84,5.8,10.9,4,南投名間地震站東方  31.3  公里(南投名間地震站東方  31.3  公里)
031   ,2001-03-01 19:56:01,120.81,22.53,4,8.8,2,台東大武地震站北偏西方  21.5  公里(台東大武地震站北偏西方  21.5  公里)
小區域有感地震,2001-03-01 16:53:26,120.42,23.52,3.3,10.5,2,嘉義市地震站西北方  3.1  公里(嘉義市地震站西北方  3.1  公里)
小區域有感地震,2001-03-01 04:42:51,120.81,22.53,2.9,7.2,2,台東大武地震站北偏西方  21.9  公里(台東大武地震站北偏西方  21.9  公里)
小區域有感地震,2001-02-26 12:35:07,121.43,24.11,3,11.7,2,花蓮秀林地震站西方  17.7  公里(花蓮秀林地震站西方  17.7  公里)
小區域有感地震,2001-02-24 09:19:09,121.21,24.69,4.1,6.7,2,桃園三光地震站西方  15.7  公里(桃園三光地震站西方  15.7  公里)
小區域有感地震,2001-02-24 08:56:27,121.5,24.05,3.3,13,3,花蓮秀林地震站西偏南  10.9  公里(花蓮秀林地震站西偏南  10.9  公里)
030   ,2001-02-24 03:18:26,121.64,23.56,4.9,29.3,2,花蓮西林地震站東南方  33.9  公里(花蓮西林地震站東南方  33.9  公里)
小區域有感地震,2001-02-22 21:23:18,121.44,23.96,3.2,11.7,3,花蓮西林地震站北方  16.6  公里(花蓮西林地震站北方  16.6  公里)
小區域有感地震,2001-02-22 14:20:47,121.84,24.46,3,7.3,3,宜蘭南澳地震站東偏北方  10.4  公里(宜蘭南澳地震站東偏北方  10.4  公里)
029   ,2001-02-20 14:22:53,121.71,24.05,4.2,39.7,2,花蓮秀林地震站東偏南方  11.1  公里(花蓮秀林地震站東偏南方  11.1  公里)
028   ,2001-02-20 09:41:22,120.73,23.59,4.1,18.2,4,斗六市地震站東南方  24.1  公里(斗六市地震站東南方  24.1  公里)
027   ,2001-02-20 03:34:11,120.73,23.59,3.4,18.4,3,斗六市地震站東南方  24.3  公里(斗六市地震站東南方  24.3  公里)
026   ,2001-02-19 04:25:10,120.72,23.59,4.9,17.7,4,斗六市地震站東南方  23.3  公里(斗六市地震站東南方  23.3  公里)
025   ,2001-02-18 18:31:45,120.64,23.55,3.9,10.1,4,斗六市地震站南偏東方  20.7  公里(斗六市地震站南偏東方  20.7  公里)
小區域有感地震,2001-02-17 17:32:37,120.72,23.97,3.3,12.1,3,南投名間地震站北偏東方  10.7  公里(南投名間地震站北偏東方  10.7  公里)
024   ,2001-02-17 07:13:09,122.76,24.46,6,60.6,3,宜蘭蘇澳地震站東方  92.7  公里(宜蘭蘇澳地震站東方  92.7  公里)
023   ,2001-02-15 22:50:34,120.71,23.58,3.8,18.7,3,斗六市地震站東南方  22.9  公里(斗六市地震站東南方  22.9  公里)
小區域有感地震,2001-02-15 17:02:01,121.06,23.88,3.8,22.9,2,南投名間地震站東方  37.1  公里(南投名間地震站東方  37.1  公里)
022   ,2001-02-15 06:25:42,120.72,23.58,4.5,18.3,3,斗六市地震站東南方  23.7  公里(斗六市地震站東南方  23.7  公里)
021   ,2001-02-14 21:17:50,120.71,23.58,4.3,18,3,斗六市地震站東南方  23.3  公里(斗六市地震站東南方  23.3  公里)
小區域有感地震,2001-02-14 07:04:18,120.86,24.27,3.8,27.9,3,苗栗三義地震站南偏東方  18.3  公里(苗栗三義地震站南偏東方  18.3  公里)
小區域有感地震,2001-02-13 08:24:19,121.65,24.03,3.2,8.6,2,花蓮市地震站北偏東方  6.9  公里(花蓮市地震站北偏東方  6.9  公里)
020   ,2001-02-11 20:43:25,120.75,23.92,4.3,9.6,3,南投名間地震站東北方  8.0  公里(南投名間地震站東北方  8.0  公里)
019   ,2001-02-09 02:17:18,120.63,23.41,3.9,11,2,嘉義大埔地震站北方  18.6  公里(嘉義大埔地震站北方  18.6  公里)
018   ,2001-02-09 01:34:09,120.63,23.42,4.7,11.3,4,嘉義大埔地震站北方  19.2  公里(嘉義大埔地震站北方  19.2  公里)
小區域有感地震,2001-02-08 09:42:10,121.7,24.22,2.9,8.3,3,花蓮秀林地震站東北方  18.1  公里(花蓮秀林地震站東北方  18.1  公里)
017   ,2001-02-07 17:47:17,121.83,24.4,4,43.1,3,宜蘭南澳地震站東偏南方  8.6  公里(宜蘭南澳地震站東偏南方  8.6  公里)
小區域有感地震,2001-02-07 16:53:31,120.16,22.9,3.8,22.7,2,台南市地震站南偏西方  10.6  公里(台南市地震站南偏西方  10.6  公里)
小區域有感地震,2001-02-06 22:31:32,120.89,24.11,3.5,7.9,2,台中市地震站東方  21.6  公里(台中市地震站東方  21.6  公里)
小區域有感地震,2001-02-06 18:59:20,121.7,24.29,2.7,14.7,1,宜蘭南澳地震站南偏西方  15.9  公里(宜蘭南澳地震站南偏西方  15.9  公里)
小區域有感地震,2001-02-05 23:13:59,121.41,22.16,4.6,88.5,2,台東蘭嶼地震站西北方  20.3  公里(台東蘭嶼地震站西北方  20.3  公里)
016   ,2001-02-05 20:48:57,120.18,23.07,3.6,19.8,3,台南市地震站北偏西方  9.5  公里(台南市地震站北偏西方  9.5  公里)
小區域有感地震,2001-02-05 18:51:52,121.7,24.26,3.5,10.1,2,宜蘭南澳地震站南偏西方  19.2  公里(宜蘭南澳地震站南偏西方  19.2  公里)
小區域有感地震,2001-02-05 17:36:08,121.63,24.22,2.1,15,3,花蓮秀林地震站北方  15.4  公里(花蓮秀林地震站北方  15.4  公里)
小區域有感地震,2001-02-05 16:50:24,121.7,24.25,3.1,13.2,2,宜蘭南澳地震站南偏西方  20.2  公里(宜蘭南澳地震站南偏西方  20.2  公里)
小區域有感地震,2001-02-05 16:39:37,121.7,24.24,3.6,16.6,3,花蓮秀林地震站北偏東方  20.6  公里(花蓮秀林地震站北偏東方  20.6  公里)
015   ,2001-02-05 16:37:33,121.72,24.25,4.5,9.4,3,宜蘭南澳地震站南方  19.5  公里(宜蘭南澳地震站南方  19.5  公里)
小區域有感地震,2001-02-05 16:20:07,121.7,24.24,2.8,16.6,1,花蓮秀林地震站北偏東方  20.4  公里(花蓮秀林地震站北偏東方  20.4  公里)
小區域有感地震,2001-02-05 07:56:41,121.69,24.25,2.6,11.7,1,宜蘭南澳地震站南偏西方  20.1  公里(宜蘭南澳地震站南偏西方  20.1  公里)
小區域有感地震,2001-02-05 07:55:37,121.7,24.25,3.5,12.7,3,宜蘭南澳地震站南偏西方  20.0  公里(宜蘭南澳地震站南偏西方  20.0  公里)
014   ,2001-02-05 07:54:15,121.71,24.25,4.2,16.3,3,宜蘭南澳地震站南偏西方  20.3  公里(宜蘭南澳地震站南偏西方  20.3  公里)
小區域有感地震,2001-02-04 01:20:41,120.41,23.45,2.8,5.2,2,嘉義市地震站南偏西方  5.8  公里(嘉義市地震站南偏西方  5.8  公里)
013   ,2001-02-02 06:04:39,120.4,23.43,3.5,10.7,3,嘉義市地震站南偏西方  8.0  公里(嘉義市地震站南偏西方  8.0  公里)
小區域有感地震,2001-02-02 01:12:46,120.64,23.56,3.2,8,3,斗六市地震站東南方  20.2  公里(斗六市地震站東南方  20.2  公里)
小區域有感地震,2001-01-31 08:29:52,121.68,24.21,2.6,6.7,3,花蓮秀林地震站北偏東方  16.6  公里(花蓮秀林地震站北偏東方  16.6  公里)
012   ,2001-01-28 21:09:36,120.41,23.44,4.2,7.9,4,嘉義市地震站南偏西方  6.3  公里(嘉義市地震站南偏西方  6.3  公里)
小區域有感地震,2001-01-24 11:51:49,121.51,24.07,2.9,10.8,2,花蓮秀林地震站西方  9.9  公里(花蓮秀林地震站西方  9.9  公里)
011   ,2001-01-23 07:27:18,122.13,24.32,5.2,13.1,4,宜蘭南澳地震站東偏南方  40.8  公里(宜蘭南澳地震站東偏南方  40.8  公里)
小區域有感地震,2001-01-21 08:19:50,121.84,23.8,3.9,33.1,2,花蓮市地震站東南方  30.1  公里(花蓮市地震站東南方  30.1  公里)
小區域有感地震,2001-01-18 21:28:33,121.68,24.18,2.6,9.3,3,花蓮秀林地震站東北方  13.3  公里(花蓮秀林地震站東北方  13.3  公里)
010   ,2001-01-18 11:33:23,121.69,24.19,3.9,9.9,4,花蓮秀林地震站東北方  15.1  公里(花蓮秀林地震站東北方  15.1  公里)
小區域有感地震,2001-01-18 05:30:58,121.52,24.1,2.9,13.8,1,花蓮秀林地震站西偏北方  9.2  公里(花蓮秀林地震站西偏北方  9.2  公里)
小區域有感地震,2001-01-18 05:30:48,121.52,24.08,2.9,13.4,3,花蓮秀林地震站西方  9.1  公里(花蓮秀林地震站西方  9.1  公里)
小區域有感地震,2001-01-18 04:16:02,121.67,24.21,2.7,4.6,2,花蓮秀林地震站北偏東方  15.1  公里(花蓮秀林地震站北偏東方  15.1  公里)
小區域有感地震,2001-01-18 04:15:18,121.68,24.2,3.8,7.3,3,花蓮秀林地震站北偏東方  15.2  公里(花蓮秀林地震站北偏東方  15.2  公里)
小區域有感地震,2001-01-18 03:54:56,121.67,24.2,2.6,5.4,3,花蓮秀林地震站北偏東方  14.8  公里(花蓮秀林地震站北偏東方  14.8  公里)
小區域有感地震,2001-01-18 03:53:18,121.67,24.2,3.1,4.6,2,花蓮秀林地震站北偏東方  15.2  公里(花蓮秀林地震站北偏東方  15.2  公里)
009   ,2001-01-18 03:52:17,121.69,24.19,4.4,7.5,4,花蓮秀林地震站東北方  14.9  公里(花蓮秀林地震站東北方  14.9  公里)
008   ,2001-01-16 09:43:06,121.19,24.25,4.9,15.8,3,台中德基地震站東方  3.0  公里(台中德基地震站東方  3.0  公里)
小區域有感地震,2001-01-16 08:16:49,120.95,22.57,3.7,5,4,台東大武地震站北偏東方  23.8  公里(台東大武地震站北偏東方  23.8  公里)
小區域有感地震,2001-01-16 04:33:53,121.7,24.25,3.5,10.6,3,宜蘭南澳地震站南偏西方  19.9  公里(宜蘭南澳地震站南偏西方  19.9  公里)
007   ,2001-01-12 17:23:27,121.49,23.93,3.4,18.8,2,花蓮市地震站西偏南  13.8  公里(花蓮市地震站西偏南  13.8  公里)
006   ,2001-01-11 17:09:10,120.98,24.09,4.7,25.2,4,台中德基地震站西南方  26.0  公里(台中德基地震站西南方  26.0  公里)
005   ,2001-01-11 16:36:59,120.99,24.08,4.8,25.2,4,台中德基地震站西南方  25.7  公里(台中德基地震站西南方  25.7  公里)
004   ,2001-01-10 03:38:30,121.74,23.98,4.7,34.3,2,花蓮市地震站東方  12.5  公里(花蓮市地震站東方  12.5  公里)
003   ,2001-01-10 03:16:27,121.78,23.96,4.9,34.7,4,花蓮市地震站東方  17.0  公里(花蓮市地震站東方  17.0  公里)
小區域有感地震,2001-01-09 16:55:15,120.35,22.78,3.4,32.3,1,高雄旗山地震站西偏南  9.0  公里(高雄旗山地震站西偏南  9.0  公里)
小區域有感地震,2001-01-08 01:31:09,121.94,25.01,4.5,120.1,2,基隆市地震站東南方  22.4  公里(基隆市地震站東南方  22.4  公里)
小區域有感地震,2001-01-06 13:34:42,121.36,23.13,3.7,18.9,3,台東成功地震站北偏西方  3.6  公里(台東成功地震站北偏西方  3.6  公里)
小區域有感地震,2001-01-05 23:22:01,121.31,22.81,4.2,18.4,2,台東市地震站東偏北方  17.5  公里(台東市地震站東偏北方  17.5  公里)
002   ,2001-01-05 03:03:37,121.78,24.72,3.9,12.8,4,宜蘭市地震站南偏東方  5.4  公里(宜蘭市地震站南偏東方  5.4  公里)
小區域有感地震,2001-01-05 02:13:24,121.77,24.72,2.8,11.7,2,宜蘭市地震站南偏東方  5.2  公里(宜蘭市地震站南偏東方  5.2  公里)
小區域有感地震,2001-01-04 09:55:57,121.77,24.35,3.4,16.8,3,宜蘭南澳地震站南偏東方  8.3  公里(宜蘭南澳地震站南偏東方  8.3  公里)
小區域有感地震,2001-01-03 07:56:17,121.77,24.38,3.4,18.4,2,宜蘭南澳地震站南偏東方  5.3  公里(宜蘭南澳地震站南偏東方  5.3  公里)
001   ,2001-01-03 06:54:58,121.77,24.35,4.7,8.5,4,宜蘭南澳地震站南偏東方  8.4  公里(宜蘭南澳地震站南偏東方  8.4  公里)
小區域有感地震,2001-01-03 06:54:28,121.77,24.36,4.3,17.5,3,宜蘭南澳地震站南偏東方  8.1  公里(宜蘭南澳地震站南偏東方  8.1  公里)
