編號,地震時間,經度,緯度,規模,深度,最大震度,位置
118   ,2013-10-25 19:49:15,121.46,23.94,2.9,15,3,花蓮縣政府西偏南方  16.7  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-25 12:43:35,120.64,23.36,3.2,12.6,2,嘉義市政府東偏南方  22.9  公里 (位於嘉義縣阿里山鄉)(嘉義縣阿里山鄉)
117   ,2013-10-22 20:08:37,121.9,24.45,4.2,20.6,4,宜蘭縣政府南偏東方  34.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
116   ,2013-10-22 09:59:03,121.58,23.81,4,27.7,2,花蓮縣政府南方  20.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-22 03:38:18,121.6,24,2.7,8.1,1,花蓮縣政府西偏北方  2.4  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-10-20 01:59:05,121.84,22.41,4.3,30.8,2,臺東縣政府東偏南方  80.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-19 17:05:08,121.86,24.31,3.2,12,3,花蓮縣政府東北方  43.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-19 17:00:36,121.86,24.31,2.8,11.8,3,花蓮縣政府東北方  43.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-19 16:13:56,121.29,21.98,4.6,58.6,2,臺東縣政府南方  86.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-10-15 21:22:43,121.62,24.57,2.9,7.6,3,宜蘭縣政府西南方  22.9  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
115   ,2013-10-15 15:25:19,121.82,24.3,3.9,12.9,3,花蓮縣政府北偏東方  39.4  公里 (位於花蓮縣近海)(花蓮縣近海)
114   ,2013-10-15 13:42:02,121.92,24.42,3.5,21.1,4,宜蘭縣政府南偏東方  37.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-14 20:54:10,121.17,23.06,3,7.2,2,臺東縣政府北方  33.8  公里 (位於臺東縣關山鎮)(臺東縣關山鎮)
小區域有感地震,2013-10-14 01:20:55,122.85,23.01,5.2,59,2,花蓮縣政府東南方  166.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-10-13 21:08:44,121.79,24.25,2.8,12.1,2,花蓮縣政府東北方  33.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-12 21:31:55,120.36,23.36,2.5,9.2,1,嘉義縣政府南偏東方  12.6  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2013-10-12 17:12:06,120.36,23.37,3.2,7.4,3,嘉義縣政府東南方  12.6  公里 (位於臺南市後壁區)(臺南市後壁區)
小區域有感地震,2013-10-12 11:34:14,120.58,23.07,3.6,8.1,2,臺南市政府東方  41.5  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2013-10-11 23:17:26,120.51,22.72,3.1,27.7,1,屏東縣政府北偏東方  4.4  公里 (位於屏東縣九如鄉)(屏東縣九如鄉)
113   ,2013-10-11 12:45:59,121.69,25.04,4.9,143.8,2,基隆市政府南偏西方  11.8  公里 (位於新北市汐止區)(新北市汐止區)
小區域有感地震,2013-10-10 19:23:59,121.45,24.23,3.2,6.1,2,花蓮縣政府西北方  31.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
112   ,2013-10-10 12:14:51,120.93,24.08,3.4,24,1,臺中市政府東偏南方  26.4  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-10-09 05:07:00,121.57,23.85,3.7,43.7,1,花蓮縣政府南偏西方  16.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-10-08 23:30:30,121.47,23.94,2.3,16.8,2,花蓮縣政府西偏南方  15.9  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-08 06:49:29,121.7,24.15,3.4,9.5,3,花蓮縣政府北偏東方  19.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-05 21:05:06,119.5,23.96,3.1,27.5,1,澎湖縣政府北方  43.7  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2013-10-03 22:44:37,121.7,24.13,3.3,10.7,3,花蓮縣政府北偏東方  16.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-10-03 19:18:24,121.45,24.23,2.9,6.1,1,花蓮縣政府西北方  31.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-10-03 14:28:14,120.96,22.48,3,15.7,2,臺東縣政府西南方  36.5  公里 (位於臺東縣近海)(臺東縣近海)
111   ,2013-09-30 20:05:19,120.96,23.85,4.7,11.1,4,南投縣政府東偏南方  28.0  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-09-30 16:23:30,120.36,23.09,3,16.4,2,臺南市政府東偏北方  20.7  公里 (位於臺南市山上區)(臺南市山上區)
110   ,2013-09-30 03:50:39,120.37,22.07,4.2,45.7,1,高雄市政府南方  61.4  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2013-09-29 13:49:17,121.59,24,1.9,7.5,1,花蓮縣政府西偏北方  3.6  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2013-09-28 14:14:07,120.95,22.59,3.1,10.9,2,臺東縣政府西南方  27.6  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
小區域有感地震,2013-09-26 04:50:54,121.6,23.5,3.6,41.5,1,花蓮縣政府南方  54.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-25 23:54:09,120.69,23.1,3.7,7.1,3,嘉義市政府南偏東方  48.8  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2013-09-25 08:21:58,121.69,24.14,3.2,7.9,2,花蓮縣政府北偏東方  17.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-25 07:13:39,121.69,24.13,3.1,9.5,2,花蓮縣政府北偏東方  17.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-24 23:04:22,121.61,24.33,3.1,24.8,3,花蓮縣政府北方  37.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-09-22 00:26:24,121.8,24.3,3.1,14.9,2,花蓮縣政府北偏東方  39.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-21 22:34:07,120.86,22.96,3.8,6.4,2,臺東縣政府西北方  37.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-09-21 07:03:02,121.48,23.37,3.5,9.4,3,花蓮縣政府南偏西方  70.1  公里 (位於臺東縣近海)(臺東縣近海)
109   ,2013-09-20 21:12:22,121.48,23.91,3.2,15.1,3,花蓮縣政府西偏南方  17.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-09-20 11:30:59,121.89,24.48,2.8,22.6,2,宜蘭縣政府南偏東方  30.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
108   ,2013-09-19 20:18:36,121.12,22.88,4,16.1,4,臺東縣政府北偏西方  13.8  公里 (位於臺東縣卑南鄉)(臺東縣卑南鄉)
107   ,2013-09-18 11:33:17,122.09,24.64,4.5,15.1,3,宜蘭縣政府東偏南方  34.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-18 10:03:08,122.09,24.65,3.6,14.6,2,宜蘭縣政府東偏南方  34.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-17 21:38:52,121.75,24.27,2.9,14,2,花蓮縣政府北偏東方  33.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-16 11:32:06,121.53,24.05,2.4,16,2,花蓮縣政府西偏北方  11.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
106   ,2013-09-16 09:16:57,121.69,24.14,4.1,7.5,4,花蓮縣政府北偏東方  17.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-16 08:46:14,120.88,22.97,3.9,4.3,2,臺東縣政府西北方  37.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-09-15 19:25:42,122.24,24.83,3.7,13.4,2,宜蘭縣政府東偏北方  49.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-14 21:22:21,120.91,24.38,3.3,4.5,3,苗栗縣政府南偏東方  22.8  公里 (位於苗栗縣泰安鄉)(苗栗縣泰安鄉)
小區域有感地震,2013-09-14 14:47:57,121.48,23.96,2.5,17.5,1,花蓮縣政府西偏南方  14.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-09-14 12:13:14,120.91,23.18,3.1,7.9,2,臺東縣政府北偏西方  53.6  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-09-13 20:13:37,121.49,24.37,2.6,5.6,3,花蓮縣政府北偏西方  44.4  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-09-12 06:34:36,121.67,24.15,4,28.4,2,花蓮縣政府北偏東方  18.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-11 07:15:21,121.37,22.73,4.3,29.2,3,臺東縣政府東方  22.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-09 19:06:45,121.02,24.75,2,8.9,2,新竹市政府東南方  7.9  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
小區域有感地震,2013-09-09 03:06:18,121.36,24.37,3.3,8.3,3,花蓮縣政府西北方  49.4  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2013-09-08 16:07:46,121.03,24.75,2.4,8.4,3,新竹市政府東南方  8.5  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
小區域有感地震,2013-09-08 04:36:40,121.04,24.75,1.9,6.9,2,新竹縣政府南偏東方  9.0  公里 (位於新竹縣寶山鄉)(新竹縣寶山鄉)
105   ,2013-09-06 19:33:51,122.28,20.05,6.8,206.2,2,臺東縣政府南偏東方  322.1  公里 (位於臺灣南部海域)(臺灣南部海域)
小區域有感地震,2013-09-06 02:38:32,121.94,24.78,4,80.6,2,宜蘭縣政府東偏北方  18.5  公里 (位於臺灣東部海域)(臺灣東部海域)
104   ,2013-09-05 16:48:02,121.53,22.92,4.3,18.4,3,臺東縣政府東偏北方  42.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-05 11:20:07,120.92,23.8,2.9,11.9,1,南投縣政府東偏南方  26.2  公里 (位於南投縣水里鄉)(南投縣水里鄉)
小區域有感地震,2013-09-05 07:22:52,120.53,23.63,2.6,11.7,1,雲林縣政府南方  8.1  公里 (位於雲林縣古坑鄉)(雲林縣古坑鄉)
小區域有感地震,2013-09-05 02:48:14,121.36,23.17,3.2,17.9,2,臺東縣政府北偏東方  50.9  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2013-09-04 17:39:28,121.66,24.09,3.3,8.2,3,花蓮縣政府北偏東方  12.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-04 06:23:25,118.76,25.64,5.3,14.7,2,連江縣政府西偏南方  132.2  公里(連江縣政府西偏南方  132.2  公里)
小區域有感地震,2013-09-04 03:24:14,121.39,22.82,4.1,24,3,臺東縣政府東偏北方  25.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-09-03 18:17:30,121.73,24.26,2.3,10.5,2,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-09-03 17:54:58,120.55,21.89,4.3,40.4,2,高雄市政府南偏東方  84.4  公里 (位於臺灣西南部海域)(臺灣西南部海域)
103   ,2013-09-03 14:24:06,121.62,24.22,3.8,20.1,4,花蓮縣政府北方  25.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
102   ,2013-09-01 14:54:55,120.74,23.29,3.9,13.4,3,嘉義市政府東南方  35.9  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2013-09-01 13:54:12,120.95,23.21,2.9,4,3,臺東縣政府北偏西方  54.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-09-01 10:45:04,120.74,23.29,3.3,14.3,2,嘉義市政府東南方  36.3  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
101   ,2013-09-01 10:28:07,120.74,23.29,4,13.6,4,嘉義市政府東偏南方  36.0  公里 (位於高雄市那瑪夏區)(高雄市那瑪夏區)
小區域有感地震,2013-09-01 09:10:44,121.65,24.09,2.9,10,3,花蓮縣政府北偏東方  11.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-09-01 09:02:34,121.98,24.45,3.5,13,3,宜蘭縣政府東南方  38.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-29 21:54:06,121.73,24.26,3.2,11.4,2,花蓮縣政府北偏東方  32.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
100   ,2013-08-29 20:23:08,121.75,24.25,3.5,13.8,4,花蓮縣政府北偏東方  31.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-29 13:07:04,121.69,24.15,2.7,9.6,2,花蓮縣政府北偏東方  19.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-29 08:53:01,120.89,23.9,2.7,7.4,1,南投縣政府東方  20.4  公里 (位於南投縣魚池鄉)(南投縣魚池鄉)
小區域有感地震,2013-08-28 19:55:45,121.76,24.15,4.4,43.6,2,花蓮縣政府東北方  22.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-27 16:25:32,121.99,24.47,3,12.2,3,宜蘭縣政府東南方  37.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-27 15:05:32,121.4,22.92,3.1,22.3,2,臺東縣政府東北方  31.6  公里 (位於臺灣東部海域)(臺灣東部海域)
099   ,2013-08-24 22:46:43,121.04,23.89,4.7,18.9,3,南投縣政府東方  35.7  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2013-08-23 12:04:28,121.8,24.31,2.7,14.7,3,花蓮縣政府北偏東方  39.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-23 05:02:01,118.75,25.64,5,18,1,連江縣政府西偏南方  133.7  公里(連江縣政府西偏南方  133.7  公里)
小區域有感地震,2013-08-19 22:54:08,121.57,23.58,3.9,33.1,2,花蓮縣政府南方  46.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-18 22:57:01,122.48,23.95,4.8,28.1,1,花蓮縣政府東方  87.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-17 17:20:34,120.19,23.89,3.1,29.1,2,雲林縣政府西偏北方  40.6  公里 (位於彰化縣近海)(彰化縣近海)
小區域有感地震,2013-08-17 08:58:53,121.39,22.1,3.6,21,3,臺東縣政府南偏東方  76.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-16 20:36:01,121.38,22.09,3.9,18.4,3,臺東縣政府南偏東方  76.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-16 03:37:26,120.19,23.9,3.1,29.4,2,雲林縣政府西偏北方  41.2  公里 (位於彰化縣近海)(彰化縣近海)
小區域有感地震,2013-08-14 09:11:18,121.37,23.12,3.8,21.8,2,臺東縣政府北偏東方  46.1  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
098   ,2013-08-13 00:25:19,121.78,24.24,3.9,17.6,3,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-13 00:24:36,121.79,24.24,3.1,16.9,2,花蓮縣政府北偏東方  32.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 21:03:37,121.78,24.24,3.2,16.6,2,花蓮縣政府北偏東方  31.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 20:58:55,121.78,24.24,3.5,17.2,2,花蓮縣政府北偏東方  31.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-12 17:38:46,121.86,24.78,3.4,9.3,3,宜蘭縣政府東偏北方  11.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-08-12 10:02:05,121.51,24.07,2.8,21.6,2,花蓮縣政府西北方  13.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-08-12 00:29:54,121.56,23.56,3.4,32.9,1,花蓮縣政府南方  48.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-11 02:35:51,121.64,24.42,3.2,44.9,1,宜蘭縣政府南偏西方  36.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-08-10 00:13:32,120.98,24.69,2.6,9.1,1,新竹市政府南方  13.1  公里 (位於新竹縣峨眉鄉)(新竹縣峨眉鄉)
小區域有感地震,2013-08-09 19:45:44,121.73,24.25,3.2,12.8,2,花蓮縣政府北偏東方  31.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-09 19:44:12,121.73,24.26,2.7,12.7,2,花蓮縣政府北偏東方  31.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-08-09 07:02:51,121.73,24.26,2.8,14.2,2,花蓮縣政府北偏東方  31.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
097   ,2013-08-09 06:47:48,121.74,24.26,3.8,13,4,花蓮縣政府北偏東方  32.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-09 05:48:36,121.74,24.26,3,13.8,2,花蓮縣政府北偏東方  31.8  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-08 10:43:22,121.9,24.43,3.4,22.7,2,宜蘭縣政府南偏東方  35.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-07 21:04:26,121.93,24.48,3.1,15.6,3,宜蘭縣政府東南方  32.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-08-07 20:20:44,121.74,24.45,2.7,8.4,3,宜蘭縣政府南方  30.9  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2013-08-05 02:57:21,121.77,24.27,3.8,49.5,2,花蓮縣政府北偏東方  34.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2013-08-04 17:55:34,121.87,24.3,3.6,24.1,2,花蓮縣政府東北方  42.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-03 16:04:47,121.47,23.78,3,11.2,3,花蓮縣政府西南方  27.9  公里 (位於花蓮縣鳳林鎮)(花蓮縣鳳林鎮)
小區域有感地震,2013-08-03 07:18:42,121.39,22.91,3.7,21.1,3,臺東縣政府東偏北方  30.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-03 02:57:50,122.12,24.37,4.3,58.4,2,宜蘭縣政府東南方  53.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-03 00:37:18,121.48,22.99,3.3,22.2,3,臺東縣政府東北方  43.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-08-02 20:31:56,121.89,24.51,3.4,29.8,3,宜蘭縣政府南偏東方  27.3  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-07-29 12:00:24,121.61,23.57,3.4,33.1,2,花蓮縣政府南方  46.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-28 22:20:20,121.52,23.89,2.4,8.9,2,花蓮縣政府西南方  15.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-07-28 00:49:28,121.84,24.39,2.5,10.7,3,宜蘭縣政府南偏東方  39.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-07-26 17:39:30,121.29,23.15,2.9,7.4,3,臺東縣政府北偏東方  45.8  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
096   ,2013-07-25 17:12:51,121.2,23.15,3.9,10.6,3,臺東縣政府北方  43.8  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-07-25 02:27:19,121.52,23.88,2.6,7.9,3,花蓮縣政府西南方  15.5  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-07-24 23:46:35,121.52,23.9,2.5,9,3,花蓮縣政府西南方  14.1  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
095   ,2013-07-24 23:41:12,121.52,23.9,4.3,10.9,5,花蓮縣政府西南方  14.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
094   ,2013-07-24 23:32:15,121.53,23.91,5,10.6,5,花蓮縣政府西南方  13.2  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-07-24 23:00:02,121.51,23.91,2.3,9.3,2,花蓮縣政府西南方  14.3  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
093   ,2013-07-24 22:47:05,121.53,23.91,4.8,9.1,5,花蓮縣政府西南方  13.4  公里 (位於花蓮縣壽豐鄉)(花蓮縣壽豐鄉)
小區域有感地震,2013-07-23 10:24:03,121.37,22.99,3.4,34.7,2,臺東縣政府東北方  34.3  公里 (位於臺東縣近海)(臺東縣近海)
092   ,2013-07-23 00:00:05,120.88,24.24,3.2,31.9,2,臺中市政府東偏北方  23.4  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2013-07-21 20:49:49,120.91,24.05,3.4,24.2,1,臺中市政府東偏南方  25.9  公里 (位於南投縣國姓鄉)(南投縣國姓鄉)
小區域有感地震,2013-07-21 20:35:15,121.63,24.34,2.9,23.5,2,花蓮縣政府北方  38.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-21 13:55:31,121.48,23.91,3.3,14.9,3,花蓮縣政府西偏南方  16.6  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-21 13:22:10,121.62,24.03,2.7,9,1,花蓮縣政府北方  4.4  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
091   ,2013-07-21 03:19:45,121.49,24.28,4.3,5.1,3,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-18 08:28:23,120.91,22.97,3.5,4.3,2,臺東縣政府西北方  34.1  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-07-17 03:29:02,121.48,24.28,3.1,6.9,2,花蓮縣政府北偏西方  35.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 18:41:10,121.49,24.29,3.6,5.7,2,花蓮縣政府北偏西方  35.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 18:14:50,121.48,24.28,3.2,7.5,2,花蓮縣政府北偏西方  35.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
090   ,2013-07-16 18:11:35,121.5,24.28,5.5,4.9,4,花蓮縣政府北偏西方  34.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-16 13:55:21,121.79,24.4,2.6,12.6,3,宜蘭縣政府南方  36.9  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2013-07-15 23:01:29,121.05,23.96,4,19.1,3,南投縣政府東方  37.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
089   ,2013-07-15 21:41:39,122.84,23.76,5.7,40,2,花蓮縣政府東方  126.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-15 08:18:29,120.48,23.43,2.6,10.8,1,嘉義市政府南偏東方  6.8  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2013-07-15 06:01:07,120.91,22.98,3.4,4.5,1,臺東縣政府西北方  35.3  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
088   ,2013-07-15 03:24:28,120.91,22.97,4.6,1.7,3,臺東縣政府西北方  34.0  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2013-07-12 18:34:42,121.58,21.9,3.1,9.5,3,臺東縣政府南偏東方  104.4  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2013-07-11 21:10:05,121.67,23.79,3.3,22.6,1,花蓮縣政府南偏東方  22.5  公里 (位於臺灣東部海域)(臺灣東部海域)
087   ,2013-07-11 13:55:30,121.63,24.33,3.4,23.5,4,花蓮縣政府北方  38.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-11 13:44:23,121.64,24.33,3.5,24,3,花蓮縣政府北方  38.0  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-10 17:18:02,121.49,24.28,3.3,5.5,3,花蓮縣政府北偏西方  34.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-09 23:50:47,121.48,24.29,3.7,6.8,2,花蓮縣政府北偏西方  35.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2013-07-06 13:15:54,121.44,24.24,3,7.2,2,花蓮縣政府西北方  33.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
086   ,2013-07-06 12:17:11,121.33,22.84,4.1,21.2,3,臺東縣政府東偏北方  20.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-04 16:26:47,121.38,23,3.2,19.3,3,臺東縣政府東北方  36.0  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2013-07-04 01:02:03,121.79,24.29,3.3,14.2,3,花蓮縣政府北偏東方  37.4  公里 (位於花蓮縣近海)(花蓮縣近海)
085   ,2013-07-03 16:14:34,121.94,24.45,3.9,12.3,4,宜蘭縣政府南偏東方  35.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-07-02 02:08:10,121.91,24.3,3.9,7.4,3,花蓮縣政府東北方  45.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2013-06-30 20:36:37,121.01,24,3.8,16.9,2,南投縣政府東偏北方  34.4  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-30 13:35:08,121,24,3.4,16.6,2,南投縣政府東偏北方  33.8  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-30 12:57:47,121.01,24,4.1,16.3,2,南投縣政府東偏北方  34.0  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-30 12:45:10,121,23.99,3.9,16.3,2,南投縣政府東偏北方  33.3  公里 (位於南投縣埔里鎮)(南投縣埔里鎮)
小區域有感地震,2013-06-30 12:06:55,120.02,22.37,2.9,35.3,1,高雄市政府西南方  40.7  公里 (位於臺灣西部海域)(臺灣西部海域)
