編號,地震時間,經度,緯度,規模,深度,最大震度,位置
小區域有感地震,2016-08-18 22:05:36,121.38,22.07,4.2,86.7,2,臺東縣政府南偏東方  79.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-08-15 23:44:58,122.11,24.8,3.7,13.4,2,宜蘭縣政府東偏北方  35.7  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-08-15 19:14:28,121.88,24.47,2.9,17.6,3,宜蘭縣政府南偏東方  31.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-08-14 18:20:59,121.49,23.23,3.8,44.5,2,臺東縣政府東北方  63.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-08-12 21:35:41,122.14,24.83,4.6,95.8,2,宜蘭縣政府東偏北方  39.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-08-12 19:42:53,121.57,25.14,3.1,5.7,2,臺北市政府北方  10.8  公里 (位於臺北市士林區)(臺北市士林區)
小區域有感地震,2016-08-10 01:10:50,120.46,23.26,3.3,8.9,2,嘉義市政府南方  24.5  公里 (位於臺南市東山區)(臺南市東山區)
小區域有感地震,2016-08-07 11:55:10,121.45,23.93,2.8,19.7,2,花蓮縣政府西偏南方  18.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
089   ,2016-08-04 00:16:42,121.76,24.2,3.5,15.9,3,花蓮縣政府北偏東方  26.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-08-01 21:49:50,120.77,23.12,3,1.6,4,嘉義市政府東南方  51.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-07-30 04:32:56,121.73,24.18,3.8,32.3,1,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-30 00:08:18,121.37,23.22,3.2,18.6,2,臺東縣政府北偏東方  56.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-07-29 17:24:51,121.71,24.19,3.1,13,2,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-29 12:32:39,120.33,23.46,2.7,8.5,2,嘉義縣政府東方  3.9  公里 (位於嘉義縣太保市)(嘉義縣太保市)
小區域有感地震,2016-07-29 10:34:44,121.48,21.99,2.8,15.5,4,臺東縣政府南偏東方  91.6  公里 (位於臺灣東南部海域)(臺灣東南部海域)
小區域有感地震,2016-07-28 15:41:26,121.7,24.19,3,11.7,2,花蓮縣政府北偏東方  23.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-27 12:34:55,120.96,22.6,3.5,13,3,臺東縣政府西南方  26.2  公里 (位於臺東縣金峰鄉)(臺東縣金峰鄉)
088   ,2016-07-27 12:02:35,121.75,24.27,4.8,7.7,5,花蓮縣政府北偏東方  33.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-24 00:41:20,120.97,23.78,3.4,15,1,南投縣政府東偏南方  31.4  公里 (位於南投縣信義鄉)(南投縣信義鄉)
小區域有感地震,2016-07-23 13:32:35,121.71,24.19,3.3,11.3,2,花蓮縣政府北偏東方  23.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-23 06:30:33,121.87,24.19,3.7,48.2,2,花蓮縣政府東北方  33.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-22 21:43:54,121.92,24.45,3.4,7.3,3,宜蘭縣政府南偏東方  34.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-22 05:59:40,121.69,23.73,4,45.6,2,花蓮縣政府南偏東方  30.2  公里 (位於臺灣東部海域)(臺灣東部海域)
087   ,2016-07-20 20:55:33,120.99,24.14,4.5,38,3,臺中市政府東方  31.2  公里 (位於臺中市和平區)(臺中市和平區)
小區域有感地震,2016-07-19 18:39:31,121.07,22.12,4.2,10.7,2,臺東縣政府南方  70.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-19 18:29:07,121.09,22.09,4,19.1,1,臺東縣政府南方  74.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-18 09:38:15,121.76,24.36,3,19.8,3,宜蘭縣政府南方  40.7  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-07-17 21:34:42,121.8,24.39,3.8,9.2,5,宜蘭縣政府南方  37.8  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-07-16 16:52:23,120.55,23.5,2.3,6.6,1,嘉義市政府東偏北方  10.0  公里 (位於嘉義縣竹崎鄉)(嘉義縣竹崎鄉)
小區域有感地震,2016-07-16 11:06:30,121.73,24.37,3.3,16.3,2,宜蘭縣政府南方  40.6  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-07-16 10:42:51,121.75,24.36,3.9,18.9,3,宜蘭縣政府南方  41.1  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
086   ,2016-07-16 10:35:25,121.75,24.36,4.2,19.6,4,宜蘭縣政府南方  40.8  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
085   ,2016-07-16 09:19:26,120.87,24.73,3.9,9.7,4,新竹市政府西南方  13.0  公里 (位於苗栗縣竹南鎮)(苗栗縣竹南鎮)
084   ,2016-07-14 11:32:24,121.36,23.16,4.4,17.9,3,臺東縣政府北偏東方  50.0  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-07-13 17:04:34,120.3,22.1,4.2,41.5,1,高雄市政府南方  58.1  公里 (位於臺灣西部海域)(臺灣西部海域)
小區域有感地震,2016-07-13 01:41:06,121.7,24.23,3.3,12,2,花蓮縣政府北偏東方  27.2  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-07-13 01:40:36,120.82,23.76,3.1,21.2,2,南投縣政府東南方  20.9  公里 (位於南投縣鹿谷鄉)(南投縣鹿谷鄉)
小區域有感地震,2016-07-10 22:32:12,121.62,24.63,3.8,54,2,宜蘭縣政府西南方  18.0  公里 (位於宜蘭縣大同鄉)(宜蘭縣大同鄉)
小區域有感地震,2016-07-09 19:12:23,121.29,23.27,3.8,22.7,2,臺東縣政府北偏東方  58.5  公里 (位於花蓮縣富里鄉)(花蓮縣富里鄉)
小區域有感地震,2016-07-02 13:12:35,121.5,24.03,2.8,13.5,1,花蓮縣政府西偏北方  13.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-07-02 07:26:16,121.65,24.06,3.3,9.9,3,花蓮縣政府北偏東方  8.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-01 16:23:42,122.31,24.05,4.8,26.8,1,花蓮縣政府東方  70.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-07-01 09:52:54,121.77,24.26,3.5,7.3,3,花蓮縣政府北偏東方  33.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-07-01 06:41:37,121.82,24.46,2.6,13.4,3,宜蘭縣政府南方  30.0  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-30 04:50:49,120.09,22.99,3.7,18.2,3,臺南市政府西方  9.8  公里 (位於臺南市近海)(臺南市近海)
083   ,2016-06-29 22:37:30,121.74,24.21,3.9,10.9,4,花蓮縣政府北偏東方  27.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-29 22:30:13,121.73,24.22,3.7,10.4,3,花蓮縣政府北偏東方  28.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-27 23:44:55,121.58,24.17,3.3,20.7,2,花蓮縣政府北偏西方  20.1  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-27 21:47:33,121.99,24.37,3.3,19.9,3,宜蘭縣政府南偏東方  46.1  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-06-27 19:31:09,121.65,23.89,3.5,46,1,花蓮縣政府南偏東方  11.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-26 19:24:43,121.27,22.92,3.7,17.5,2,臺東縣政府東北方  22.4  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-26 19:07:37,121.27,22.93,3.7,16,2,臺東縣政府北偏東方  23.0  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-06-26 17:17:01,121.28,22.93,3.9,16.1,3,臺東縣政府東北方  24.2  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-26 17:16:33,121.27,22.93,3.9,16.4,3,臺東縣政府東北方  22.5  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-06-25 00:44:57,120.65,22.86,3.8,17.3,2,屏東縣政府東北方  26.1  公里 (位於屏東縣三地門鄉)(屏東縣三地門鄉)
小區域有感地震,2016-06-24 13:34:03,120.54,22.91,3.8,15.9,1,屏東縣政府北偏東方  25.6  公里 (位於高雄市美濃區)(高雄市美濃區)
082   ,2016-06-24 05:05:30,123.42,23.53,6.1,47,2,花蓮縣政府東偏南方  190.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-06-23 22:17:45,121.44,23.83,3.8,21,3,花蓮縣政府西南方  25.4  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-23 04:50:33,121.75,24.21,3.4,11.8,2,花蓮縣政府北偏東方  27.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-23 00:19:31,120.59,22.43,3.5,21.9,2,屏東縣政府南偏東方  29.9  公里 (位於屏東縣枋寮鄉)(屏東縣枋寮鄉)
小區域有感地震,2016-06-22 22:26:32,121.51,24.05,2.7,16.9,2,花蓮縣政府西偏北方  12.8  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-22 18:57:36,121.67,24.06,3,7.4,1,花蓮縣政府東北方  9.4  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-20 15:56:58,120.95,24.1,3.3,23,1,臺中市政府東方  28.1  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
081   ,2016-06-20 15:53:30,121.89,24.88,4.7,106.9,2,宜蘭縣政府東北方  21.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
080   ,2016-06-20 08:39:47,121.53,23.16,5.1,39.4,4,臺東縣政府東北方  59.8  公里 (位於臺灣東部海域)(臺灣東部海域)
079   ,2016-06-19 06:58:20,121,23.17,3.7,5.9,4,臺東縣政府北偏西方  48.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-18 12:45:44,121.88,24.57,3.3,9.7,3,宜蘭縣政府東南方  21.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-18 11:11:07,121.89,24.57,3.8,9,4,宜蘭縣政府東南方  21.4  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-17 17:30:59,121.64,24.14,2.1,10.5,3,花蓮縣政府北方  16.5  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-06-17 05:52:12,120.1,23,3.2,17.1,2,臺南市政府西方  8.4  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2016-06-17 05:45:27,120.1,23,3,16.5,2,臺南市政府西方  8.7  公里 (位於臺南市近海)(臺南市近海)
小區域有感地震,2016-06-17 04:37:25,121.88,24.57,3.5,11,3,宜蘭縣政府東南方  21.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-16 21:19:11,121.47,23.1,3.3,11.2,2,臺東縣政府東北方  50.1  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-06-16 01:12:44,121.42,23.73,3.2,21.2,2,花蓮縣政府西南方  36.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2016-06-15 22:52:23,121,23.19,3.5,5.4,4,臺東縣政府北偏西方  50.2  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-14 21:54:29,121.9,24.01,4.4,39.4,2,花蓮縣政府東方  29.0  公里 (位於臺灣東部海域)(臺灣東部海域)
078   ,2016-06-14 17:40:43,121.4,23.74,4.2,21.1,4,花蓮縣政府西南方  36.0  公里 (位於花蓮縣萬榮鄉)(花蓮縣萬榮鄉)
小區域有感地震,2016-06-14 09:08:56,121.83,24.46,2.9,6.6,3,宜蘭縣政府南偏東方  31.1  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-06-12 23:28:45,120.59,23.11,3.3,10.3,2,嘉義市政府南偏東方  43.1  公里 (位於高雄市甲仙區)(高雄市甲仙區)
小區域有感地震,2016-06-11 15:41:49,121.72,24.17,3.6,13.8,2,花蓮縣政府北偏東方  21.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-10 05:15:31,121.62,24,3.6,8.8,3,花蓮縣政府北偏東方  1.3  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-06-05 05:41:38,121.67,24.14,4.1,10.7,4,花蓮縣政府北偏東方  16.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-05 05:25:28,121.66,24.14,3.8,10.8,4,花蓮縣政府北偏東方  17.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-05 05:25:02,121.67,24.14,4,10.5,4,花蓮縣政府北偏東方  17.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-04 06:49:30,120.97,23.11,3.1,3.1,2,臺東縣政府北偏西方  43.7  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-06-04 00:01:54,121.68,24.08,4,6.1,3,花蓮縣政府北偏東方  11.9  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-02 18:36:27,120.41,23.43,2.7,9.7,2,嘉義市政府西南方  7.0  公里 (位於嘉義縣水上鄉)(嘉義縣水上鄉)
小區域有感地震,2016-06-01 01:31:05,121.67,24.15,3.6,11.4,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-06-01 00:17:49,121.7,24.14,3.3,10.1,3,花蓮縣政府北偏東方  18.6  公里 (位於花蓮縣近海)(花蓮縣近海)
077   ,2016-05-31 13:23:46,122.68,25.49,6.9,256.9,4,基隆市政府東偏北方  102.5  公里(基隆市政府東偏北方  102.5  公里)
小區域有感地震,2016-05-31 01:50:51,122.53,24.2,4.9,50.8,2,花蓮縣政府東偏北方  95.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-30 20:14:11,121.73,24.18,3,11.9,3,花蓮縣政府北偏東方  23.8  公里 (位於花蓮縣近海)(花蓮縣近海)
076   ,2016-05-30 10:52:47,121.72,24.17,4.7,13.7,3,花蓮縣政府北偏東方  21.9  公里(花蓮縣政府北偏東方  21.9  公里)
小區域有感地震,2016-05-30 06:09:01,121.35,23.12,4,18.4,3,臺東縣政府北偏東方  45.5  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
075   ,2016-05-30 01:48:05,121.03,23.08,3,4.5,3,臺東縣政府北偏西方  38.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-05-29 16:47:21,121.62,24.01,3.1,8.5,3,花蓮縣政府北方  1.9  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-05-29 16:45:12,120.92,23.21,3.5,0.6,3,臺東縣政府北偏西方  55.9  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
小區域有感地震,2016-05-29 13:00:17,121.75,24.32,3.6,13.6,4,花蓮縣政府北偏東方  38.5  公里 (位於宜蘭縣南澳鄉)(宜蘭縣南澳鄉)
小區域有感地震,2016-05-28 23:03:37,121.76,24.2,3.6,10.9,3,花蓮縣政府東北方  27.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-27 16:22:19,121.61,23.8,3.7,31.1,2,花蓮縣政府南方  20.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-26 21:44:09,120.41,23.23,3.4,12.2,2,嘉義縣政府南偏東方  27.7  公里 (位於臺南市六甲區)(臺南市六甲區)
小區域有感地震,2016-05-26 21:42:23,121.25,22.95,3.3,12.9,3,臺東縣政府北偏東方  23.4  公里 (位於臺東縣東河鄉)(臺東縣東河鄉)
小區域有感地震,2016-05-26 20:42:46,120.8,23.07,3.2,5.7,3,臺東縣政府西北方  50.5  公里 (位於高雄市桃源區)(高雄市桃源區)
074   ,2016-05-26 15:17:07,121.76,24.19,3.6,12.4,3,花蓮縣政府東北方  26.2  公里(花蓮縣政府東北方  26.2  公里)
小區域有感地震,2016-05-25 21:54:35,120.48,22.01,4.5,52,2,高雄市政府南偏東方  70.1  公里(高雄市政府南偏東方  70.1  公里)
小區域有感地震,2016-05-25 12:51:42,121.06,23.98,3.5,23,2,南投縣政府東偏北方  38.2  公里 (位於南投縣仁愛鄉)(南投縣仁愛鄉)
小區域有感地震,2016-05-25 04:17:51,120.31,23.5,3.7,8,4,嘉義縣政府北偏東方  4.6  公里 (位於嘉義縣六腳鄉)(嘉義縣六腳鄉)
小區域有感地震,2016-05-25 00:06:15,121.66,24.14,3.4,12.1,3,花蓮縣政府北偏東方  17.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-24 12:42:49,121.63,24.01,3.2,9.8,3,花蓮縣政府北偏東方  2.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-05-24 07:06:07,121.8,24.15,3.5,20.1,1,花蓮縣政府東北方  26.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-23 05:07:56,121.69,24.2,3.3,12.5,3,花蓮縣政府北偏東方  24.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-23 02:36:23,121.6,24.03,3.7,8.4,3,花蓮縣政府西北方  4.7  公里 (位於花蓮縣新城鄉)(花蓮縣新城鄉)
073   ,2016-05-22 10:06:19,120.6,22.9,4.8,16.9,3,屏東縣政府北偏東方  26.3  公里 (位於高雄市六龜區)(高雄市六龜區)
小區域有感地震,2016-05-22 04:56:31,120.6,22.92,3.8,14.6,2,屏東縣政府北偏東方  28.2  公里 (位於高雄市六龜區)(高雄市六龜區)
072   ,2016-05-22 04:51:40,120.61,22.9,5.3,18.1,5,屏東縣政府北偏東方  27.3  公里 (位於屏東縣林邊鄉)(屏東縣林邊鄉)
小區域有感地震,2016-05-22 03:12:28,121.73,24.22,3,10.6,2,花蓮縣政府北偏東方  27.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-21 21:14:48,121.75,24.21,3,11.2,3,花蓮縣政府北偏東方  27.7  公里 (位於花蓮縣近海)(花蓮縣近海)
071   ,2016-05-21 13:47:47,121.71,24.23,4.5,10.9,4,花蓮縣政府北偏東方  27.7  公里(花蓮縣政府北偏東方  27.7  公里)
小區域有感地震,2016-05-21 13:40:36,121.7,24.24,3.8,9.8,3,花蓮縣政府北偏東方  28.3  公里 (位於花蓮縣秀林鄉)(花蓮縣秀林鄉)
小區域有感地震,2016-05-21 07:31:02,121.81,24.34,3.5,13.8,3,花蓮縣政府北偏東方  43.2  公里 (位於宜蘭縣近海)(宜蘭縣近海)
小區域有感地震,2016-05-20 21:56:16,122.52,24.4,4.4,70.6,1,宜蘭縣政府東偏南方  85.2  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-20 07:20:37,121.48,23.38,3.3,32.4,2,花蓮縣政府南偏西方  68.9  公里 (位於臺東縣近海)(臺東縣近海)
小區域有感地震,2016-05-20 01:25:39,121.62,23.95,2.7,6.9,2,花蓮縣政府南方  4.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-18 20:30:11,121.77,24.18,3.1,13.9,2,花蓮縣政府東北方  25.9  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-18 14:27:34,121.81,24.11,3.9,6.1,2,花蓮縣政府東偏北方  23.6  公里 (位於臺灣東部海域)(臺灣東部海域)
070   ,2016-05-18 08:22:45,121.57,23.22,5.2,45.8,4,臺東縣政府東北方  67.0  公里(臺東縣政府東北方  67.0  公里)
小區域有感地震,2016-05-18 07:35:08,121.37,23.12,3.8,20.9,3,臺東縣政府北偏東方  46.4  公里 (位於臺東縣成功鎮)(臺東縣成功鎮)
小區域有感地震,2016-05-17 19:41:15,121.76,24.19,3.2,13.5,2,花蓮縣政府東北方  25.6  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 18:55:20,121.77,24.18,4,13.1,4,花蓮縣政府東北方  25.8  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 18:54:38,121.76,24.18,3.6,13.6,3,花蓮縣政府東北方  25.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-17 11:38:09,120.71,23.17,2.8,9.8,2,嘉義市政府東南方  43.2  公里 (位於高雄市桃源區)(高雄市桃源區)
小區域有感地震,2016-05-16 01:31:06,121.73,24.21,3.4,14.1,3,花蓮縣政府北偏東方  26.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-15 12:11:04,121.69,24.2,4,11.5,3,花蓮縣政府北偏東方  23.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-15 11:16:34,121.76,24.18,3.4,13.5,2,花蓮縣政府東北方  25.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-15 10:36:51,120.93,22.82,3.2,2.5,2,臺東縣政府西偏北方  23.8  公里 (位於臺東縣延平鄉)(臺東縣延平鄉)
小區域有感地震,2016-05-15 07:48:19,121.71,24.18,3.3,11.7,3,花蓮縣政府北偏東方  23.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 21:57:39,121.73,24.17,3.6,11.5,2,花蓮縣政府北偏東方  22.7  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 17:33:58,121.74,24.17,2.9,10.7,2,花蓮縣政府東北方  23.8  公里 (位於花蓮縣近海)(花蓮縣近海)
069   ,2016-05-14 17:26:56,121.74,24.18,4.2,11,3,花蓮縣政府北偏東方  23.9  公里(花蓮縣政府北偏東方  23.9  公里)
小區域有感地震,2016-05-14 17:05:58,121.75,24.16,3.3,13.2,2,花蓮縣政府東北方  23.0  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 13:31:50,121.71,24.17,3.4,14.2,2,花蓮縣政府北偏東方  22.3  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 13:16:38,121.76,24.19,3.9,12.3,3,花蓮縣政府東北方  26.3  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-14 12:15:12,121.73,24.18,3.5,7.8,3,花蓮縣政府北偏東方  24.1  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 12:13:50,121.76,24.19,3.8,12.6,3,花蓮縣政府東北方  26.0  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-14 12:12:21,121.74,24.17,3.4,11.9,3,花蓮縣政府東北方  23.5  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 11:48:53,121.75,24.17,3.7,12,3,花蓮縣政府東北方  23.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 11:38:55,121.75,24.18,3.2,12.5,2,花蓮縣政府東北方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 11:37:29,121.75,24.18,3.9,12.2,3,花蓮縣政府東北方  24.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 11:35:05,121.75,24.18,4.4,12.8,4,花蓮縣政府東北方  25.1  公里(花蓮縣政府東北方  25.1  公里)
小區域有感地震,2016-05-14 11:34:39,121.74,24.17,4.2,13,4,花蓮縣政府東北方  23.8  公里(花蓮縣政府東北方  23.8  公里)
068   ,2016-05-14 11:32:48,121.77,24.17,5,11.6,4,花蓮縣政府東北方  25.3  公里(花蓮縣政府東北方  25.3  公里)
小區域有感地震,2016-05-14 11:22:37,121.74,24.18,3.7,10.1,3,花蓮縣政府北偏東方  24.2  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-14 11:19:10,121.74,24.18,4.2,10.3,3,花蓮縣政府北偏東方  24.5  公里 (位於花蓮縣近海)(花蓮縣近海)
067   ,2016-05-14 11:12:02,121.76,24.17,4.7,12.4,4,花蓮縣政府東北方  25.0  公里(花蓮縣政府東北方  25.0  公里)
066   ,2016-05-13 21:02:45,121.75,24.17,4,12.5,4,花蓮縣政府東北方  24.3  公里 (位於花蓮縣近海)(花蓮縣近海)
065   ,2016-05-13 16:43:41,122.02,24.69,4.4,11.1,3,宜蘭縣政府東方  26.5  公里(宜蘭縣政府東方  26.5  公里)
064   ,2016-05-13 16:24:12,121.98,24.68,5.2,9.8,4,宜蘭縣政府東偏南方  23.0  公里(宜蘭縣政府東偏南方  23.0  公里)
小區域有感地震,2016-05-13 12:04:27,121.59,24.01,2.7,7.5,2,花蓮縣政府西偏北方  3.7  公里 (位於花蓮縣花蓮市)(花蓮縣花蓮市)
小區域有感地震,2016-05-13 09:37:46,121.75,24.59,4,70.6,1,宜蘭縣政府南方  16.0  公里(宜蘭縣政府南方  16.0  公里)
小區域有感地震,2016-05-12 18:21:46,121.79,24.66,3.1,9.3,3,宜蘭縣政府南偏東方  8.8  公里 (位於宜蘭縣冬山鄉)(宜蘭縣冬山鄉)
小區域有感地震,2016-05-12 15:04:25,121.99,24.7,3.8,8.8,2,宜蘭縣政府東方  23.5  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-12 14:36:27,122.05,24.69,4.3,11.7,3,宜蘭縣政府東方  29.4  公里 (位於臺灣東部海域)(臺灣東部海域)
小區域有感地震,2016-05-12 14:28:21,121.74,24.15,3.9,11.4,4,花蓮縣政府東北方  21.6  公里 (位於花蓮縣近海)(花蓮縣近海)
小區域有感地震,2016-05-12 12:39:05,122,24.7,3.8,9.6,3,宜蘭縣政府東方  24.1  公里 (位於臺灣東部海域)(臺灣東部海域)
063   ,2016-05-12 12:29:55,122.02,24.69,5.7,12,5,宜蘭縣政府東方  26.1  公里(宜蘭縣政府東方  26.1  公里)
062   ,2016-05-12 11:21:22,121.96,24.69,4.5,9.7,3,宜蘭縣政府東偏南方  20.2  公里(宜蘭縣政府東偏南方  20.2  公里)
061   ,2016-05-12 11:20:51,121.98,24.69,4.6,11.4,3,宜蘭縣政府東方  22.0  公里(宜蘭縣政府東方  22.0  公里)
060   ,2016-05-12 11:17:15,121.98,24.69,6.1,8.9,6,宜蘭縣政府東方  22.4  公里(宜蘭縣政府東方  22.4  公里)
小區域有感地震,2016-05-12 11:05:41,121.96,24.7,3.8,8.8,3,宜蘭縣政府東方  20.5  公里 (位於臺灣東部海域)(臺灣東部海域)
059   ,2016-05-12 05:19:23,121,23.15,3.9,2.3,4,臺東縣政府北偏西方  46.4  公里 (位於臺東縣海端鄉)(臺東縣海端鄉)
